year_week,count
2019_28,3
2019_31,1
2019_32,1
2019_33,3
2019_34,4
2019_35,6
2019_36,5
2019_37,7
2019_38,7
2019_39,5
2019_40,10
2019_41,12
2019_42,9
2019_43,12
2019_44,17
2019_45,18
2019_46,16
2019_47,22
2019_48,14
2019_49,17
2019_50,18
2019_51,17
2019_52,6
2020_00,12
2020_01,18
2020_02,21
2020_03,32
2020_04,21
2020_05,21
2020_06,22
2020_07,22
2020_08,24
2020_09,37
2020_10,25
2020_11,45
2020_12,26
2020_13,33
2020_14,42
2020_15,31
2020_16,33
2020_17,32
2020_18,38
2020_19,39
2020_20,49
2020_21,36
2020_22,31
2020_23,30
2020_24,33
2020_25,36
2020_26,35
2020_27,35
2020_28,37
2020_29,35
2020_30,48
2020_31,39
2020_32,46
2020_33,50
2020_34,39
2020_35,55
2020_36,51
2020_37,49
2020_38,51
2020_39,54
2020_40,41
2020_41,66
2020_42,55
2020_43,55
2020_44,56
2020_45,37
2020_46,49
2020_47,55
2020_48,50
2020_49,63
2020_50,51
2020_51,52
2020_52,19
2021_00,43
2021_01,64
2021_02,66
2021_03,68
2021_04,66
2021_05,65
2021_06,80
2021_07,74
2021_08,75
2021_09,77
2021_10,62
2021_11,62
2021_12,71
2021_13,67
2021_14,69
2021_15,92
2021_16,69
2021_17,77
2021_18,71
2021_19,96
2021_20,81
2021_21,82
2021_22,83
2021_23,86
2021_24,103
2021_25,69
2021_26,87
2021_27,78
2021_28,77
2021_29,55
2021_30,115
2021_31,92
2021_32,88
2021_33,106
2021_34,86
2021_35,77
2021_36,96
2021_37,80
2021_38,90
2021_39,86
2021_40,84
2021_41,85
2021_42,99
2021_43,96
2021_44,95
2021_45,82
2021_46,101
2021_47,122
2021_48,103
2021_49,102
2021_50,104
2021_51,84
2021_52,28
2022_00,88
2022_01,96
2022_02,109
2022_03,96
2022_04,98
2022_05,104
2022_06,104
2022_07,118
2022_08,104
2022_09,96
2022_10,109
2022_11,120
2022_12,114
2022_13,120
2022_14,104
2022_15,106
2022_16,115
2022_17,108
2022_18,114
2022_19,96
2022_20,118
2022_21,120
2022_22,101
2022_23,99
2022_24,119
2022_25,108
2022_26,123
2022_27,137
2022_28,112
2022_29,130
2022_30,106
2022_31,119
2022_32,128
2022_33,100
2022_34,109
2022_35,120
2022_36,145
2022_37,110
2022_38,122
2022_39,133
2022_40,125
2022_41,132
2022_42,137
2022_43,129
2022_44,126
2022_45,135
2022_46,123
2022_47,147
2022_48,158
2022_49,171
2022_50,140
2022_51,139
2022_52,35
2023_00,113
2023_01,151
2023_02,148
2023_03,142
2023_04,152
2023_05,171
2023_06,150
2023_07,146
2023_08,162
2023_09,143
2023_10,140
2023_11,167
2023_12,148
2023_13,147
2023_14,161
2023_15,160
2023_16,181
2023_17,153
2023_18,170
2023_19,159
2023_20,169
2023_21,171
2023_22,164
2023_23,165
2023_24,149
2023_25,164
2023_26,170
2023_27,182
2023_28,164
2023_29,193
2023_30,177
2023_31,157
2023_32,187
2023_33,186
2023_34,186
2023_35,168
2023_36,175
2023_37,193
2023_38,192
2023_39,186
2023_40,190
2023_41,197
2023_42,207
2023_43,192
2023_44,187
2023_45,175
2023_46,194
2023_47,199
2023_48,205
2023_49,61
