year_week,count
2019_30,1
2019_36,1
2019_38,1
2019_42,1
2019_43,1
2019_44,1
2019_46,1
2019_47,1
2019_48,2
2019_50,1
2019_51,1
2020_01,1
2020_02,1
2020_03,2
2020_04,2
2020_06,1
2020_09,1
2020_10,1
2020_11,1
2020_13,2
2020_15,1
2020_16,3
2020_18,1
2020_19,3
2020_20,3
2020_21,2
2020_22,1
2020_23,1
2020_24,1
2020_25,3
2020_27,2
2020_28,3
2020_29,2
2020_30,3
2020_31,3
2020_32,3
2020_33,2
2020_34,2
2020_35,3
2020_36,3
2020_37,4
2020_38,3
2020_39,1
2020_40,2
2020_41,2
2020_42,1
2020_44,6
2020_45,3
2020_46,3
2020_47,1
2020_48,4
2020_49,2
2020_50,1
2020_51,2
2020_52,1
2021_01,2
2021_02,3
2021_03,3
2021_05,3
2021_07,3
2021_08,4
2021_09,7
2021_10,2
2021_11,2
2021_12,2
2021_13,3
2021_14,5
2021_15,4
2021_16,1
2021_17,6
2021_18,5
2021_19,4
2021_20,1
2021_21,4
2021_22,1
2021_23,3
2021_24,4
2021_25,2
2021_26,3
2021_27,2
2021_28,4
2021_29,4
2021_30,4
2021_31,8
2021_32,4
2021_33,5
2021_34,2
2021_35,4
2021_36,5
2021_37,5
2021_38,8
2021_39,5
2021_41,4
2021_42,5
2021_43,8
2021_44,6
2021_45,1
2021_46,5
2021_47,3
2021_48,8
2021_49,4
2021_50,4
2021_51,5
2022_00,9
2022_01,6
2022_02,3
2022_03,4
2022_04,6
2022_05,1
2022_06,3
2022_07,8
2022_08,8
2022_09,3
2022_10,5
2022_11,4
2022_12,11
2022_13,6
2022_14,3
2022_15,7
2022_16,9
2022_17,6
2022_18,11
2022_19,3
2022_20,3
2022_21,5
2022_22,6
2022_23,6
2022_24,9
2022_25,4
2022_26,4
2022_27,7
2022_28,2
2022_29,5
2022_30,9
2022_31,6
2022_32,13
2022_33,7
2022_34,2
2022_35,5
2022_36,8
2022_37,4
2022_38,7
2022_39,6
2022_40,7
2022_41,4
2022_42,14
2022_43,12
2022_44,4
2022_45,5
2022_46,3
2022_47,7
2022_48,10
2022_49,4
2022_50,7
2022_51,12
2022_52,2
2023_00,5
2023_01,9
2023_02,6
2023_03,6
2023_04,6
2023_05,8
2023_06,8
2023_07,7
2023_08,5
2023_09,12
2023_10,5
2023_11,9
2023_12,6
2023_13,7
2023_14,8
2023_15,4
2023_16,6
2023_17,10
2023_18,6
2023_19,13
2023_20,8
2023_21,7
2023_22,2
2023_23,7
2023_24,3
2023_25,9
2023_26,10
2023_27,10
2023_28,6
2023_29,11
2023_30,8
2023_31,9
2023_32,9
2023_33,12
2023_34,5
2023_35,7
2023_36,7
2023_37,8
2023_38,6
2023_39,7
2023_40,8
2023_41,10
2023_42,10
2023_43,6
2023_44,8
2023_45,9
2023_46,7
2023_47,10
2023_48,9
2023_49,7
