year_week,count
2019_29,2
2019_30,1
2019_31,2
2019_33,2
2019_34,3
2019_35,2
2019_36,3
2019_37,1
2019_38,1
2019_39,1
2019_40,3
2019_41,4
2019_42,3
2019_43,1
2019_44,4
2019_45,2
2019_46,1
2019_47,3
2019_48,3
2019_49,6
2019_50,6
2019_51,4
2019_52,1
2020_00,6
2020_01,3
2020_02,6
2020_03,9
2020_04,4
2020_05,7
2020_06,8
2020_07,5
2020_08,4
2020_09,7
2020_10,6
2020_11,7
2020_12,5
2020_13,11
2020_14,3
2020_15,10
2020_16,5
2020_17,7
2020_18,6
2020_19,10
2020_20,6
2020_21,9
2020_22,12
2020_23,8
2020_24,6
2020_25,13
2020_26,6
2020_27,11
2020_28,13
2020_29,7
2020_30,8
2020_31,10
2020_32,9
2020_33,12
2020_34,11
2020_35,6
2020_36,10
2020_37,15
2020_38,15
2020_39,9
2020_40,13
2020_41,13
2020_42,9
2020_43,16
2020_44,13
2020_45,9
2020_46,14
2020_47,13
2020_48,10
2020_49,12
2020_50,11
2020_51,14
2020_52,4
2021_00,9
2021_01,11
2021_02,16
2021_03,18
2021_04,13
2021_05,7
2021_06,13
2021_07,16
2021_08,16
2021_09,17
2021_10,14
2021_11,31
2021_12,20
2021_13,11
2021_14,19
2021_15,17
2021_16,17
2021_17,14
2021_18,16
2021_19,20
2021_20,12
2021_21,13
2021_22,14
2021_23,10
2021_24,12
2021_25,23
2021_26,25
2021_27,14
2021_28,19
2021_29,18
2021_30,9
2021_31,16
2021_32,13
2021_33,22
2021_34,19
2021_35,28
2021_36,23
2021_37,13
2021_38,20
2021_39,16
2021_40,23
2021_41,16
2021_42,15
2021_43,16
2021_44,16
2021_45,26
2021_46,22
2021_47,21
2021_48,37
2021_49,23
2021_50,28
2021_51,28
2021_52,4
2022_00,26
2022_01,36
2022_02,22
2022_03,24
2022_04,31
2022_05,23
2022_06,28
2022_07,25
2022_08,30
2022_09,34
2022_10,25
2022_11,20
2022_12,24
2022_13,24
2022_14,34
2022_15,23
2022_16,29
2022_17,25
2022_18,28
2022_19,30
2022_20,38
2022_21,37
2022_22,28
2022_23,31
2022_24,26
2022_25,23
2022_26,34
2022_27,35
2022_28,19
2022_29,27
2022_30,35
2022_31,24
2022_32,38
2022_33,40
2022_34,29
2022_35,39
2022_36,22
2022_37,42
2022_38,33
2022_39,27
2022_40,37
2022_41,32
2022_42,31
2022_43,37
2022_44,39
2022_45,42
2022_46,36
2022_47,28
2022_48,32
2022_49,28
2022_50,31
2022_51,38
2022_52,8
2023_00,27
2023_01,32
2023_02,29
2023_03,43
2023_04,33
2023_05,38
2023_06,42
2023_07,41
2023_08,40
2023_09,42
2023_10,42
2023_11,19
2023_12,32
2023_13,28
2023_14,41
2023_15,35
2023_16,46
2023_17,34
2023_18,30
2023_19,31
2023_20,33
2023_21,48
2023_22,44
2023_23,47
2023_24,35
2023_25,40
2023_26,31
2023_27,44
2023_28,42
2023_29,49
2023_30,47
2023_31,36
2023_32,37
2023_33,35
2023_34,43
2023_35,42
2023_36,28
2023_37,37
2023_38,45
2023_39,54
2023_40,47
2023_41,43
2023_42,42
2023_43,31
2023_44,31
2023_45,30
2023_46,49
2023_47,41
2023_48,54
2023_49,21
