year_week,count
2019_30,1
2019_31,2
2019_32,2
2019_33,1
2019_34,2
2019_35,3
2019_36,5
2019_37,7
2019_38,5
2019_39,7
2019_40,12
2019_41,10
2019_42,13
2019_43,11
2019_44,11
2019_45,6
2019_46,12
2019_47,13
2019_48,9
2019_49,9
2019_50,7
2019_51,23
2019_52,4
2020_00,8
2020_01,23
2020_02,22
2020_03,22
2020_04,21
2020_05,18
2020_06,17
2020_07,25
2020_08,29
2020_09,24
2020_10,19
2020_11,29
2020_12,25
2020_13,16
2020_14,29
2020_15,24
2020_16,24
2020_17,31
2020_18,26
2020_19,30
2020_20,28
2020_21,27
2020_22,31
2020_23,25
2020_24,31
2020_25,25
2020_26,40
2020_27,34
2020_28,38
2020_29,47
2020_30,30
2020_31,39
2020_32,38
2020_33,38
2020_34,37
2020_35,31
2020_36,38
2020_37,39
2020_38,43
2020_39,43
2020_40,45
2020_41,49
2020_42,34
2020_43,50
2020_44,42
2020_45,34
2020_46,38
2020_47,35
2020_48,41
2020_49,50
2020_50,41
2020_51,47
2020_52,16
2021_00,40
2021_01,44
2021_02,47
2021_03,51
2021_04,65
2021_05,62
2021_06,54
2021_07,42
2021_08,49
2021_09,60
2021_10,58
2021_11,49
2021_12,60
2021_13,42
2021_14,65
2021_15,64
2021_16,66
2021_17,65
2021_18,63
2021_19,53
2021_20,66
2021_21,58
2021_22,47
2021_23,73
2021_24,54
2021_25,59
2021_26,62
2021_27,64
2021_28,63
2021_29,72
2021_30,68
2021_31,78
2021_32,61
2021_33,81
2021_34,85
2021_35,72
2021_36,88
2021_37,74
2021_38,67
2021_39,56
2021_40,60
2021_41,74
2021_42,70
2021_43,63
2021_44,72
2021_45,72
2021_46,65
2021_47,85
2021_48,63
2021_49,81
2021_50,75
2021_51,88
2021_52,17
2022_00,87
2022_01,82
2022_02,71
2022_03,65
2022_04,77
2022_05,81
2022_06,84
2022_07,70
2022_08,82
2022_09,80
2022_10,88
2022_11,98
2022_12,91
2022_13,77
2022_14,83
2022_15,114
2022_16,93
2022_17,103
2022_18,96
2022_19,100
2022_20,85
2022_21,93
2022_22,95
2022_23,104
2022_24,93
2022_25,90
2022_26,90
2022_27,109
2022_28,99
2022_29,102
2022_30,102
2022_31,83
2022_32,103
2022_33,98
2022_34,100
2022_35,104
2022_36,110
2022_37,100
2022_38,94
2022_39,121
2022_40,102
2022_41,100
2022_42,109
2022_43,114
2022_44,93
2022_45,118
2022_46,100
2022_47,133
2022_48,119
2022_49,120
2022_50,108
2022_51,107
2022_52,38
2023_00,85
2023_01,126
2023_02,140
2023_03,134
2023_04,125
2023_05,125
2023_06,122
2023_07,118
2023_08,139
2023_09,126
2023_10,116
2023_11,144
2023_12,119
2023_13,127
2023_14,133
2023_15,131
2023_16,115
2023_17,129
2023_18,140
2023_19,119
2023_20,138
2023_21,135
2023_22,135
2023_23,156
2023_24,122
2023_25,123
2023_26,138
2023_27,144
2023_28,130
2023_29,139
2023_30,145
2023_31,146
2023_32,130
2023_33,151
2023_34,137
2023_35,141
2023_36,156
2023_37,144
2023_38,170
2023_39,151
2023_40,152
2023_41,144
2023_42,135
2023_43,152
2023_44,138
2023_45,147
2023_46,152
2023_47,150
2023_48,155
2023_49,67
