year_week,count
2019_29,1
2019_34,1
2019_35,1
2019_37,3
2019_41,1
2019_44,2
2019_45,1
2019_47,1
2019_50,2
2019_51,1
2020_01,2
2020_02,3
2020_03,1
2020_05,2
2020_07,1
2020_08,2
2020_10,1
2020_11,1
2020_12,1
2020_13,1
2020_14,3
2020_15,2
2020_16,4
2020_19,3
2020_20,3
2020_21,2
2020_22,2
2020_23,3
2020_24,3
2020_25,1
2020_26,1
2020_27,3
2020_28,2
2020_30,3
2020_31,1
2020_32,2
2020_33,2
2020_34,1
2020_35,4
2020_36,1
2020_37,2
2020_38,1
2020_39,2
2020_40,1
2020_41,3
2020_42,2
2020_43,4
2020_44,4
2020_45,2
2020_46,4
2020_47,5
2020_48,3
2020_49,3
2020_50,5
2020_51,1
2020_52,2
2021_00,1
2021_01,2
2021_02,2
2021_03,1
2021_04,6
2021_05,3
2021_06,4
2021_07,3
2021_08,2
2021_09,4
2021_10,3
2021_11,2
2021_12,6
2021_13,3
2021_14,4
2021_16,2
2021_17,6
2021_18,1
2021_19,5
2021_20,1
2021_21,1
2021_22,4
2021_23,3
2021_24,2
2021_25,4
2021_26,2
2021_27,5
2021_28,2
2021_29,3
2021_30,4
2021_31,1
2021_32,5
2021_33,1
2021_34,6
2021_35,6
2021_36,3
2021_37,3
2021_38,7
2021_39,1
2021_40,3
2021_42,3
2021_43,5
2021_44,1
2021_45,4
2021_46,6
2021_47,3
2021_48,6
2021_49,4
2021_50,13
2021_51,5
2022_00,1
2022_01,3
2022_02,3
2022_03,6
2022_04,4
2022_05,4
2022_06,6
2022_07,2
2022_08,3
2022_09,3
2022_10,3
2022_11,9
2022_12,3
2022_13,3
2022_14,6
2022_15,6
2022_16,7
2022_18,8
2022_19,7
2022_20,7
2022_21,5
2022_22,3
2022_23,4
2022_24,6
2022_25,7
2022_26,9
2022_27,9
2022_28,6
2022_29,3
2022_30,5
2022_31,3
2022_32,8
2022_33,7
2022_34,8
2022_35,8
2022_36,4
2022_37,5
2022_38,2
2022_39,10
2022_40,3
2022_41,4
2022_42,8
2022_43,9
2022_44,6
2022_45,10
2022_46,7
2022_47,1
2022_48,8
2022_49,7
2022_50,7
2022_51,3
2022_52,3
2023_00,4
2023_01,7
2023_02,3
2023_03,6
2023_04,6
2023_05,3
2023_06,9
2023_07,9
2023_08,7
2023_09,7
2023_10,12
2023_11,5
2023_12,12
2023_13,4
2023_14,12
2023_15,9
2023_16,7
2023_17,5
2023_18,9
2023_19,8
2023_20,7
2023_21,6
2023_22,6
2023_23,7
2023_24,5
2023_25,8
2023_26,9
2023_27,10
2023_28,8
2023_29,8
2023_30,11
2023_31,11
2023_32,8
2023_33,8
2023_34,6
2023_35,8
2023_36,6
2023_37,14
2023_38,10
2023_39,14
2023_40,4
2023_41,5
2023_42,9
2023_43,4
2023_44,13
2023_45,9
2023_46,10
2023_47,3
2023_48,10
2023_49,4
