year_week,count
2019_30,1
2019_31,1
2019_32,2
2019_33,1
2019_34,1
2019_35,1
2019_36,1
2019_37,2
2019_38,7
2019_39,4
2019_40,2
2019_41,2
2019_42,3
2019_43,4
2019_44,4
2019_45,8
2019_46,4
2019_47,5
2019_48,8
2019_49,3
2019_50,2
2019_51,9
2019_52,2
2020_00,4
2020_01,8
2020_02,9
2020_03,10
2020_04,15
2020_05,10
2020_06,11
2020_07,14
2020_08,10
2020_09,11
2020_10,15
2020_11,16
2020_12,8
2020_13,8
2020_14,9
2020_15,11
2020_16,13
2020_17,12
2020_18,10
2020_19,6
2020_20,9
2020_21,7
2020_22,17
2020_23,12
2020_24,9
2020_25,9
2020_26,6
2020_27,14
2020_28,18
2020_29,11
2020_30,18
2020_31,16
2020_32,16
2020_33,13
2020_34,20
2020_35,17
2020_36,15
2020_37,15
2020_38,19
2020_39,16
2020_40,16
2020_41,22
2020_42,23
2020_43,20
2020_44,17
2020_45,21
2020_46,17
2020_47,9
2020_48,18
2020_49,25
2020_50,20
2020_51,22
2020_52,7
2021_00,20
2021_01,18
2021_02,13
2021_03,28
2021_04,31
2021_05,25
2021_06,22
2021_07,29
2021_08,21
2021_09,26
2021_10,19
2021_11,17
2021_12,17
2021_13,27
2021_14,24
2021_15,17
2021_16,26
2021_17,20
2021_18,22
2021_19,28
2021_20,25
2021_21,26
2021_22,22
2021_23,24
2021_24,28
2021_25,23
2021_26,24
2021_27,34
2021_28,23
2021_29,33
2021_30,25
2021_31,31
2021_32,27
2021_33,37
2021_34,17
2021_35,33
2021_36,20
2021_37,18
2021_38,39
2021_39,24
2021_40,38
2021_41,28
2021_42,35
2021_43,21
2021_44,35
2021_45,36
2021_46,30
2021_47,32
2021_48,30
2021_49,33
2021_50,26
2021_51,39
2021_52,6
2022_00,31
2022_01,33
2022_02,23
2022_03,31
2022_04,37
2022_05,32
2022_06,33
2022_07,47
2022_08,36
2022_09,34
2022_10,32
2022_11,46
2022_12,38
2022_13,32
2022_14,42
2022_15,23
2022_16,42
2022_17,35
2022_18,41
2022_19,46
2022_20,38
2022_21,27
2022_22,45
2022_23,43
2022_24,33
2022_25,30
2022_26,30
2022_27,39
2022_28,43
2022_29,51
2022_30,36
2022_31,51
2022_32,30
2022_33,39
2022_34,43
2022_35,51
2022_36,37
2022_37,45
2022_38,37
2022_39,53
2022_40,38
2022_41,45
2022_42,50
2022_43,42
2022_44,39
2022_45,36
2022_46,43
2022_47,41
2022_48,55
2022_49,51
2022_50,34
2022_51,60
2022_52,8
2023_00,41
2023_01,45
2023_02,41
2023_03,53
2023_04,40
2023_05,45
2023_06,42
2023_07,52
2023_08,62
2023_09,53
2023_10,48
2023_11,58
2023_12,59
2023_13,53
2023_14,49
2023_15,61
2023_16,37
2023_17,38
2023_18,38
2023_19,48
2023_20,57
2023_21,48
2023_22,53
2023_23,66
2023_24,56
2023_25,66
2023_26,57
2023_27,53
2023_28,66
2023_29,51
2023_30,56
2023_31,68
2023_32,63
2023_33,68
2023_34,61
2023_35,55
2023_36,56
2023_37,63
2023_38,59
2023_39,63
2023_40,70
2023_41,74
2023_42,51
2023_43,71
2023_44,60
2023_45,59
2023_46,52
2023_47,54
2023_48,44
2023_49,26
