year_week,count
2019_28,1
2019_32,2
2019_33,1
2019_35,4
2019_36,4
2019_37,3
2019_38,2
2019_40,4
2019_42,2
2019_43,4
2019_44,4
2019_46,1
2019_47,2
2019_49,4
2019_50,5
2019_51,2
2019_52,2
2020_00,5
2020_01,5
2020_02,5
2020_03,4
2020_04,5
2020_05,5
2020_06,5
2020_07,5
2020_08,4
2020_09,3
2020_10,4
2020_11,10
2020_12,6
2020_13,7
2020_14,4
2020_15,4
2020_16,3
2020_17,3
2020_18,6
2020_19,3
2020_20,9
2020_21,7
2020_22,11
2020_23,9
2020_24,6
2020_25,9
2020_26,6
2020_27,7
2020_28,6
2020_29,8
2020_30,5
2020_31,6
2020_32,12
2020_33,11
2020_34,10
2020_35,11
2020_36,13
2020_37,12
2020_38,12
2020_39,7
2020_40,7
2020_41,7
2020_42,6
2020_43,10
2020_44,12
2020_45,13
2020_46,11
2020_47,19
2020_48,9
2020_49,17
2020_50,11
2020_51,15
2020_52,4
2021_00,10
2021_01,14
2021_02,11
2021_03,11
2021_04,8
2021_05,14
2021_06,8
2021_07,14
2021_08,8
2021_09,11
2021_10,11
2021_11,7
2021_12,19
2021_13,11
2021_14,13
2021_15,15
2021_16,17
2021_17,11
2021_18,18
2021_19,11
2021_20,15
2021_21,12
2021_22,12
2021_23,12
2021_24,9
2021_25,24
2021_26,16
2021_27,13
2021_28,14
2021_29,18
2021_30,15
2021_31,12
2021_32,13
2021_33,14
2021_34,15
2021_35,15
2021_36,20
2021_37,14
2021_38,20
2021_39,23
2021_40,18
2021_41,13
2021_42,12
2021_43,13
2021_44,17
2021_45,14
2021_46,27
2021_47,17
2021_48,13
2021_49,13
2021_50,21
2021_51,13
2021_52,5
2022_00,16
2022_01,31
2022_02,19
2022_03,16
2022_04,22
2022_05,25
2022_06,18
2022_07,23
2022_08,31
2022_09,20
2022_10,13
2022_11,15
2022_12,22
2022_13,21
2022_14,22
2022_15,19
2022_16,18
2022_17,21
2022_18,20
2022_19,19
2022_20,32
2022_21,14
2022_22,25
2022_23,31
2022_24,18
2022_25,30
2022_26,12
2022_27,27
2022_28,28
2022_29,23
2022_30,19
2022_31,30
2022_32,29
2022_33,21
2022_34,20
2022_35,19
2022_36,29
2022_37,24
2022_38,17
2022_39,33
2022_40,25
2022_41,24
2022_42,28
2022_43,20
2022_44,31
2022_45,33
2022_46,23
2022_47,17
2022_48,21
2022_49,26
2022_50,30
2022_51,29
2022_52,12
2023_00,24
2023_01,32
2023_02,32
2023_03,36
2023_04,27
2023_05,30
2023_06,18
2023_07,45
2023_08,34
2023_09,29
2023_10,29
2023_11,27
2023_12,32
2023_13,25
2023_14,35
2023_15,24
2023_16,27
2023_17,26
2023_18,30
2023_19,25
2023_20,27
2023_21,41
2023_22,33
2023_23,34
2023_24,22
2023_25,39
2023_26,30
2023_27,52
2023_28,41
2023_29,39
2023_30,18
2023_31,27
2023_32,29
2023_33,28
2023_34,38
2023_35,39
2023_36,28
2023_37,29
2023_38,35
2023_39,35
2023_40,29
2023_41,45
2023_42,41
2023_43,23
2023_44,46
2023_45,41
2023_46,34
2023_47,31
2023_48,28
2023_49,11
