year_week,count
2019_27,1
2019_28,3
2019_29,1
2019_30,1
2019_31,6
2019_32,17
2019_33,6
2019_34,13
2019_35,15
2019_36,17
2019_37,19
2019_38,20
2019_39,33
2019_40,31
2019_41,29
2019_42,33
2019_43,16
2019_44,36
2019_45,50
2019_46,41
2019_47,63
2019_48,49
2019_49,44
2019_50,34
2019_51,66
2019_52,16
2020_00,41
2020_01,63
2020_02,70
2020_03,76
2020_04,76
2020_05,69
2020_06,60
2020_07,81
2020_08,92
2020_09,84
2020_10,102
2020_11,90
2020_12,97
2020_13,91
2020_14,93
2020_15,88
2020_16,91
2020_17,83
2020_18,90
2020_19,126
2020_20,91
2020_21,111
2020_22,97
2020_23,114
2020_24,109
2020_25,102
2020_26,127
2020_27,110
2020_28,150
2020_29,120
2020_30,101
2020_31,119
2020_32,139
2020_33,140
2020_34,159
2020_35,145
2020_36,142
2020_37,154
2020_38,156
2020_39,156
2020_40,134
2020_41,156
2020_42,157
2020_43,163
2020_44,176
2020_45,136
2020_46,173
2020_47,162
2020_48,159
2020_49,197
2020_50,180
2020_51,150
2020_52,65
2021_00,141
2021_01,156
2021_02,178
2021_03,170
2021_04,207
2021_05,179
2021_06,192
2021_07,189
2021_08,161
2021_09,199
2021_10,192
2021_11,169
2021_12,209
2021_13,207
2021_14,192
2021_15,226
2021_16,208
2021_17,240
2021_18,197
2021_19,222
2021_20,211
2021_21,205
2021_22,211
2021_23,229
2021_24,236
2021_25,218
2021_26,246
2021_27,217
2021_28,259
2021_29,253
2021_30,253
2021_31,265
2021_32,234
2021_33,234
2021_34,282
2021_35,292
2021_36,288
2021_37,241
2021_38,253
2021_39,263
2021_40,239
2021_41,253
2021_42,297
2021_43,272
2021_44,295
2021_45,291
2021_46,268
2021_47,297
2021_48,299
2021_49,272
2021_50,282
2021_51,305
2021_52,59
2022_00,276
2022_01,269
2022_02,325
2022_03,310
2022_04,314
2022_05,307
2022_06,309
2022_07,297
2022_08,309
2022_09,326
2022_10,315
2022_11,349
2022_12,314
2022_13,272
2022_14,341
2022_15,314
2022_16,313
2022_17,337
2022_18,318
2022_19,345
2022_20,341
2022_21,361
2022_22,310
2022_23,370
2022_24,361
2022_25,352
2022_26,343
2022_27,359
2022_28,330
2022_29,328
2022_30,375
2022_31,395
2022_32,321
2022_33,341
2022_34,360
2022_35,373
2022_36,391
2022_37,386
2022_38,325
2022_39,368
2022_40,333
2022_41,384
2022_42,371
2022_43,389
2022_44,367
2022_45,366
2022_46,405
2022_47,442
2022_48,383
2022_49,388
2022_50,378
2022_51,386
2022_52,143
2023_00,318
2023_01,446
2023_02,433
2023_03,435
2023_04,429
2023_05,432
2023_06,429
2023_07,438
2023_08,470
2023_09,420
2023_10,408
2023_11,465
2023_12,477
2023_13,436
2023_14,421
2023_15,451
2023_16,437
2023_17,471
2023_18,449
2023_19,476
2023_20,513
2023_21,462
2023_22,514
2023_23,463
2023_24,501
2023_25,520
2023_26,498
2023_27,456
2023_28,487
2023_29,549
2023_30,507
2023_31,479
2023_32,485
2023_33,513
2023_34,515
2023_35,486
2023_36,490
2023_37,515
2023_38,530
2023_39,529
2023_40,549
2023_41,508
2023_42,512
2023_43,567
2023_44,528
2023_45,513
2023_46,505
2023_47,560
2023_48,553
2023_49,223
