year_week,count
2019_31,2
2019_33,1
2019_34,3
2019_35,2
2019_37,1
2019_39,2
2019_40,4
2019_41,1
2019_42,4
2019_43,3
2019_44,3
2019_46,3
2019_47,2
2019_48,1
2019_49,10
2019_50,6
2019_51,5
2019_52,2
2020_00,6
2020_01,6
2020_02,8
2020_03,8
2020_04,6
2020_05,6
2020_06,5
2020_07,7
2020_08,6
2020_09,9
2020_10,7
2020_11,1
2020_12,6
2020_13,8
2020_14,8
2020_15,4
2020_16,8
2020_17,3
2020_18,5
2020_19,7
2020_20,7
2020_21,5
2020_22,13
2020_23,4
2020_24,7
2020_25,6
2020_26,14
2020_27,6
2020_28,7
2020_29,3
2020_30,7
2020_31,10
2020_32,11
2020_33,14
2020_34,8
2020_35,13
2020_36,8
2020_37,8
2020_38,14
2020_39,6
2020_40,8
2020_41,6
2020_42,7
2020_43,12
2020_44,13
2020_45,11
2020_46,14
2020_47,11
2020_48,6
2020_49,15
2020_50,14
2020_51,10
2020_52,3
2021_00,7
2021_01,12
2021_02,12
2021_03,7
2021_04,15
2021_05,12
2021_06,13
2021_07,7
2021_08,11
2021_09,16
2021_10,14
2021_11,12
2021_12,9
2021_13,21
2021_14,14
2021_15,14
2021_16,21
2021_17,15
2021_18,14
2021_19,17
2021_20,16
2021_21,15
2021_22,12
2021_23,18
2021_24,15
2021_25,17
2021_26,18
2021_27,14
2021_28,13
2021_29,10
2021_30,14
2021_31,16
2021_32,18
2021_33,23
2021_34,21
2021_35,20
2021_36,11
2021_37,17
2021_38,16
2021_39,11
2021_40,22
2021_41,20
2021_42,17
2021_43,23
2021_44,18
2021_45,12
2021_46,28
2021_47,17
2021_48,21
2021_49,22
2021_50,22
2021_51,20
2021_52,3
2022_00,20
2022_01,12
2022_02,17
2022_03,29
2022_04,17
2022_05,16
2022_06,22
2022_07,21
2022_08,19
2022_09,25
2022_10,11
2022_11,26
2022_12,22
2022_13,33
2022_14,26
2022_15,17
2022_16,26
2022_17,14
2022_18,24
2022_19,30
2022_20,17
2022_21,22
2022_22,21
2022_23,24
2022_24,23
2022_25,16
2022_26,34
2022_27,21
2022_28,30
2022_29,21
2022_30,27
2022_31,29
2022_32,24
2022_33,21
2022_34,28
2022_35,20
2022_36,24
2022_37,26
2022_38,31
2022_39,18
2022_40,33
2022_41,26
2022_42,25
2022_43,19
2022_44,32
2022_45,42
2022_46,42
2022_47,32
2022_48,31
2022_49,32
2022_50,22
2022_51,26
2022_52,8
2023_00,25
2023_01,27
2023_02,28
2023_03,29
2023_04,28
2023_05,27
2023_06,28
2023_07,42
2023_08,45
2023_09,33
2023_10,34
2023_11,23
2023_12,41
2023_13,33
2023_14,32
2023_15,36
2023_16,36
2023_17,24
2023_18,30
2023_19,42
2023_20,28
2023_21,33
2023_22,33
2023_23,38
2023_24,32
2023_25,33
2023_26,25
2023_27,24
2023_28,39
2023_29,35
2023_30,35
2023_31,45
2023_32,28
2023_33,36
2023_34,33
2023_35,41
2023_36,41
2023_37,38
2023_38,36
2023_39,40
2023_40,41
2023_41,41
2023_42,38
2023_43,36
2023_44,50
2023_45,25
2023_46,44
2023_47,48
2023_48,34
2023_49,17
