year_week,count
2019_31,1
2019_32,3
2019_33,1
2019_34,2
2019_35,3
2019_36,2
2019_37,5
2019_38,9
2019_39,4
2019_40,2
2019_41,5
2019_42,2
2019_43,2
2019_44,4
2019_45,3
2019_46,4
2019_47,3
2019_48,3
2019_49,6
2019_50,2
2019_51,5
2019_52,6
2020_00,6
2020_01,4
2020_02,2
2020_03,9
2020_04,11
2020_05,2
2020_06,14
2020_07,10
2020_08,9
2020_09,7
2020_10,9
2020_11,7
2020_12,10
2020_13,10
2020_14,11
2020_15,13
2020_16,5
2020_17,12
2020_18,17
2020_19,11
2020_20,15
2020_21,9
2020_22,16
2020_23,13
2020_24,8
2020_25,16
2020_26,15
2020_27,14
2020_28,19
2020_29,7
2020_30,10
2020_31,12
2020_32,16
2020_33,8
2020_34,15
2020_35,23
2020_36,14
2020_37,14
2020_38,16
2020_39,21
2020_40,19
2020_41,21
2020_42,16
2020_43,18
2020_44,15
2020_45,19
2020_46,21
2020_47,18
2020_48,21
2020_49,22
2020_50,11
2020_51,17
2020_52,5
2021_00,8
2021_01,16
2021_02,27
2021_03,23
2021_04,28
2021_05,24
2021_06,19
2021_07,29
2021_08,21
2021_09,26
2021_10,22
2021_11,25
2021_12,25
2021_13,22
2021_14,24
2021_15,30
2021_16,24
2021_17,21
2021_18,28
2021_19,25
2021_20,22
2021_21,24
2021_22,28
2021_23,20
2021_24,19
2021_25,32
2021_26,23
2021_27,23
2021_28,25
2021_29,31
2021_30,22
2021_31,36
2021_32,26
2021_33,32
2021_34,30
2021_35,20
2021_36,24
2021_37,39
2021_38,42
2021_39,19
2021_40,35
2021_41,37
2021_42,34
2021_43,33
2021_44,28
2021_45,28
2021_46,27
2021_47,18
2021_48,31
2021_49,26
2021_50,29
2021_51,30
2021_52,2
2022_00,33
2022_01,43
2022_02,35
2022_03,38
2022_04,41
2022_05,47
2022_06,35
2022_07,27
2022_08,34
2022_09,35
2022_10,38
2022_11,42
2022_12,31
2022_13,49
2022_14,27
2022_15,31
2022_16,38
2022_17,35
2022_18,45
2022_19,30
2022_20,42
2022_21,38
2022_22,31
2022_23,25
2022_24,40
2022_25,44
2022_26,36
2022_27,26
2022_28,38
2022_29,33
2022_30,48
2022_31,48
2022_32,47
2022_33,43
2022_34,53
2022_35,43
2022_36,51
2022_37,54
2022_38,46
2022_39,36
2022_40,46
2022_41,35
2022_42,51
2022_43,43
2022_44,53
2022_45,37
2022_46,49
2022_47,57
2022_48,44
2022_49,55
2022_50,45
2022_51,48
2022_52,19
2023_00,31
2023_01,55
2023_02,54
2023_03,53
2023_04,48
2023_05,46
2023_06,54
2023_07,37
2023_08,51
2023_09,49
2023_10,54
2023_11,44
2023_12,58
2023_13,49
2023_14,52
2023_15,50
2023_16,53
2023_17,61
2023_18,55
2023_19,66
2023_20,72
2023_21,64
2023_22,57
2023_23,58
2023_24,39
2023_25,72
2023_26,62
2023_27,54
2023_28,56
2023_29,64
2023_30,68
2023_31,61
2023_32,62
2023_33,61
2023_34,61
2023_35,61
2023_36,50
2023_37,65
2023_38,52
2023_39,64
2023_40,63
2023_41,62
2023_42,59
2023_43,63
2023_44,64
2023_45,58
2023_46,59
2023_47,73
2023_48,65
2023_49,24
