year_week,count
2019_32,1
2019_34,1
2019_35,5
2019_36,1
2019_37,2
2019_39,2
2019_40,4
2019_41,5
2019_42,5
2019_43,6
2019_44,1
2019_45,6
2019_46,3
2019_47,6
2019_48,3
2019_49,5
2019_50,3
2019_51,10
2019_52,1
2020_00,5
2020_01,5
2020_02,11
2020_03,8
2020_04,7
2020_05,10
2020_06,11
2020_07,14
2020_08,5
2020_09,14
2020_10,9
2020_11,6
2020_12,10
2020_13,10
2020_14,14
2020_15,6
2020_16,11
2020_17,11
2020_18,7
2020_19,12
2020_20,13
2020_21,7
2020_22,11
2020_23,9
2020_24,13
2020_25,14
2020_26,12
2020_27,17
2020_28,14
2020_29,10
2020_30,16
2020_31,16
2020_32,17
2020_33,14
2020_34,11
2020_35,18
2020_36,7
2020_37,11
2020_38,18
2020_39,16
2020_40,26
2020_41,18
2020_42,16
2020_43,14
2020_44,20
2020_45,10
2020_46,21
2020_47,14
2020_48,16
2020_49,16
2020_50,20
2020_51,20
2020_52,6
2021_00,26
2021_01,18
2021_02,19
2021_03,14
2021_04,32
2021_05,23
2021_06,24
2021_07,20
2021_08,28
2021_09,27
2021_10,22
2021_11,22
2021_12,21
2021_13,21
2021_14,21
2021_15,20
2021_16,23
2021_17,29
2021_18,33
2021_19,25
2021_20,20
2021_21,20
2021_22,23
2021_23,22
2021_24,24
2021_25,28
2021_26,34
2021_27,24
2021_28,13
2021_29,24
2021_30,25
2021_31,25
2021_32,32
2021_33,26
2021_34,30
2021_35,22
2021_36,30
2021_37,33
2021_38,40
2021_39,38
2021_40,27
2021_41,32
2021_42,31
2021_43,37
2021_44,40
2021_45,37
2021_46,33
2021_47,47
2021_48,28
2021_49,42
2021_50,30
2021_51,38
2021_52,2
2022_00,27
2022_01,29
2022_02,35
2022_03,32
2022_04,25
2022_05,32
2022_06,38
2022_07,32
2022_08,34
2022_09,39
2022_10,36
2022_11,45
2022_12,32
2022_13,48
2022_14,40
2022_15,35
2022_16,43
2022_17,39
2022_18,36
2022_19,34
2022_20,38
2022_21,31
2022_22,36
2022_23,28
2022_24,47
2022_25,36
2022_26,45
2022_27,34
2022_28,42
2022_29,33
2022_30,37
2022_31,30
2022_32,41
2022_33,44
2022_34,40
2022_35,29
2022_36,44
2022_37,31
2022_38,42
2022_39,36
2022_40,49
2022_41,47
2022_42,47
2022_43,37
2022_44,55
2022_45,45
2022_46,47
2022_47,48
2022_48,46
2022_49,54
2022_50,49
2022_51,44
2022_52,9
2023_00,38
2023_01,42
2023_02,44
2023_03,52
2023_04,56
2023_05,58
2023_06,49
2023_07,49
2023_08,56
2023_09,60
2023_10,38
2023_11,50
2023_12,53
2023_13,44
2023_14,61
2023_15,49
2023_16,51
2023_17,64
2023_18,50
2023_19,66
2023_20,52
2023_21,53
2023_22,61
2023_23,61
2023_24,63
2023_25,74
2023_26,59
2023_27,54
2023_28,60
2023_29,57
2023_30,56
2023_31,67
2023_32,47
2023_33,50
2023_34,63
2023_35,71
2023_36,55
2023_37,68
2023_38,82
2023_39,60
2023_40,43
2023_41,65
2023_42,62
2023_43,65
2023_44,65
2023_45,63
2023_46,55
2023_47,60
2023_48,66
2023_49,27
