year_week,count
2019_34,1
2019_35,1
2019_37,1
2019_39,2
2019_42,1
2019_43,1
2019_44,1
2019_46,1
2019_47,1
2019_49,1
2019_50,1
2019_51,1
2019_52,1
2020_01,4
2020_02,1
2020_03,2
2020_04,4
2020_08,2
2020_12,3
2020_13,2
2020_14,3
2020_15,1
2020_18,1
2020_19,1
2020_20,1
2020_21,1
2020_22,1
2020_23,3
2020_24,5
2020_26,1
2020_27,2
2020_28,4
2020_29,1
2020_30,4
2020_32,1
2020_33,3
2020_34,2
2020_35,3
2020_36,3
2020_37,5
2020_38,3
2020_39,2
2020_40,3
2020_41,1
2020_42,5
2020_43,2
2020_45,5
2020_46,3
2020_47,1
2020_48,3
2020_49,5
2020_50,2
2020_51,3
2021_01,3
2021_02,2
2021_03,4
2021_04,2
2021_05,2
2021_06,4
2021_07,2
2021_08,3
2021_09,2
2021_10,1
2021_11,4
2021_12,2
2021_13,2
2021_14,3
2021_15,2
2021_16,3
2021_17,5
2021_19,3
2021_20,5
2021_21,4
2021_22,1
2021_23,5
2021_24,1
2021_25,4
2021_26,3
2021_27,5
2021_28,4
2021_29,1
2021_30,6
2021_31,7
2021_32,5
2021_33,5
2021_35,4
2021_36,1
2021_37,4
2021_38,3
2021_39,2
2021_40,2
2021_41,3
2021_43,7
2021_44,3
2021_45,6
2021_46,3
2021_47,3
2021_48,5
2021_49,5
2021_50,7
2021_51,6
2021_52,3
2022_00,4
2022_01,8
2022_02,4
2022_03,3
2022_04,6
2022_05,5
2022_06,7
2022_07,5
2022_08,4
2022_09,5
2022_10,2
2022_11,8
2022_12,4
2022_13,3
2022_14,1
2022_15,4
2022_16,4
2022_17,6
2022_18,5
2022_19,3
2022_20,5
2022_21,6
2022_22,9
2022_23,9
2022_24,6
2022_25,3
2022_26,6
2022_27,6
2022_28,7
2022_29,5
2022_30,5
2022_31,4
2022_32,7
2022_33,3
2022_34,3
2022_35,2
2022_36,6
2022_37,6
2022_38,7
2022_39,7
2022_40,9
2022_41,6
2022_42,7
2022_43,10
2022_44,1
2022_45,5
2022_46,7
2022_47,6
2022_48,3
2022_49,6
2022_50,8
2022_51,9
2022_52,4
2023_00,5
2023_01,4
2023_02,4
2023_03,5
2023_04,3
2023_05,5
2023_06,6
2023_07,9
2023_08,9
2023_09,6
2023_10,4
2023_11,6
2023_12,10
2023_13,5
2023_14,5
2023_15,5
2023_16,4
2023_17,9
2023_18,8
2023_19,7
2023_20,6
2023_21,6
2023_22,4
2023_23,2
2023_24,10
2023_25,9
2023_26,7
2023_27,6
2023_28,10
2023_29,12
2023_30,10
2023_31,8
2023_32,12
2023_33,11
2023_34,14
2023_35,13
2023_36,2
2023_37,4
2023_38,7
2023_39,7
2023_40,10
2023_41,11
2023_42,9
2023_43,7
2023_44,10
2023_45,7
2023_46,8
2023_47,13
2023_48,6
2023_49,2
