year_week,count
2019_28,1
2019_32,1
2019_43,2
2019_44,1
2019_47,1
2019_48,1
2019_49,2
2019_50,1
2019_52,1
2020_00,1
2020_01,1
2020_03,1
2020_04,1
2020_05,4
2020_06,1
2020_07,3
2020_08,1
2020_09,1
2020_10,1
2020_13,2
2020_14,1
2020_15,1
2020_16,2
2020_17,2
2020_18,2
2020_19,1
2020_20,2
2020_21,3
2020_22,3
2020_23,2
2020_24,3
2020_25,1
2020_26,2
2020_27,1
2020_28,1
2020_29,2
2020_30,2
2020_31,4
2020_32,1
2020_33,2
2020_34,1
2020_35,1
2020_36,1
2020_37,1
2020_38,4
2020_39,4
2020_40,3
2020_41,2
2020_42,1
2020_43,2
2020_44,1
2020_45,1
2020_46,2
2020_47,2
2020_48,3
2020_49,2
2020_50,1
2020_51,3
2020_52,2
2021_00,2
2021_01,2
2021_02,3
2021_03,3
2021_04,1
2021_05,2
2021_06,2
2021_07,3
2021_09,5
2021_10,3
2021_11,6
2021_12,1
2021_13,4
2021_14,1
2021_15,7
2021_16,1
2021_17,4
2021_18,2
2021_20,5
2021_21,5
2021_22,1
2021_23,3
2021_24,6
2021_25,4
2021_26,5
2021_27,2
2021_28,3
2021_29,2
2021_30,5
2021_31,2
2021_32,4
2021_33,4
2021_34,5
2021_35,3
2021_36,6
2021_37,5
2021_38,11
2021_39,3
2021_40,9
2021_41,6
2021_42,4
2021_43,5
2021_44,4
2021_45,4
2021_46,2
2021_47,4
2021_48,3
2021_49,3
2021_50,2
2021_51,3
2022_00,2
2022_01,9
2022_02,5
2022_03,5
2022_04,2
2022_05,6
2022_06,7
2022_07,7
2022_08,2
2022_09,5
2022_10,4
2022_11,3
2022_12,8
2022_13,6
2022_14,3
2022_15,3
2022_16,4
2022_17,3
2022_18,4
2022_19,7
2022_20,7
2022_21,8
2022_22,6
2022_23,7
2022_24,6
2022_25,4
2022_26,2
2022_27,5
2022_28,4
2022_29,9
2022_30,5
2022_31,5
2022_32,1
2022_33,5
2022_34,7
2022_35,5
2022_36,8
2022_37,4
2022_38,5
2022_39,6
2022_40,8
2022_41,7
2022_42,6
2022_43,6
2022_44,10
2022_45,7
2022_46,4
2022_47,7
2022_48,8
2022_49,8
2022_50,6
2022_51,7
2022_52,2
2023_00,3
2023_01,8
2023_02,4
2023_03,7
2023_04,6
2023_05,7
2023_06,11
2023_07,10
2023_08,6
2023_09,9
2023_10,2
2023_11,5
2023_12,10
2023_13,12
2023_14,10
2023_15,9
2023_16,5
2023_17,6
2023_18,12
2023_19,5
2023_20,6
2023_21,9
2023_22,6
2023_23,6
2023_24,12
2023_25,7
2023_26,4
2023_27,7
2023_28,3
2023_29,9
2023_30,12
2023_31,13
2023_32,5
2023_33,6
2023_34,7
2023_35,9
2023_36,9
2023_37,5
2023_38,8
2023_39,5
2023_40,6
2023_41,7
2023_42,9
2023_43,4
2023_44,4
2023_45,4
2023_46,8
2023_47,13
2023_48,16
2023_49,1
