year_week,count
2019_31,1
2019_32,1
2019_33,1
2019_34,2
2019_35,2
2019_36,1
2019_37,4
2019_38,4
2019_39,3
2019_40,2
2019_41,4
2019_42,5
2019_43,5
2019_44,5
2019_45,8
2019_46,3
2019_47,7
2019_48,10
2019_49,8
2019_50,4
2019_51,8
2019_52,1
2020_00,4
2020_01,7
2020_02,12
2020_03,13
2020_04,10
2020_05,10
2020_06,8
2020_07,8
2020_08,11
2020_09,15
2020_10,17
2020_11,13
2020_12,8
2020_13,7
2020_14,11
2020_15,14
2020_16,9
2020_17,10
2020_18,20
2020_19,13
2020_20,7
2020_21,16
2020_22,9
2020_23,20
2020_24,13
2020_25,9
2020_26,10
2020_27,20
2020_28,14
2020_29,19
2020_30,12
2020_31,13
2020_32,16
2020_33,18
2020_34,15
2020_35,23
2020_36,23
2020_37,21
2020_38,24
2020_39,16
2020_40,14
2020_41,29
2020_42,22
2020_43,15
2020_44,12
2020_45,22
2020_46,13
2020_47,12
2020_48,23
2020_49,19
2020_50,11
2020_51,14
2020_52,7
2021_00,19
2021_01,14
2021_02,35
2021_03,16
2021_04,24
2021_05,19
2021_06,23
2021_07,29
2021_08,32
2021_09,30
2021_10,30
2021_11,32
2021_12,22
2021_13,36
2021_14,33
2021_15,21
2021_16,29
2021_17,36
2021_18,29
2021_19,28
2021_20,26
2021_21,29
2021_22,30
2021_23,33
2021_24,26
2021_25,17
2021_26,26
2021_27,26
2021_28,32
2021_29,29
2021_30,30
2021_31,32
2021_32,30
2021_33,25
2021_34,26
2021_35,32
2021_36,20
2021_37,26
2021_38,28
2021_39,34
2021_40,35
2021_41,34
2021_42,37
2021_43,25
2021_44,41
2021_45,41
2021_46,43
2021_47,40
2021_48,23
2021_49,31
2021_50,36
2021_51,23
2021_52,13
2022_00,31
2022_01,40
2022_02,30
2022_03,37
2022_04,32
2022_05,36
2022_06,45
2022_07,29
2022_08,40
2022_09,41
2022_10,36
2022_11,38
2022_12,34
2022_13,25
2022_14,30
2022_15,43
2022_16,30
2022_17,36
2022_18,40
2022_19,34
2022_20,42
2022_21,39
2022_22,42
2022_23,38
2022_24,51
2022_25,39
2022_26,41
2022_27,40
2022_28,33
2022_29,37
2022_30,46
2022_31,41
2022_32,29
2022_33,44
2022_34,34
2022_35,35
2022_36,48
2022_37,59
2022_38,41
2022_39,50
2022_40,55
2022_41,56
2022_42,49
2022_43,49
2022_44,60
2022_45,56
2022_46,46
2022_47,55
2022_48,48
2022_49,63
2022_50,46
2022_51,60
2022_52,21
2023_00,47
2023_01,57
2023_02,47
2023_03,58
2023_04,59
2023_05,61
2023_06,58
2023_07,64
2023_08,48
2023_09,62
2023_10,51
2023_11,69
2023_12,50
2023_13,62
2023_14,53
2023_15,44
2023_16,53
2023_17,59
2023_18,61
2023_19,61
2023_20,45
2023_21,59
2023_22,67
2023_23,73
2023_24,50
2023_25,72
2023_26,71
2023_27,58
2023_28,53
2023_29,64
2023_30,73
2023_31,53
2023_32,74
2023_33,66
2023_34,47
2023_35,65
2023_36,72
2023_37,89
2023_38,69
2023_39,57
2023_40,61
2023_41,71
2023_42,67
2023_43,68
2023_44,72
2023_45,69
2023_46,60
2023_47,58
2023_48,79
2023_49,28
