year_week,count
2019_32,1
2019_33,1
2019_34,1
2019_35,2
2019_36,1
2019_37,1
2019_38,4
2019_39,2
2019_40,4
2019_41,3
2019_42,2
2019_43,3
2019_44,1
2019_45,7
2019_46,7
2019_47,5
2019_48,6
2019_49,7
2019_50,7
2019_51,7
2019_52,3
2020_00,4
2020_01,4
2020_02,12
2020_03,4
2020_04,7
2020_05,8
2020_06,11
2020_07,14
2020_08,9
2020_09,9
2020_10,11
2020_11,6
2020_12,9
2020_13,9
2020_14,10
2020_15,15
2020_16,15
2020_17,13
2020_18,13
2020_19,7
2020_20,10
2020_21,10
2020_22,12
2020_23,10
2020_24,17
2020_25,14
2020_26,19
2020_27,21
2020_28,21
2020_29,18
2020_30,21
2020_31,17
2020_32,17
2020_33,13
2020_34,16
2020_35,10
2020_36,23
2020_37,16
2020_38,24
2020_39,18
2020_40,16
2020_41,13
2020_42,16
2020_43,16
2020_44,17
2020_45,18
2020_46,19
2020_47,20
2020_48,10
2020_49,16
2020_50,25
2020_51,22
2020_52,5
2021_00,16
2021_01,16
2021_02,17
2021_03,24
2021_04,23
2021_05,33
2021_06,23
2021_07,21
2021_08,29
2021_09,17
2021_10,28
2021_11,23
2021_12,26
2021_13,24
2021_14,35
2021_15,24
2021_16,28
2021_17,30
2021_18,42
2021_19,37
2021_20,29
2021_21,24
2021_22,27
2021_23,31
2021_24,35
2021_25,34
2021_26,35
2021_27,24
2021_28,28
2021_29,20
2021_30,32
2021_31,31
2021_32,22
2021_33,35
2021_34,40
2021_35,41
2021_36,33
2021_37,34
2021_38,39
2021_39,32
2021_40,26
2021_41,30
2021_42,38
2021_43,39
2021_44,36
2021_45,43
2021_46,33
2021_47,32
2021_48,31
2021_49,43
2021_50,29
2021_51,32
2021_52,12
2022_00,46
2022_01,32
2022_02,30
2022_03,46
2022_04,34
2022_05,37
2022_06,29
2022_07,33
2022_08,40
2022_09,23
2022_10,32
2022_11,49
2022_12,38
2022_13,42
2022_14,31
2022_15,28
2022_16,31
2022_17,36
2022_18,36
2022_19,54
2022_20,33
2022_21,33
2022_22,40
2022_23,41
2022_24,41
2022_25,39
2022_26,64
2022_27,41
2022_28,41
2022_29,42
2022_30,33
2022_31,40
2022_32,36
2022_33,40
2022_34,57
2022_35,44
2022_36,33
2022_37,42
2022_38,36
2022_39,40
2022_40,47
2022_41,49
2022_42,53
2022_43,44
2022_44,74
2022_45,40
2022_46,43
2022_47,49
2022_48,55
2022_49,44
2022_50,59
2022_51,48
2022_52,20
2023_00,43
2023_01,64
2023_02,57
2023_03,55
2023_04,70
2023_05,43
2023_06,56
2023_07,52
2023_08,52
2023_09,60
2023_10,58
2023_11,61
2023_12,48
2023_13,55
2023_14,65
2023_15,61
2023_16,54
2023_17,63
2023_18,53
2023_19,65
2023_20,58
2023_21,68
2023_22,73
2023_23,68
2023_24,44
2023_25,64
2023_26,60
2023_27,77
2023_28,63
2023_29,60
2023_30,64
2023_31,57
2023_32,70
2023_33,67
2023_34,60
2023_35,59
2023_36,60
2023_37,65
2023_38,43
2023_39,67
2023_40,75
2023_41,75
2023_42,71
2023_43,54
2023_44,68
2023_45,69
2023_46,77
2023_47,55
2023_48,59
2023_49,22
