year_week,count
2019_30,1
2019_33,3
2019_34,2
2019_35,2
2019_36,1
2019_38,1
2019_39,1
2019_41,2
2019_42,1
2019_43,3
2019_44,1
2019_46,3
2019_47,2
2019_48,3
2019_49,2
2019_50,2
2019_51,4
2019_52,2
2020_00,2
2020_01,5
2020_02,3
2020_03,5
2020_04,7
2020_07,7
2020_08,1
2020_09,6
2020_10,4
2020_11,6
2020_12,5
2020_13,6
2020_14,6
2020_15,6
2020_16,7
2020_18,5
2020_19,6
2020_20,5
2020_21,8
2020_22,6
2020_23,6
2020_24,5
2020_25,10
2020_26,9
2020_27,4
2020_28,7
2020_29,10
2020_30,5
2020_31,3
2020_32,6
2020_33,5
2020_34,4
2020_35,3
2020_36,8
2020_37,5
2020_38,11
2020_39,5
2020_40,6
2020_41,6
2020_42,6
2020_43,10
2020_44,7
2020_45,6
2020_46,10
2020_47,12
2020_48,10
2020_49,10
2020_50,7
2020_51,6
2020_52,4
2021_00,5
2021_01,8
2021_02,13
2021_03,8
2021_04,8
2021_05,9
2021_06,11
2021_07,11
2021_08,11
2021_09,13
2021_10,10
2021_11,11
2021_12,8
2021_13,9
2021_14,12
2021_15,12
2021_16,10
2021_17,12
2021_18,6
2021_19,7
2021_20,9
2021_21,14
2021_22,15
2021_23,14
2021_24,10
2021_25,15
2021_26,13
2021_27,8
2021_28,9
2021_29,13
2021_30,10
2021_31,7
2021_32,16
2021_33,15
2021_34,24
2021_35,23
2021_36,16
2021_37,18
2021_38,17
2021_39,5
2021_40,16
2021_41,10
2021_42,16
2021_43,18
2021_44,17
2021_45,18
2021_46,11
2021_47,16
2021_48,18
2021_49,17
2021_50,10
2021_51,18
2021_52,3
2022_00,15
2022_01,14
2022_02,20
2022_03,16
2022_04,19
2022_05,22
2022_06,18
2022_07,11
2022_08,32
2022_09,20
2022_10,17
2022_11,32
2022_12,18
2022_13,18
2022_14,20
2022_15,18
2022_16,20
2022_17,14
2022_18,18
2022_19,25
2022_20,20
2022_21,18
2022_22,27
2022_23,14
2022_24,21
2022_25,24
2022_26,27
2022_27,13
2022_28,20
2022_29,20
2022_30,28
2022_31,21
2022_32,15
2022_33,14
2022_34,23
2022_35,27
2022_36,23
2022_37,16
2022_38,25
2022_39,17
2022_40,15
2022_41,23
2022_42,26
2022_43,21
2022_44,23
2022_45,14
2022_46,22
2022_47,24
2022_48,25
2022_49,25
2022_50,19
2022_51,19
2022_52,4
2023_00,14
2023_01,29
2023_02,21
2023_03,18
2023_04,26
2023_05,24
2023_06,19
2023_07,31
2023_08,32
2023_09,35
2023_10,26
2023_11,26
2023_12,27
2023_13,17
2023_14,16
2023_15,13
2023_16,29
2023_17,28
2023_18,21
2023_19,27
2023_20,24
2023_21,22
2023_22,30
2023_23,28
2023_24,36
2023_25,30
2023_26,23
2023_27,46
2023_28,28
2023_29,33
2023_30,31
2023_31,24
2023_32,29
2023_33,23
2023_34,20
2023_35,33
2023_36,26
2023_37,29
2023_38,36
2023_39,27
2023_40,32
2023_41,29
2023_42,27
2023_43,29
2023_44,31
2023_45,20
2023_46,35
2023_47,33
2023_48,32
2023_49,12
