year_week,count
2019_33,2
2019_34,1
2019_35,3
2019_36,1
2019_37,1
2019_38,2
2019_39,2
2019_40,2
2019_41,3
2019_43,4
2019_44,6
2019_45,2
2019_46,6
2019_47,4
2019_48,5
2019_49,5
2019_50,6
2019_51,5
2019_52,1
2020_00,4
2020_01,9
2020_02,6
2020_03,4
2020_04,8
2020_05,5
2020_06,6
2020_07,6
2020_08,6
2020_09,5
2020_10,6
2020_11,6
2020_12,10
2020_13,12
2020_14,10
2020_15,7
2020_16,4
2020_17,5
2020_18,11
2020_19,12
2020_20,12
2020_21,9
2020_22,10
2020_23,7
2020_24,5
2020_25,12
2020_26,6
2020_27,11
2020_28,3
2020_29,11
2020_30,10
2020_31,11
2020_32,9
2020_33,8
2020_34,6
2020_35,9
2020_36,11
2020_37,9
2020_38,10
2020_39,10
2020_40,13
2020_41,12
2020_42,10
2020_43,10
2020_44,10
2020_45,9
2020_46,11
2020_47,10
2020_48,13
2020_49,21
2020_50,12
2020_51,21
2020_52,5
2021_00,18
2021_01,14
2021_02,8
2021_03,15
2021_04,16
2021_05,11
2021_06,7
2021_07,9
2021_08,15
2021_09,12
2021_10,7
2021_11,15
2021_12,11
2021_13,19
2021_14,16
2021_15,11
2021_16,16
2021_17,14
2021_18,19
2021_19,15
2021_20,11
2021_21,12
2021_22,17
2021_23,8
2021_24,21
2021_25,17
2021_26,17
2021_27,10
2021_28,11
2021_29,17
2021_30,24
2021_31,18
2021_32,22
2021_33,14
2021_34,26
2021_35,20
2021_36,25
2021_37,18
2021_38,12
2021_39,24
2021_40,23
2021_41,16
2021_42,13
2021_43,26
2021_44,17
2021_45,19
2021_46,26
2021_47,22
2021_48,22
2021_49,24
2021_50,23
2021_51,25
2021_52,3
2022_00,22
2022_01,21
2022_02,28
2022_03,23
2022_04,29
2022_05,24
2022_06,26
2022_07,25
2022_08,28
2022_09,20
2022_10,26
2022_11,29
2022_12,28
2022_13,23
2022_14,23
2022_15,22
2022_16,36
2022_17,28
2022_18,23
2022_19,20
2022_20,31
2022_21,23
2022_22,26
2022_23,32
2022_24,24
2022_25,30
2022_26,36
2022_27,22
2022_28,35
2022_29,40
2022_30,36
2022_31,34
2022_32,41
2022_33,24
2022_34,34
2022_35,32
2022_36,26
2022_37,30
2022_38,32
2022_39,29
2022_40,28
2022_41,29
2022_42,31
2022_43,38
2022_44,38
2022_45,31
2022_46,34
2022_47,28
2022_48,29
2022_49,22
2022_50,31
2022_51,32
2022_52,12
2023_00,30
2023_01,35
2023_02,33
2023_03,37
2023_04,36
2023_05,30
2023_06,24
2023_07,34
2023_08,35
2023_09,37
2023_10,41
2023_11,37
2023_12,42
2023_13,32
2023_14,34
2023_15,26
2023_16,39
2023_17,37
2023_18,37
2023_19,39
2023_20,45
2023_21,38
2023_22,43
2023_23,42
2023_24,52
2023_25,38
2023_26,35
2023_27,43
2023_28,48
2023_29,56
2023_30,37
2023_31,43
2023_32,26
2023_33,42
2023_34,35
2023_35,38
2023_36,33
2023_37,38
2023_38,40
2023_39,29
2023_40,32
2023_41,40
2023_42,37
2023_43,47
2023_44,43
2023_45,48
2023_46,43
2023_47,45
2023_48,56
2023_49,19
