year_week,count
2019_28,1
2019_29,1
2019_33,2
2019_34,1
2019_35,2
2019_36,2
2019_37,3
2019_38,3
2019_39,5
2019_41,3
2019_42,3
2019_43,4
2019_44,1
2019_45,3
2019_46,7
2019_47,2
2019_48,8
2019_49,8
2019_50,5
2019_51,8
2019_52,1
2020_00,3
2020_01,6
2020_02,9
2020_03,7
2020_04,5
2020_05,10
2020_06,11
2020_07,7
2020_08,11
2020_09,11
2020_10,5
2020_11,13
2020_12,7
2020_13,10
2020_14,15
2020_15,5
2020_16,8
2020_17,10
2020_18,7
2020_19,15
2020_20,11
2020_21,13
2020_22,11
2020_23,17
2020_24,14
2020_25,9
2020_26,10
2020_27,15
2020_28,15
2020_29,14
2020_30,19
2020_31,14
2020_32,11
2020_33,14
2020_34,18
2020_35,19
2020_36,21
2020_37,19
2020_38,19
2020_39,13
2020_40,12
2020_41,17
2020_42,12
2020_43,25
2020_44,14
2020_45,17
2020_46,22
2020_47,20
2020_48,18
2020_49,22
2020_50,16
2020_51,22
2020_52,6
2021_00,16
2021_01,20
2021_02,21
2021_03,15
2021_04,24
2021_05,21
2021_06,27
2021_07,16
2021_08,19
2021_09,20
2021_10,18
2021_11,29
2021_12,18
2021_13,22
2021_14,29
2021_15,30
2021_16,12
2021_17,35
2021_18,23
2021_19,25
2021_20,28
2021_21,30
2021_22,17
2021_23,29
2021_24,31
2021_25,28
2021_26,31
2021_27,23
2021_28,36
2021_29,37
2021_30,29
2021_31,34
2021_32,17
2021_33,25
2021_34,27
2021_35,27
2021_36,25
2021_37,34
2021_38,30
2021_39,31
2021_40,30
2021_41,30
2021_42,27
2021_43,41
2021_44,32
2021_45,39
2021_46,42
2021_47,38
2021_48,28
2021_49,33
2021_50,30
2021_51,42
2021_52,15
2022_00,33
2022_01,31
2022_02,35
2022_03,22
2022_04,40
2022_05,27
2022_06,40
2022_07,43
2022_08,27
2022_09,29
2022_10,46
2022_11,39
2022_12,28
2022_13,38
2022_14,36
2022_15,38
2022_16,35
2022_17,39
2022_18,31
2022_19,45
2022_20,34
2022_21,37
2022_22,40
2022_23,35
2022_24,28
2022_25,41
2022_26,31
2022_27,41
2022_28,38
2022_29,36
2022_30,39
2022_31,32
2022_32,44
2022_33,38
2022_34,39
2022_35,41
2022_36,47
2022_37,52
2022_38,47
2022_39,44
2022_40,47
2022_41,29
2022_42,46
2022_43,51
2022_44,54
2022_45,52
2022_46,54
2022_47,59
2022_48,56
2022_49,44
2022_50,42
2022_51,41
2022_52,12
2023_00,39
2023_01,36
2023_02,48
2023_03,50
2023_04,57
2023_05,44
2023_06,48
2023_07,45
2023_08,62
2023_09,59
2023_10,42
2023_11,53
2023_12,53
2023_13,40
2023_14,51
2023_15,48
2023_16,59
2023_17,54
2023_18,44
2023_19,46
2023_20,51
2023_21,57
2023_22,73
2023_23,56
2023_24,54
2023_25,62
2023_26,34
2023_27,62
2023_28,47
2023_29,47
2023_30,63
2023_31,43
2023_32,79
2023_33,40
2023_34,56
2023_35,59
2023_36,55
2023_37,49
2023_38,57
2023_39,66
2023_40,51
2023_41,61
2023_42,62
2023_43,69
2023_44,63
2023_45,70
2023_46,62
2023_47,65
2023_48,58
2023_49,33
