year_week,count
2019_30,1
2019_32,1
2019_33,3
2019_34,1
2019_36,7
2019_37,8
2019_38,5
2019_39,10
2019_40,9
2019_41,14
2019_42,10
2019_43,9
2019_44,13
2019_45,10
2019_46,8
2019_47,18
2019_48,17
2019_49,19
2019_50,15
2019_51,15
2019_52,5
2020_00,13
2020_01,16
2020_02,20
2020_03,23
2020_04,26
2020_05,33
2020_06,26
2020_07,26
2020_08,18
2020_09,33
2020_10,37
2020_11,21
2020_12,31
2020_13,31
2020_14,41
2020_15,35
2020_16,32
2020_17,31
2020_18,39
2020_19,43
2020_20,28
2020_21,31
2020_22,25
2020_23,40
2020_24,30
2020_25,32
2020_26,24
2020_27,32
2020_28,58
2020_29,45
2020_30,40
2020_31,47
2020_32,37
2020_33,41
2020_34,53
2020_35,42
2020_36,45
2020_37,53
2020_38,47
2020_39,51
2020_40,51
2020_41,52
2020_42,65
2020_43,59
2020_44,55
2020_45,61
2020_46,58
2020_47,52
2020_48,66
2020_49,55
2020_50,63
2020_51,55
2020_52,16
2021_00,59
2021_01,62
2021_02,67
2021_03,47
2021_04,71
2021_05,69
2021_06,64
2021_07,69
2021_08,75
2021_09,81
2021_10,62
2021_11,58
2021_12,69
2021_13,59
2021_14,90
2021_15,74
2021_16,69
2021_17,72
2021_18,67
2021_19,74
2021_20,78
2021_21,85
2021_22,66
2021_23,94
2021_24,57
2021_25,63
2021_26,94
2021_27,70
2021_28,66
2021_29,83
2021_30,75
2021_31,73
2021_32,88
2021_33,104
2021_34,89
2021_35,106
2021_36,90
2021_37,79
2021_38,114
2021_39,103
2021_40,89
2021_41,104
2021_42,114
2021_43,105
2021_44,99
2021_45,90
2021_46,104
2021_47,101
2021_48,102
2021_49,109
2021_50,119
2021_51,104
2021_52,25
2022_00,84
2022_01,99
2022_02,94
2022_03,92
2022_04,110
2022_05,101
2022_06,102
2022_07,110
2022_08,100
2022_09,109
2022_10,100
2022_11,116
2022_12,95
2022_13,127
2022_14,110
2022_15,91
2022_16,106
2022_17,101
2022_18,134
2022_19,110
2022_20,120
2022_21,113
2022_22,111
2022_23,119
2022_24,114
2022_25,106
2022_26,112
2022_27,141
2022_28,118
2022_29,136
2022_30,134
2022_31,121
2022_32,114
2022_33,119
2022_34,134
2022_35,109
2022_36,115
2022_37,144
2022_38,103
2022_39,122
2022_40,109
2022_41,146
2022_42,124
2022_43,151
2022_44,136
2022_45,130
2022_46,139
2022_47,151
2022_48,140
2022_49,151
2022_50,140
2022_51,122
2022_52,45
2023_00,110
2023_01,146
2023_02,155
2023_03,153
2023_04,152
2023_05,166
2023_06,157
2023_07,136
2023_08,178
2023_09,184
2023_10,161
2023_11,168
2023_12,145
2023_13,156
2023_14,155
2023_15,158
2023_16,161
2023_17,158
2023_18,158
2023_19,167
2023_20,163
2023_21,157
2023_22,160
2023_23,174
2023_24,165
2023_25,179
2023_26,172
2023_27,174
2023_28,171
2023_29,174
2023_30,175
2023_31,174
2023_32,160
2023_33,202
2023_34,173
2023_35,172
2023_36,203
2023_37,163
2023_38,175
2023_39,206
2023_40,186
2023_41,178
2023_42,212
2023_43,177
2023_44,180
2023_45,180
2023_46,203
2023_47,190
2023_48,189
2023_49,56
