year_week,count
2019_27,2
2019_28,3
2019_29,3
2019_30,4
2019_31,8
2019_32,4
2019_33,6
2019_34,5
2019_35,9
2019_36,17
2019_37,27
2019_38,28
2019_39,25
2019_40,38
2019_41,29
2019_42,38
2019_43,28
2019_44,34
2019_45,33
2019_46,31
2019_47,41
2019_48,51
2019_49,51
2019_50,51
2019_51,68
2019_52,16
2020_00,49
2020_01,69
2020_02,62
2020_03,60
2020_04,59
2020_05,69
2020_06,68
2020_07,79
2020_08,60
2020_09,77
2020_10,103
2020_11,82
2020_12,86
2020_13,112
2020_14,85
2020_15,92
2020_16,106
2020_17,89
2020_18,113
2020_19,98
2020_20,94
2020_21,120
2020_22,117
2020_23,106
2020_24,96
2020_25,95
2020_26,102
2020_27,106
2020_28,122
2020_29,116
2020_30,132
2020_31,112
2020_32,128
2020_33,116
2020_34,99
2020_35,140
2020_36,151
2020_37,111
2020_38,149
2020_39,139
2020_40,134
2020_41,136
2020_42,132
2020_43,155
2020_44,164
2020_45,163
2020_46,139
2020_47,164
2020_48,146
2020_49,154
2020_50,149
2020_51,168
2020_52,41
2021_00,148
2021_01,161
2021_02,159
2021_03,159
2021_04,201
2021_05,177
2021_06,169
2021_07,163
2021_08,181
2021_09,193
2021_10,177
2021_11,203
2021_12,214
2021_13,181
2021_14,201
2021_15,191
2021_16,184
2021_17,216
2021_18,215
2021_19,213
2021_20,233
2021_21,195
2021_22,195
2021_23,184
2021_24,199
2021_25,179
2021_26,213
2021_27,182
2021_28,257
2021_29,234
2021_30,228
2021_31,229
2021_32,230
2021_33,231
2021_34,238
2021_35,251
2021_36,247
2021_37,244
2021_38,238
2021_39,233
2021_40,257
2021_41,269
2021_42,268
2021_43,240
2021_44,230
2021_45,296
2021_46,282
2021_47,284
2021_48,283
2021_49,263
2021_50,274
2021_51,323
2021_52,62
2022_00,244
2022_01,271
2022_02,288
2022_03,273
2022_04,278
2022_05,276
2022_06,297
2022_07,283
2022_08,301
2022_09,306
2022_10,286
2022_11,318
2022_12,335
2022_13,332
2022_14,322
2022_15,310
2022_16,311
2022_17,278
2022_18,324
2022_19,307
2022_20,326
2022_21,329
2022_22,363
2022_23,352
2022_24,312
2022_25,300
2022_26,343
2022_27,328
2022_28,334
2022_29,341
2022_30,356
2022_31,313
2022_32,342
2022_33,355
2022_34,378
2022_35,338
2022_36,378
2022_37,389
2022_38,344
2022_39,349
2022_40,362
2022_41,350
2022_42,366
2022_43,369
2022_44,403
2022_45,427
2022_46,408
2022_47,405
2022_48,380
2022_49,374
2022_50,417
2022_51,402
2022_52,118
2023_00,329
2023_01,410
2023_02,366
2023_03,421
2023_04,420
2023_05,413
2023_06,408
2023_07,473
2023_08,435
2023_09,458
2023_10,437
2023_11,422
2023_12,449
2023_13,431
2023_14,455
2023_15,478
2023_16,435
2023_17,464
2023_18,474
2023_19,448
2023_20,510
2023_21,472
2023_22,499
2023_23,469
2023_24,495
2023_25,481
2023_26,426
2023_27,488
2023_28,503
2023_29,493
2023_30,438
2023_31,470
2023_32,458
2023_33,487
2023_34,482
2023_35,474
2023_36,559
2023_37,494
2023_38,566
2023_39,497
2023_40,473
2023_41,494
2023_42,500
2023_43,491
2023_44,557
2023_45,523
2023_46,526
2023_47,536
2023_48,549
2023_49,221
