year_week,count
2019_27,1
2019_28,4
2019_29,3
2019_30,19
2019_31,9
2019_32,10
2019_33,13
2019_34,21
2019_35,17
2019_36,33
2019_37,30
2019_38,25
2019_39,36
2019_40,46
2019_41,52
2019_42,50
2019_43,42
2019_44,51
2019_45,43
2019_46,52
2019_47,71
2019_48,56
2019_49,58
2019_50,61
2019_51,62
2019_52,16
2020_00,64
2020_01,70
2020_02,81
2020_03,72
2020_04,77
2020_05,80
2020_06,70
2020_07,74
2020_08,85
2020_09,74
2020_10,92
2020_11,93
2020_12,117
2020_13,113
2020_14,111
2020_15,94
2020_16,104
2020_17,110
2020_18,117
2020_19,103
2020_20,143
2020_21,138
2020_22,128
2020_23,126
2020_24,127
2020_25,124
2020_26,116
2020_27,118
2020_28,150
2020_29,131
2020_30,142
2020_31,125
2020_32,145
2020_33,160
2020_34,156
2020_35,154
2020_36,137
2020_37,153
2020_38,162
2020_39,158
2020_40,143
2020_41,147
2020_42,133
2020_43,177
2020_44,162
2020_45,188
2020_46,163
2020_47,176
2020_48,175
2020_49,200
2020_50,148
2020_51,201
2020_52,50
2021_00,161
2021_01,200
2021_02,184
2021_03,197
2021_04,193
2021_05,181
2021_06,207
2021_07,211
2021_08,249
2021_09,243
2021_10,201
2021_11,245
2021_12,218
2021_13,184
2021_14,243
2021_15,233
2021_16,261
2021_17,239
2021_18,215
2021_19,219
2021_20,283
2021_21,263
2021_22,251
2021_23,240
2021_24,223
2021_25,247
2021_26,258
2021_27,210
2021_28,253
2021_29,274
2021_30,282
2021_31,272
2021_32,282
2021_33,296
2021_34,285
2021_35,272
2021_36,304
2021_37,268
2021_38,319
2021_39,282
2021_40,267
2021_41,344
2021_42,240
2021_43,270
2021_44,310
2021_45,353
2021_46,320
2021_47,341
2021_48,326
2021_49,334
2021_50,335
2021_51,365
2021_52,77
2022_00,270
2022_01,338
2022_02,341
2022_03,351
2022_04,315
2022_05,325
2022_06,326
2022_07,367
2022_08,356
2022_09,366
2022_10,348
2022_11,361
2022_12,397
2022_13,334
2022_14,393
2022_15,342
2022_16,364
2022_17,369
2022_18,387
2022_19,385
2022_20,435
2022_21,410
2022_22,425
2022_23,434
2022_24,431
2022_25,412
2022_26,411
2022_27,459
2022_28,427
2022_29,430
2022_30,428
2022_31,460
2022_32,426
2022_33,386
2022_34,484
2022_35,428
2022_36,391
2022_37,413
2022_38,460
2022_39,462
2022_40,457
2022_41,430
2022_42,491
2022_43,481
2022_44,469
2022_45,482
2022_46,417
2022_47,508
2022_48,453
2022_49,480
2022_50,512
2022_51,472
2022_52,133
2023_00,387
2023_01,493
2023_02,462
2023_03,521
2023_04,477
2023_05,517
2023_06,535
2023_07,554
2023_08,526
2023_09,555
2023_10,514
2023_11,462
2023_12,535
2023_13,534
2023_14,521
2023_15,535
2023_16,519
2023_17,498
2023_18,534
2023_19,576
2023_20,561
2023_21,561
2023_22,563
2023_23,565
2023_24,596
2023_25,565
2023_26,548
2023_27,563
2023_28,596
2023_29,603
2023_30,636
2023_31,564
2023_32,579
2023_33,589
2023_34,567
2023_35,566
2023_36,620
2023_37,583
2023_38,643
2023_39,574
2023_40,622
2023_41,597
2023_42,648
2023_43,566
2023_44,631
2023_45,617
2023_46,599
2023_47,625
2023_48,623
2023_49,258
