year_week,count
2019_32,1
2019_34,2
2019_35,1
2019_36,1
2019_37,1
2019_39,3
2019_40,1
2019_41,5
2019_42,2
2019_43,1
2019_44,2
2019_45,4
2019_46,6
2019_47,3
2019_48,5
2019_49,12
2019_50,4
2019_51,12
2019_52,1
2020_00,3
2020_01,7
2020_02,9
2020_03,7
2020_04,6
2020_05,9
2020_06,7
2020_07,11
2020_08,12
2020_09,8
2020_10,14
2020_11,19
2020_12,8
2020_13,15
2020_14,8
2020_15,10
2020_16,14
2020_17,11
2020_18,8
2020_19,12
2020_20,8
2020_21,12
2020_22,14
2020_23,20
2020_24,12
2020_25,19
2020_26,4
2020_27,11
2020_28,16
2020_29,18
2020_30,9
2020_31,14
2020_32,14
2020_33,13
2020_34,17
2020_35,15
2020_36,12
2020_37,17
2020_38,15
2020_39,19
2020_40,14
2020_41,22
2020_42,14
2020_43,14
2020_44,18
2020_45,22
2020_46,18
2020_47,10
2020_48,26
2020_49,18
2020_50,17
2020_51,20
2020_52,7
2021_00,19
2021_01,15
2021_02,24
2021_03,15
2021_04,19
2021_05,25
2021_06,16
2021_07,26
2021_08,24
2021_09,24
2021_10,27
2021_11,21
2021_12,30
2021_13,27
2021_14,24
2021_15,13
2021_16,19
2021_17,28
2021_18,24
2021_19,27
2021_20,23
2021_21,22
2021_22,22
2021_23,29
2021_24,24
2021_25,30
2021_26,22
2021_27,30
2021_28,29
2021_29,29
2021_30,30
2021_31,29
2021_32,30
2021_33,37
2021_34,29
2021_35,24
2021_36,21
2021_37,27
2021_38,32
2021_39,32
2021_40,33
2021_41,25
2021_42,28
2021_43,24
2021_44,33
2021_45,24
2021_46,38
2021_47,30
2021_48,28
2021_49,32
2021_50,45
2021_51,45
2021_52,9
2022_00,30
2022_01,33
2022_02,43
2022_03,30
2022_04,38
2022_05,36
2022_06,37
2022_07,29
2022_08,36
2022_09,23
2022_10,31
2022_11,42
2022_12,47
2022_13,25
2022_14,54
2022_15,41
2022_16,38
2022_17,38
2022_18,42
2022_19,43
2022_20,33
2022_21,45
2022_22,36
2022_23,38
2022_24,40
2022_25,39
2022_26,43
2022_27,36
2022_28,42
2022_29,53
2022_30,39
2022_31,32
2022_32,45
2022_33,44
2022_34,46
2022_35,45
2022_36,41
2022_37,42
2022_38,67
2022_39,41
2022_40,40
2022_41,34
2022_42,47
2022_43,53
2022_44,57
2022_45,49
2022_46,47
2022_47,48
2022_48,63
2022_49,43
2022_50,49
2022_51,41
2022_52,19
2023_00,41
2023_01,43
2023_02,44
2023_03,43
2023_04,50
2023_05,75
2023_06,33
2023_07,47
2023_08,49
2023_09,41
2023_10,49
2023_11,51
2023_12,54
2023_13,68
2023_14,59
2023_15,49
2023_16,48
2023_17,51
2023_18,52
2023_19,56
2023_20,64
2023_21,66
2023_22,60
2023_23,52
2023_24,46
2023_25,54
2023_26,56
2023_27,60
2023_28,52
2023_29,52
2023_30,44
2023_31,51
2023_32,44
2023_33,71
2023_34,61
2023_35,53
2023_36,59
2023_37,58
2023_38,71
2023_39,58
2023_40,76
2023_41,74
2023_42,52
2023_43,74
2023_44,71
2023_45,63
2023_46,63
2023_47,66
2023_48,70
2023_49,18
