year_week,count
2019_28,1
2019_34,1
2019_37,1
2019_40,3
2019_41,1
2019_43,2
2019_44,3
2019_45,1
2019_48,5
2019_49,1
2019_50,4
2020_00,4
2020_01,2
2020_02,3
2020_03,1
2020_04,4
2020_05,2
2020_06,1
2020_07,3
2020_08,1
2020_09,3
2020_10,7
2020_11,1
2020_12,4
2020_13,3
2020_14,1
2020_15,6
2020_16,5
2020_17,4
2020_18,1
2020_19,6
2020_20,5
2020_21,1
2020_22,5
2020_23,5
2020_24,3
2020_25,4
2020_26,4
2020_27,3
2020_28,8
2020_29,2
2020_30,8
2020_31,8
2020_32,6
2020_33,4
2020_34,5
2020_35,7
2020_36,7
2020_37,9
2020_38,8
2020_39,2
2020_40,6
2020_41,10
2020_42,7
2020_43,8
2020_44,8
2020_45,2
2020_46,1
2020_47,5
2020_48,6
2020_49,6
2020_50,8
2020_51,12
2020_52,5
2021_00,5
2021_01,9
2021_02,6
2021_03,8
2021_04,5
2021_05,5
2021_06,8
2021_07,3
2021_08,4
2021_09,5
2021_10,7
2021_11,4
2021_12,5
2021_13,4
2021_14,8
2021_15,8
2021_16,7
2021_17,9
2021_18,7
2021_19,11
2021_20,7
2021_21,10
2021_22,17
2021_23,10
2021_24,11
2021_25,13
2021_26,5
2021_27,7
2021_28,11
2021_29,12
2021_30,13
2021_31,7
2021_32,6
2021_33,16
2021_34,4
2021_35,9
2021_36,10
2021_37,8
2021_38,11
2021_39,9
2021_40,7
2021_41,9
2021_42,5
2021_43,10
2021_44,12
2021_45,15
2021_46,14
2021_47,12
2021_48,14
2021_49,6
2021_50,14
2021_51,12
2021_52,5
2022_00,12
2022_01,15
2022_02,10
2022_03,11
2022_04,8
2022_05,10
2022_06,11
2022_07,21
2022_08,14
2022_09,14
2022_10,12
2022_11,12
2022_12,17
2022_13,10
2022_14,21
2022_15,9
2022_16,12
2022_17,15
2022_18,13
2022_19,18
2022_20,10
2022_21,7
2022_22,12
2022_23,16
2022_24,16
2022_25,17
2022_26,18
2022_27,11
2022_28,9
2022_29,25
2022_30,19
2022_31,20
2022_32,13
2022_33,11
2022_34,14
2022_35,14
2022_36,13
2022_37,15
2022_38,17
2022_39,16
2022_40,18
2022_41,16
2022_42,10
2022_43,12
2022_44,20
2022_45,23
2022_46,9
2022_47,19
2022_48,13
2022_49,12
2022_50,13
2022_51,20
2022_52,4
2023_00,15
2023_01,21
2023_02,14
2023_03,13
2023_04,14
2023_05,13
2023_06,16
2023_07,18
2023_08,23
2023_09,20
2023_10,25
2023_11,16
2023_12,21
2023_13,23
2023_14,20
2023_15,21
2023_16,16
2023_17,18
2023_18,24
2023_19,22
2023_20,19
2023_21,19
2023_22,22
2023_23,24
2023_24,17
2023_25,17
2023_26,26
2023_27,15
2023_28,28
2023_29,16
2023_30,21
2023_31,22
2023_32,26
2023_33,24
2023_34,14
2023_35,17
2023_36,28
2023_37,14
2023_38,17
2023_39,19
2023_40,30
2023_41,18
2023_42,20
2023_43,26
2023_44,20
2023_45,23
2023_46,18
2023_47,17
2023_48,22
2023_49,12
