year_week,count
2019_28,1
2019_30,2
2019_31,2
2019_32,2
2019_33,5
2019_34,6
2019_35,3
2019_36,5
2019_37,4
2019_38,4
2019_39,8
2019_40,11
2019_41,14
2019_42,14
2019_43,3
2019_44,10
2019_45,13
2019_46,13
2019_47,20
2019_48,5
2019_49,8
2019_50,21
2019_51,13
2019_52,2
2020_00,9
2020_01,18
2020_02,12
2020_03,18
2020_04,24
2020_05,16
2020_06,27
2020_07,21
2020_08,23
2020_09,11
2020_10,16
2020_11,19
2020_12,21
2020_13,27
2020_14,23
2020_15,14
2020_16,16
2020_17,33
2020_18,25
2020_19,22
2020_20,31
2020_21,25
2020_22,33
2020_23,30
2020_24,26
2020_25,25
2020_26,33
2020_27,27
2020_28,32
2020_29,28
2020_30,34
2020_31,29
2020_32,34
2020_33,32
2020_34,46
2020_35,33
2020_36,40
2020_37,34
2020_38,36
2020_39,31
2020_40,33
2020_41,32
2020_42,33
2020_43,40
2020_44,38
2020_45,45
2020_46,37
2020_47,53
2020_48,47
2020_49,43
2020_50,53
2020_51,50
2020_52,18
2021_00,39
2021_01,39
2021_02,36
2021_03,46
2021_04,47
2021_05,39
2021_06,54
2021_07,48
2021_08,49
2021_09,49
2021_10,48
2021_11,61
2021_12,49
2021_13,53
2021_14,43
2021_15,56
2021_16,50
2021_17,61
2021_18,54
2021_19,57
2021_20,54
2021_21,64
2021_22,53
2021_23,61
2021_24,45
2021_25,62
2021_26,72
2021_27,72
2021_28,66
2021_29,64
2021_30,57
2021_31,62
2021_32,60
2021_33,49
2021_34,48
2021_35,75
2021_36,75
2021_37,75
2021_38,54
2021_39,50
2021_40,75
2021_41,69
2021_42,57
2021_43,64
2021_44,82
2021_45,68
2021_46,71
2021_47,78
2021_48,77
2021_49,73
2021_50,69
2021_51,85
2021_52,23
2022_00,65
2022_01,79
2022_02,79
2022_03,83
2022_04,91
2022_05,74
2022_06,68
2022_07,84
2022_08,93
2022_09,105
2022_10,73
2022_11,76
2022_12,88
2022_13,95
2022_14,99
2022_15,84
2022_16,77
2022_17,71
2022_18,85
2022_19,90
2022_20,96
2022_21,88
2022_22,99
2022_23,89
2022_24,102
2022_25,104
2022_26,83
2022_27,109
2022_28,79
2022_29,82
2022_30,86
2022_31,97
2022_32,84
2022_33,112
2022_34,107
2022_35,98
2022_36,79
2022_37,114
2022_38,93
2022_39,82
2022_40,97
2022_41,92
2022_42,103
2022_43,87
2022_44,117
2022_45,115
2022_46,118
2022_47,100
2022_48,134
2022_49,111
2022_50,122
2022_51,84
2022_52,22
2023_00,88
2023_01,120
2023_02,117
2023_03,114
2023_04,99
2023_05,93
2023_06,126
2023_07,136
2023_08,154
2023_09,109
2023_10,121
2023_11,124
2023_12,136
2023_13,141
2023_14,116
2023_15,128
2023_16,117
2023_17,98
2023_18,111
2023_19,108
2023_20,124
2023_21,117
2023_22,147
2023_23,141
2023_24,137
2023_25,135
2023_26,114
2023_27,115
2023_28,134
2023_29,125
2023_30,153
2023_31,120
2023_32,135
2023_33,126
2023_34,148
2023_35,130
2023_36,158
2023_37,140
2023_38,170
2023_39,129
2023_40,130
2023_41,133
2023_42,144
2023_43,138
2023_44,122
2023_45,144
2023_46,130
2023_47,155
2023_48,150
2023_49,46
