year_week,count
2019_33,3
2019_36,3
2019_38,1
2019_39,3
2019_40,3
2019_41,7
2019_42,7
2019_43,2
2019_44,5
2019_45,3
2019_46,5
2019_47,4
2019_48,5
2019_49,4
2019_50,8
2019_51,6
2019_52,2
2020_00,3
2020_01,8
2020_02,13
2020_03,6
2020_04,9
2020_05,10
2020_06,8
2020_07,10
2020_08,6
2020_09,9
2020_10,13
2020_11,8
2020_12,12
2020_13,9
2020_14,18
2020_15,7
2020_16,4
2020_17,13
2020_18,10
2020_19,11
2020_20,8
2020_21,8
2020_22,9
2020_23,15
2020_24,12
2020_25,17
2020_26,11
2020_27,11
2020_28,15
2020_29,10
2020_30,15
2020_31,12
2020_32,13
2020_33,10
2020_34,17
2020_35,20
2020_36,20
2020_37,20
2020_38,13
2020_39,14
2020_40,20
2020_41,13
2020_42,15
2020_43,14
2020_44,23
2020_45,19
2020_46,13
2020_47,12
2020_48,20
2020_49,13
2020_50,20
2020_51,19
2020_52,3
2021_00,18
2021_01,16
2021_02,28
2021_03,30
2021_04,30
2021_05,19
2021_06,21
2021_07,22
2021_08,17
2021_09,23
2021_10,26
2021_11,24
2021_12,26
2021_13,28
2021_14,33
2021_15,29
2021_16,21
2021_17,22
2021_18,29
2021_19,26
2021_20,33
2021_21,26
2021_22,21
2021_23,26
2021_24,23
2021_25,25
2021_26,32
2021_27,31
2021_28,34
2021_29,27
2021_30,37
2021_31,22
2021_32,27
2021_33,24
2021_34,34
2021_35,30
2021_36,42
2021_37,29
2021_38,30
2021_39,32
2021_40,38
2021_41,31
2021_42,35
2021_43,43
2021_44,29
2021_45,28
2021_46,43
2021_47,26
2021_48,48
2021_49,30
2021_50,37
2021_51,43
2021_52,11
2022_00,27
2022_01,33
2022_02,29
2022_03,42
2022_04,32
2022_05,35
2022_06,34
2022_07,26
2022_08,28
2022_09,37
2022_10,31
2022_11,44
2022_12,42
2022_13,41
2022_14,44
2022_15,36
2022_16,18
2022_17,37
2022_18,41
2022_19,47
2022_20,32
2022_21,46
2022_22,22
2022_23,25
2022_24,50
2022_25,41
2022_26,46
2022_27,36
2022_28,38
2022_29,36
2022_30,57
2022_31,41
2022_32,31
2022_33,39
2022_34,39
2022_35,44
2022_36,46
2022_37,41
2022_38,39
2022_39,53
2022_40,39
2022_41,52
2022_42,52
2022_43,40
2022_44,50
2022_45,41
2022_46,41
2022_47,41
2022_48,45
2022_49,53
2022_50,41
2022_51,37
2022_52,15
2023_00,38
2023_01,45
2023_02,50
2023_03,38
2023_04,60
2023_05,44
2023_06,38
2023_07,42
2023_08,52
2023_09,51
2023_10,61
2023_11,46
2023_12,51
2023_13,66
2023_14,51
2023_15,39
2023_16,49
2023_17,54
2023_18,50
2023_19,61
2023_20,59
2023_21,46
2023_22,63
2023_23,58
2023_24,57
2023_25,60
2023_26,53
2023_27,54
2023_28,59
2023_29,56
2023_30,60
2023_31,44
2023_32,65
2023_33,62
2023_34,72
2023_35,46
2023_36,48
2023_37,51
2023_38,67
2023_39,65
2023_40,65
2023_41,83
2023_42,65
2023_43,70
2023_44,63
2023_45,71
2023_46,78
2023_47,64
2023_48,56
2023_49,25
