year_week,count
2019_30,1
2019_31,2
2019_32,2
2019_33,2
2019_36,3
2019_37,3
2019_38,4
2019_39,2
2019_40,2
2019_41,5
2019_42,3
2019_43,3
2019_44,2
2019_45,5
2019_46,6
2019_47,2
2019_48,2
2019_49,4
2019_50,6
2019_51,5
2019_52,1
2020_00,4
2020_01,13
2020_02,9
2020_03,11
2020_04,6
2020_05,10
2020_06,8
2020_07,9
2020_08,10
2020_09,5
2020_10,6
2020_11,8
2020_12,13
2020_13,7
2020_14,12
2020_15,9
2020_16,9
2020_17,4
2020_18,13
2020_19,8
2020_20,12
2020_21,13
2020_22,13
2020_23,10
2020_24,9
2020_25,11
2020_26,10
2020_27,15
2020_28,9
2020_29,14
2020_30,15
2020_31,12
2020_32,13
2020_33,12
2020_34,16
2020_35,20
2020_36,15
2020_37,5
2020_38,13
2020_39,18
2020_40,7
2020_41,13
2020_42,8
2020_43,13
2020_44,17
2020_45,12
2020_46,10
2020_47,17
2020_48,18
2020_49,15
2020_50,10
2020_51,17
2020_52,6
2021_00,10
2021_01,17
2021_02,15
2021_03,16
2021_04,17
2021_05,8
2021_06,19
2021_07,17
2021_08,14
2021_09,12
2021_10,21
2021_11,24
2021_12,15
2021_13,14
2021_14,22
2021_15,16
2021_16,26
2021_17,20
2021_18,17
2021_19,22
2021_20,18
2021_21,23
2021_22,21
2021_23,17
2021_24,33
2021_25,25
2021_26,21
2021_27,32
2021_28,14
2021_29,23
2021_30,20
2021_31,20
2021_32,20
2021_33,19
2021_34,24
2021_35,22
2021_36,23
2021_37,25
2021_38,20
2021_39,22
2021_40,25
2021_41,22
2021_42,17
2021_43,23
2021_44,26
2021_45,20
2021_46,35
2021_47,32
2021_48,23
2021_49,27
2021_50,25
2021_51,21
2021_52,7
2022_00,17
2022_01,27
2022_02,25
2022_03,21
2022_04,37
2022_05,33
2022_06,26
2022_07,22
2022_08,33
2022_09,22
2022_10,33
2022_11,29
2022_12,52
2022_13,26
2022_14,24
2022_15,29
2022_16,33
2022_17,32
2022_18,41
2022_19,36
2022_20,36
2022_21,37
2022_22,34
2022_23,39
2022_24,40
2022_25,35
2022_26,29
2022_27,35
2022_28,26
2022_29,33
2022_30,35
2022_31,35
2022_32,29
2022_33,26
2022_34,40
2022_35,28
2022_36,29
2022_37,38
2022_38,29
2022_39,34
2022_40,43
2022_41,28
2022_42,33
2022_43,45
2022_44,41
2022_45,26
2022_46,39
2022_47,42
2022_48,38
2022_49,40
2022_50,41
2022_51,40
2022_52,19
2023_00,31
2023_01,40
2023_02,45
2023_03,25
2023_04,46
2023_05,42
2023_06,28
2023_07,46
2023_08,50
2023_09,39
2023_10,45
2023_11,40
2023_12,48
2023_13,48
2023_14,40
2023_15,56
2023_16,48
2023_17,51
2023_18,39
2023_19,49
2023_20,33
2023_21,43
2023_22,44
2023_23,50
2023_24,60
2023_25,51
2023_26,47
2023_27,52
2023_28,34
2023_29,55
2023_30,60
2023_31,45
2023_32,53
2023_33,51
2023_34,50
2023_35,38
2023_36,40
2023_37,59
2023_38,46
2023_39,52
2023_40,51
2023_41,55
2023_42,55
2023_43,48
2023_44,49
2023_45,59
2023_46,52
2023_47,44
2023_48,38
2023_49,25
