year_week,count
2019_27,1
2019_29,2
2019_30,2
2019_32,4
2019_34,5
2019_35,3
2019_36,2
2019_37,4
2019_38,4
2019_39,4
2019_40,4
2019_41,6
2019_42,8
2019_43,5
2019_44,10
2019_45,6
2019_46,7
2019_47,4
2019_48,7
2019_49,7
2019_50,10
2019_51,12
2019_52,4
2020_00,11
2020_01,17
2020_02,11
2020_03,7
2020_04,13
2020_05,16
2020_06,15
2020_07,14
2020_08,17
2020_09,18
2020_10,16
2020_11,14
2020_12,16
2020_13,14
2020_14,21
2020_15,10
2020_16,14
2020_17,16
2020_18,20
2020_19,20
2020_20,25
2020_21,19
2020_22,14
2020_23,18
2020_24,18
2020_25,23
2020_26,26
2020_27,21
2020_28,19
2020_29,32
2020_30,25
2020_31,18
2020_32,31
2020_33,22
2020_34,28
2020_35,17
2020_36,23
2020_37,25
2020_38,28
2020_39,28
2020_40,24
2020_41,32
2020_42,27
2020_43,27
2020_44,27
2020_45,37
2020_46,31
2020_47,29
2020_48,36
2020_49,32
2020_50,27
2020_51,38
2020_52,16
2021_00,35
2021_01,28
2021_02,37
2021_03,30
2021_04,36
2021_05,31
2021_06,40
2021_07,46
2021_08,29
2021_09,37
2021_10,41
2021_11,35
2021_12,47
2021_13,44
2021_14,39
2021_15,37
2021_16,42
2021_17,39
2021_18,39
2021_19,27
2021_20,34
2021_21,36
2021_22,40
2021_23,36
2021_24,35
2021_25,39
2021_26,43
2021_27,37
2021_28,57
2021_29,43
2021_30,44
2021_31,40
2021_32,49
2021_33,49
2021_34,44
2021_35,40
2021_36,66
2021_37,49
2021_38,55
2021_39,34
2021_40,42
2021_41,38
2021_42,42
2021_43,45
2021_44,53
2021_45,55
2021_46,55
2021_47,55
2021_48,62
2021_49,52
2021_50,47
2021_51,57
2021_52,19
2022_00,54
2022_01,56
2022_02,52
2022_03,52
2022_04,54
2022_05,45
2022_06,54
2022_07,51
2022_08,53
2022_09,72
2022_10,51
2022_11,46
2022_12,63
2022_13,48
2022_14,70
2022_15,59
2022_16,59
2022_17,54
2022_18,60
2022_19,73
2022_20,86
2022_21,57
2022_22,52
2022_23,73
2022_24,63
2022_25,72
2022_26,71
2022_27,63
2022_28,59
2022_29,57
2022_30,75
2022_31,74
2022_32,71
2022_33,61
2022_34,90
2022_35,55
2022_36,78
2022_37,67
2022_38,68
2022_39,71
2022_40,71
2022_41,71
2022_42,60
2022_43,75
2022_44,78
2022_45,78
2022_46,73
2022_47,110
2022_48,74
2022_49,79
2022_50,85
2022_51,74
2022_52,27
2023_00,58
2023_01,73
2023_02,84
2023_03,90
2023_04,80
2023_05,62
2023_06,77
2023_07,86
2023_08,100
2023_09,83
2023_10,65
2023_11,77
2023_12,79
2023_13,84
2023_14,82
2023_15,84
2023_16,96
2023_17,92
2023_18,89
2023_19,66
2023_20,86
2023_21,102
2023_22,89
2023_23,87
2023_24,87
2023_25,91
2023_26,75
2023_27,90
2023_28,81
2023_29,102
2023_30,98
2023_31,95
2023_32,93
2023_33,99
2023_34,85
2023_35,79
2023_36,82
2023_37,89
2023_38,88
2023_39,111
2023_40,112
2023_41,107
2023_42,90
2023_43,97
2023_44,100
2023_45,81
2023_46,96
2023_47,100
2023_48,108
2023_49,43
