year_week,count
2019_30,1
2019_31,2
2019_32,2
2019_33,3
2019_34,3
2019_35,4
2019_36,6
2019_37,4
2019_38,8
2019_39,7
2019_40,10
2019_41,15
2019_42,15
2019_43,10
2019_44,10
2019_45,7
2019_46,15
2019_47,17
2019_48,17
2019_49,13
2019_50,14
2019_51,27
2019_52,7
2020_00,12
2020_01,15
2020_02,22
2020_03,20
2020_04,14
2020_05,34
2020_06,24
2020_07,22
2020_08,14
2020_09,24
2020_10,34
2020_11,29
2020_12,31
2020_13,22
2020_14,29
2020_15,24
2020_16,28
2020_17,30
2020_18,19
2020_19,39
2020_20,26
2020_21,33
2020_22,32
2020_23,31
2020_24,45
2020_25,42
2020_26,38
2020_27,37
2020_28,46
2020_29,39
2020_30,45
2020_31,42
2020_32,45
2020_33,43
2020_34,46
2020_35,50
2020_36,55
2020_37,53
2020_38,53
2020_39,49
2020_40,54
2020_41,63
2020_42,56
2020_43,52
2020_44,51
2020_45,61
2020_46,50
2020_47,48
2020_48,47
2020_49,55
2020_50,58
2020_51,56
2020_52,17
2021_00,43
2021_01,64
2021_02,56
2021_03,59
2021_04,54
2021_05,63
2021_06,59
2021_07,71
2021_08,69
2021_09,63
2021_10,85
2021_11,66
2021_12,71
2021_13,67
2021_14,63
2021_15,69
2021_16,68
2021_17,59
2021_18,56
2021_19,83
2021_20,86
2021_21,87
2021_22,96
2021_23,84
2021_24,88
2021_25,77
2021_26,92
2021_27,87
2021_28,82
2021_29,81
2021_30,86
2021_31,85
2021_32,91
2021_33,89
2021_34,89
2021_35,86
2021_36,102
2021_37,90
2021_38,92
2021_39,91
2021_40,96
2021_41,98
2021_42,92
2021_43,91
2021_44,109
2021_45,101
2021_46,106
2021_47,114
2021_48,91
2021_49,89
2021_50,98
2021_51,116
2021_52,23
2022_00,92
2022_01,91
2022_02,112
2022_03,99
2022_04,95
2022_05,101
2022_06,99
2022_07,103
2022_08,110
2022_09,94
2022_10,105
2022_11,138
2022_12,91
2022_13,114
2022_14,117
2022_15,109
2022_16,100
2022_17,114
2022_18,115
2022_19,134
2022_20,122
2022_21,104
2022_22,126
2022_23,119
2022_24,109
2022_25,94
2022_26,120
2022_27,120
2022_28,122
2022_29,124
2022_30,127
2022_31,122
2022_32,128
2022_33,118
2022_34,137
2022_35,125
2022_36,124
2022_37,124
2022_38,129
2022_39,131
2022_40,138
2022_41,139
2022_42,139
2022_43,133
2022_44,135
2022_45,117
2022_46,141
2022_47,128
2022_48,138
2022_49,130
2022_50,151
2022_51,121
2022_52,52
2023_00,109
2023_01,157
2023_02,157
2023_03,136
2023_04,187
2023_05,153
2023_06,130
2023_07,161
2023_08,126
2023_09,156
2023_10,162
2023_11,177
2023_12,166
2023_13,151
2023_14,150
2023_15,156
2023_16,141
2023_17,142
2023_18,175
2023_19,167
2023_20,170
2023_21,192
2023_22,180
2023_23,159
2023_24,192
2023_25,167
2023_26,161
2023_27,155
2023_28,183
2023_29,183
2023_30,163
2023_31,174
2023_32,169
2023_33,183
2023_34,180
2023_35,189
2023_36,195
2023_37,182
2023_38,207
2023_39,197
2023_40,202
2023_41,180
2023_42,181
2023_43,170
2023_44,190
2023_45,193
2023_46,196
2023_47,173
2023_48,201
2023_49,84
