year_week,count
2019_29,1
2019_30,1
2019_33,2
2019_34,2
2019_36,5
2019_38,1
2019_39,4
2019_40,6
2019_42,2
2019_43,1
2019_44,2
2019_45,4
2019_46,1
2019_47,3
2019_48,2
2019_49,2
2019_50,4
2019_52,2
2020_00,4
2020_01,7
2020_02,6
2020_03,3
2020_04,3
2020_05,3
2020_06,6
2020_07,5
2020_08,7
2020_09,3
2020_10,5
2020_11,6
2020_12,2
2020_13,6
2020_14,7
2020_15,1
2020_16,3
2020_17,5
2020_18,7
2020_19,4
2020_20,5
2020_21,6
2020_22,7
2020_23,5
2020_24,6
2020_25,4
2020_26,4
2020_27,4
2020_28,4
2020_29,5
2020_30,2
2020_31,8
2020_32,6
2020_33,8
2020_34,10
2020_35,8
2020_36,8
2020_37,5
2020_38,11
2020_39,3
2020_40,2
2020_41,6
2020_42,7
2020_43,5
2020_44,7
2020_45,10
2020_46,13
2020_47,11
2020_48,5
2020_49,4
2020_50,7
2020_51,9
2020_52,7
2021_00,5
2021_01,7
2021_02,6
2021_03,8
2021_04,15
2021_05,6
2021_06,7
2021_07,5
2021_08,9
2021_09,10
2021_10,8
2021_11,7
2021_12,11
2021_13,3
2021_14,4
2021_15,10
2021_16,11
2021_17,8
2021_18,9
2021_19,8
2021_20,4
2021_21,8
2021_22,9
2021_23,9
2021_24,13
2021_25,13
2021_26,16
2021_27,10
2021_28,10
2021_29,14
2021_30,10
2021_31,8
2021_32,15
2021_33,10
2021_34,16
2021_35,14
2021_36,16
2021_37,13
2021_38,11
2021_39,8
2021_40,16
2021_41,13
2021_42,11
2021_43,12
2021_44,18
2021_45,13
2021_46,20
2021_47,15
2021_48,14
2021_49,19
2021_50,14
2021_51,14
2021_52,5
2022_00,11
2022_01,15
2022_02,12
2022_03,13
2022_04,13
2022_05,17
2022_06,11
2022_07,21
2022_08,14
2022_09,9
2022_10,12
2022_11,16
2022_12,19
2022_13,19
2022_14,21
2022_15,11
2022_16,11
2022_17,19
2022_18,12
2022_19,20
2022_20,16
2022_21,18
2022_22,17
2022_23,17
2022_24,23
2022_25,13
2022_26,20
2022_27,15
2022_28,23
2022_29,11
2022_30,17
2022_31,21
2022_32,14
2022_33,16
2022_34,23
2022_35,21
2022_36,22
2022_37,28
2022_38,21
2022_39,15
2022_40,17
2022_41,24
2022_42,18
2022_43,15
2022_44,17
2022_45,18
2022_46,21
2022_47,20
2022_48,17
2022_49,27
2022_50,19
2022_51,19
2022_52,10
2023_00,19
2023_01,26
2023_02,17
2023_03,19
2023_04,15
2023_05,13
2023_06,18
2023_07,21
2023_08,24
2023_09,18
2023_10,21
2023_11,21
2023_12,30
2023_13,20
2023_14,28
2023_15,18
2023_16,13
2023_17,20
2023_18,21
2023_19,24
2023_20,17
2023_21,22
2023_22,21
2023_23,35
2023_24,27
2023_25,23
2023_26,13
2023_27,19
2023_28,23
2023_29,22
2023_30,18
2023_31,22
2023_32,21
2023_33,29
2023_34,27
2023_35,26
2023_36,25
2023_37,35
2023_38,25
2023_39,25
2023_40,26
2023_41,24
2023_42,25
2023_43,22
2023_44,30
2023_45,19
2023_46,17
2023_47,29
2023_48,24
2023_49,8
