year_week,count
2019_29,1
2019_30,1
2019_33,1
2019_34,1
2019_39,1
2019_40,1
2019_41,3
2019_42,1
2019_43,3
2019_44,1
2019_46,1
2019_48,1
2019_49,2
2019_50,2
2019_51,1
2020_00,1
2020_01,3
2020_02,4
2020_03,3
2020_04,2
2020_06,2
2020_07,4
2020_08,3
2020_09,2
2020_11,3
2020_12,3
2020_13,7
2020_14,2
2020_15,4
2020_16,3
2020_17,3
2020_18,4
2020_19,3
2020_20,7
2020_21,4
2020_22,3
2020_23,2
2020_25,2
2020_26,2
2020_27,4
2020_28,3
2020_29,4
2020_30,6
2020_31,8
2020_32,4
2020_33,6
2020_34,6
2020_35,2
2020_36,2
2020_37,3
2020_38,6
2020_39,5
2020_40,5
2020_41,1
2020_42,4
2020_43,9
2020_44,3
2020_45,10
2020_46,10
2020_47,4
2020_48,9
2020_49,5
2020_50,7
2020_51,5
2020_52,3
2021_00,6
2021_01,9
2021_02,7
2021_03,9
2021_04,1
2021_05,3
2021_06,7
2021_07,7
2021_08,6
2021_09,6
2021_10,5
2021_11,5
2021_12,9
2021_13,4
2021_14,4
2021_15,8
2021_16,10
2021_17,5
2021_18,4
2021_19,5
2021_20,9
2021_21,6
2021_22,9
2021_23,4
2021_24,9
2021_25,8
2021_26,4
2021_27,7
2021_28,9
2021_29,3
2021_30,6
2021_31,9
2021_32,9
2021_33,7
2021_34,7
2021_35,9
2021_36,8
2021_37,8
2021_38,10
2021_39,8
2021_40,13
2021_41,11
2021_42,6
2021_43,9
2021_44,6
2021_45,13
2021_46,10
2021_47,8
2021_48,11
2021_49,7
2021_50,6
2021_51,17
2021_52,2
2022_00,6
2022_01,11
2022_02,7
2022_03,2
2022_04,8
2022_05,1
2022_06,4
2022_07,9
2022_08,6
2022_09,6
2022_10,9
2022_11,14
2022_12,13
2022_13,13
2022_14,14
2022_15,7
2022_16,4
2022_17,17
2022_18,6
2022_19,14
2022_20,7
2022_21,14
2022_22,15
2022_23,14
2022_24,15
2022_25,13
2022_26,10
2022_27,16
2022_28,7
2022_29,13
2022_30,18
2022_31,14
2022_32,15
2022_33,19
2022_34,14
2022_35,16
2022_36,15
2022_37,7
2022_38,16
2022_39,12
2022_40,10
2022_41,9
2022_42,13
2022_43,18
2022_44,20
2022_45,16
2022_46,16
2022_47,12
2022_48,9
2022_49,16
2022_50,17
2022_51,9
2022_52,2
2023_00,9
2023_01,10
2023_02,14
2023_03,11
2023_04,10
2023_05,12
2023_06,16
2023_07,13
2023_08,13
2023_09,15
2023_10,21
2023_11,16
2023_12,16
2023_13,13
2023_14,15
2023_15,13
2023_16,23
2023_17,8
2023_18,12
2023_19,11
2023_20,17
2023_21,14
2023_22,12
2023_23,15
2023_24,16
2023_25,18
2023_26,14
2023_27,16
2023_28,25
2023_29,13
2023_30,20
2023_31,17
2023_32,17
2023_33,19
2023_34,18
2023_35,9
2023_36,23
2023_37,12
2023_38,17
2023_39,25
2023_40,18
2023_41,17
2023_42,15
2023_43,19
2023_44,16
2023_45,8
2023_46,15
2023_47,16
2023_48,21
2023_49,4
