year_week,count
2019_27,1
2019_29,1
2019_30,3
2019_31,2
2019_32,4
2019_34,4
2019_35,5
2019_36,3
2019_37,7
2019_38,10
2019_39,9
2019_40,16
2019_41,9
2019_42,18
2019_43,6
2019_44,13
2019_45,18
2019_46,14
2019_47,8
2019_48,10
2019_49,19
2019_50,17
2019_51,12
2019_52,7
2020_00,18
2020_01,24
2020_02,23
2020_03,22
2020_04,24
2020_05,17
2020_06,17
2020_07,22
2020_08,32
2020_09,18
2020_10,30
2020_11,29
2020_12,32
2020_13,27
2020_14,24
2020_15,28
2020_16,20
2020_17,24
2020_18,26
2020_19,37
2020_20,36
2020_21,43
2020_22,41
2020_23,33
2020_24,42
2020_25,34
2020_26,33
2020_27,38
2020_28,43
2020_29,41
2020_30,41
2020_31,56
2020_32,43
2020_33,62
2020_34,42
2020_35,46
2020_36,39
2020_37,39
2020_38,62
2020_39,45
2020_40,45
2020_41,44
2020_42,46
2020_43,42
2020_44,50
2020_45,55
2020_46,48
2020_47,59
2020_48,74
2020_49,56
2020_50,54
2020_51,60
2020_52,21
2021_00,65
2021_01,55
2021_02,54
2021_03,55
2021_04,57
2021_05,65
2021_06,58
2021_07,67
2021_08,67
2021_09,53
2021_10,64
2021_11,66
2021_12,55
2021_13,60
2021_14,74
2021_15,64
2021_16,71
2021_17,72
2021_18,70
2021_19,70
2021_20,86
2021_21,66
2021_22,71
2021_23,74
2021_24,86
2021_25,85
2021_26,92
2021_27,77
2021_28,71
2021_29,87
2021_30,76
2021_31,68
2021_32,78
2021_33,77
2021_34,69
2021_35,85
2021_36,101
2021_37,73
2021_38,88
2021_39,88
2021_40,80
2021_41,87
2021_42,78
2021_43,100
2021_44,88
2021_45,99
2021_46,112
2021_47,104
2021_48,101
2021_49,88
2021_50,89
2021_51,104
2021_52,25
2022_00,78
2022_01,115
2022_02,100
2022_03,103
2022_04,91
2022_05,90
2022_06,112
2022_07,101
2022_08,91
2022_09,100
2022_10,91
2022_11,87
2022_12,114
2022_13,113
2022_14,99
2022_15,92
2022_16,118
2022_17,106
2022_18,127
2022_19,110
2022_20,129
2022_21,134
2022_22,116
2022_23,127
2022_24,115
2022_25,138
2022_26,128
2022_27,116
2022_28,102
2022_29,126
2022_30,124
2022_31,133
2022_32,107
2022_33,112
2022_34,123
2022_35,137
2022_36,110
2022_37,120
2022_38,121
2022_39,118
2022_40,112
2022_41,155
2022_42,119
2022_43,127
2022_44,129
2022_45,143
2022_46,135
2022_47,138
2022_48,129
2022_49,133
2022_50,118
2022_51,151
2022_52,39
2023_00,123
2023_01,130
2023_02,159
2023_03,135
2023_04,126
2023_05,146
2023_06,141
2023_07,157
2023_08,129
2023_09,148
2023_10,147
2023_11,150
2023_12,147
2023_13,133
2023_14,131
2023_15,168
2023_16,124
2023_17,157
2023_18,153
2023_19,140
2023_20,155
2023_21,178
2023_22,177
2023_23,159
2023_24,172
2023_25,162
2023_26,168
2023_27,146
2023_28,142
2023_29,179
2023_30,193
2023_31,159
2023_32,164
2023_33,166
2023_34,185
2023_35,151
2023_36,185
2023_37,174
2023_38,166
2023_39,174
2023_40,171
2023_41,162
2023_42,167
2023_43,206
2023_44,186
2023_45,165
2023_46,195
2023_47,188
2023_48,182
2023_49,67
