year_week,count
2019_30,1
2019_31,2
2019_34,1
2019_37,1
2019_38,2
2019_39,1
2019_40,1
2019_42,1
2019_43,1
2019_44,1
2019_45,2
2019_46,4
2019_49,2
2019_50,2
2019_51,2
2020_01,2
2020_02,1
2020_03,3
2020_04,2
2020_06,3
2020_07,1
2020_08,2
2020_09,1
2020_11,2
2020_12,3
2020_13,2
2020_14,1
2020_15,2
2020_16,4
2020_17,5
2020_19,3
2020_20,3
2020_21,1
2020_22,4
2020_23,1
2020_24,2
2020_25,3
2020_26,3
2020_27,5
2020_28,5
2020_30,6
2020_31,3
2020_32,7
2020_33,5
2020_34,1
2020_35,2
2020_36,3
2020_37,4
2020_38,2
2020_39,5
2020_40,8
2020_41,6
2020_42,6
2020_44,3
2020_45,4
2020_46,3
2020_47,5
2020_48,5
2020_49,4
2020_50,1
2020_51,5
2020_52,1
2021_00,1
2021_01,7
2021_02,3
2021_03,7
2021_04,8
2021_05,3
2021_06,4
2021_07,5
2021_08,2
2021_09,7
2021_10,3
2021_11,4
2021_12,4
2021_13,5
2021_14,5
2021_15,5
2021_16,2
2021_17,5
2021_18,6
2021_19,3
2021_20,4
2021_21,6
2021_22,3
2021_23,6
2021_24,2
2021_25,6
2021_26,7
2021_27,5
2021_28,6
2021_29,7
2021_30,6
2021_31,6
2021_32,4
2021_33,5
2021_34,9
2021_35,8
2021_36,5
2021_37,6
2021_38,8
2021_39,4
2021_40,8
2021_41,9
2021_42,6
2021_43,3
2021_44,9
2021_45,2
2021_46,6
2021_47,7
2021_48,9
2021_49,4
2021_50,6
2021_51,3
2021_52,2
2022_00,12
2022_01,7
2022_02,7
2022_03,13
2022_04,8
2022_05,10
2022_06,6
2022_07,7
2022_08,1
2022_09,7
2022_10,10
2022_11,6
2022_12,8
2022_13,11
2022_14,9
2022_15,6
2022_16,9
2022_17,6
2022_18,8
2022_19,12
2022_20,13
2022_21,7
2022_22,6
2022_23,7
2022_24,13
2022_25,10
2022_26,11
2022_27,13
2022_28,8
2022_29,7
2022_30,10
2022_31,9
2022_32,8
2022_33,11
2022_34,10
2022_35,9
2022_36,3
2022_37,5
2022_38,16
2022_39,12
2022_40,11
2022_41,11
2022_42,7
2022_43,7
2022_44,8
2022_45,8
2022_46,13
2022_47,12
2022_48,9
2022_49,8
2022_50,8
2022_51,13
2022_52,3
2023_00,12
2023_01,10
2023_02,16
2023_03,13
2023_04,11
2023_05,11
2023_06,5
2023_07,8
2023_08,13
2023_09,16
2023_10,7
2023_11,15
2023_12,15
2023_13,13
2023_14,8
2023_15,10
2023_16,14
2023_17,7
2023_18,8
2023_19,15
2023_20,12
2023_21,13
2023_22,11
2023_23,6
2023_24,17
2023_25,10
2023_26,11
2023_27,14
2023_28,11
2023_29,15
2023_30,16
2023_31,9
2023_32,5
2023_33,9
2023_34,12
2023_35,7
2023_36,17
2023_37,15
2023_38,12
2023_39,12
2023_40,10
2023_41,16
2023_42,13
2023_43,9
2023_44,13
2023_45,10
2023_46,16
2023_47,19
2023_48,16
2023_49,1
