year_week,count
2019_27,1
2019_28,1
2019_29,1
2019_30,6
2019_31,3
2019_32,1
2019_33,4
2019_34,3
2019_35,2
2019_36,9
2019_37,7
2019_38,10
2019_39,6
2019_40,8
2019_41,7
2019_42,8
2019_43,7
2019_44,11
2019_45,10
2019_46,9
2019_47,8
2019_48,8
2019_49,8
2019_50,16
2019_51,18
2019_52,1
2020_00,19
2020_01,15
2020_02,12
2020_03,12
2020_04,20
2020_05,14
2020_06,11
2020_07,13
2020_08,9
2020_09,13
2020_10,22
2020_11,16
2020_12,12
2020_13,19
2020_14,19
2020_15,21
2020_16,21
2020_17,21
2020_18,19
2020_19,27
2020_20,29
2020_21,26
2020_22,31
2020_23,30
2020_24,29
2020_25,25
2020_26,18
2020_27,20
2020_28,20
2020_29,23
2020_30,28
2020_31,22
2020_32,31
2020_33,26
2020_34,24
2020_35,17
2020_36,27
2020_37,23
2020_38,27
2020_39,18
2020_40,31
2020_41,32
2020_42,34
2020_43,36
2020_44,20
2020_45,28
2020_46,35
2020_47,39
2020_48,36
2020_49,35
2020_50,27
2020_51,46
2020_52,5
2021_00,38
2021_01,42
2021_02,39
2021_03,42
2021_04,43
2021_05,30
2021_06,35
2021_07,24
2021_08,40
2021_09,44
2021_10,42
2021_11,43
2021_12,36
2021_13,37
2021_14,45
2021_15,49
2021_16,51
2021_17,39
2021_18,46
2021_19,46
2021_20,42
2021_21,47
2021_22,34
2021_23,51
2021_24,44
2021_25,40
2021_26,47
2021_27,43
2021_28,45
2021_29,57
2021_30,42
2021_31,46
2021_32,54
2021_33,51
2021_34,51
2021_35,69
2021_36,58
2021_37,60
2021_38,64
2021_39,49
2021_40,45
2021_41,60
2021_42,40
2021_43,71
2021_44,61
2021_45,62
2021_46,62
2021_47,63
2021_48,70
2021_49,68
2021_50,67
2021_51,59
2021_52,19
2022_00,51
2022_01,66
2022_02,43
2022_03,59
2022_04,71
2022_05,47
2022_06,65
2022_07,66
2022_08,68
2022_09,59
2022_10,59
2022_11,65
2022_12,67
2022_13,64
2022_14,63
2022_15,90
2022_16,68
2022_17,65
2022_18,74
2022_19,93
2022_20,75
2022_21,76
2022_22,74
2022_23,75
2022_24,78
2022_25,82
2022_26,89
2022_27,72
2022_28,69
2022_29,82
2022_30,79
2022_31,89
2022_32,69
2022_33,91
2022_34,89
2022_35,81
2022_36,78
2022_37,89
2022_38,73
2022_39,87
2022_40,84
2022_41,70
2022_42,99
2022_43,80
2022_44,80
2022_45,92
2022_46,86
2022_47,76
2022_48,100
2022_49,96
2022_50,82
2022_51,117
2022_52,21
2023_00,67
2023_01,94
2023_02,95
2023_03,98
2023_04,105
2023_05,105
2023_06,92
2023_07,104
2023_08,105
2023_09,106
2023_10,97
2023_11,82
2023_12,104
2023_13,97
2023_14,104
2023_15,110
2023_16,97
2023_17,86
2023_18,81
2023_19,110
2023_20,88
2023_21,118
2023_22,104
2023_23,115
2023_24,86
2023_25,110
2023_26,103
2023_27,99
2023_28,86
2023_29,105
2023_30,99
2023_31,111
2023_32,120
2023_33,96
2023_34,111
2023_35,100
2023_36,107
2023_37,109
2023_38,108
2023_39,116
2023_40,96
2023_41,115
2023_42,101
2023_43,121
2023_44,126
2023_45,118
2023_46,126
2023_47,130
2023_48,116
2023_49,50
