year_week,count
2019_30,3
2019_33,1
2019_36,1
2019_37,2
2019_38,3
2019_39,2
2019_40,2
2019_41,2
2019_42,2
2019_43,3
2019_45,6
2019_46,1
2019_47,3
2019_48,3
2019_49,3
2019_50,1
2019_51,3
2020_01,5
2020_02,4
2020_03,4
2020_04,3
2020_05,2
2020_06,6
2020_07,4
2020_08,10
2020_09,8
2020_10,2
2020_11,1
2020_12,3
2020_13,3
2020_14,5
2020_15,2
2020_16,3
2020_17,5
2020_18,6
2020_19,3
2020_20,9
2020_21,5
2020_22,8
2020_23,6
2020_24,5
2020_25,11
2020_26,8
2020_27,9
2020_28,1
2020_29,6
2020_30,4
2020_31,8
2020_32,6
2020_33,8
2020_34,6
2020_35,4
2020_36,8
2020_37,11
2020_38,7
2020_39,8
2020_40,7
2020_41,6
2020_42,10
2020_43,8
2020_44,9
2020_45,12
2020_46,13
2020_47,12
2020_48,8
2020_49,12
2020_50,7
2020_51,4
2020_52,4
2021_00,6
2021_01,15
2021_02,6
2021_03,11
2021_04,10
2021_05,10
2021_06,8
2021_07,12
2021_08,6
2021_09,15
2021_10,12
2021_11,4
2021_12,16
2021_13,8
2021_14,12
2021_15,11
2021_16,11
2021_17,13
2021_18,9
2021_19,9
2021_20,11
2021_21,11
2021_22,11
2021_23,7
2021_24,12
2021_25,15
2021_26,13
2021_27,13
2021_28,5
2021_29,11
2021_30,17
2021_31,14
2021_32,14
2021_33,16
2021_34,18
2021_35,11
2021_36,19
2021_37,16
2021_38,13
2021_39,12
2021_40,12
2021_41,17
2021_42,14
2021_43,18
2021_44,12
2021_45,16
2021_46,20
2021_47,17
2021_48,6
2021_49,22
2021_50,11
2021_51,23
2021_52,5
2022_00,18
2022_01,13
2022_02,16
2022_03,15
2022_04,15
2022_05,17
2022_06,15
2022_07,15
2022_08,23
2022_09,20
2022_10,9
2022_11,18
2022_12,16
2022_13,19
2022_14,19
2022_15,15
2022_16,9
2022_17,18
2022_18,12
2022_19,9
2022_20,20
2022_21,12
2022_22,9
2022_23,20
2022_24,21
2022_25,17
2022_26,18
2022_27,18
2022_28,24
2022_29,23
2022_30,22
2022_31,17
2022_32,22
2022_33,24
2022_34,21
2022_35,22
2022_36,18
2022_37,20
2022_38,20
2022_39,18
2022_40,26
2022_41,21
2022_42,33
2022_43,14
2022_44,27
2022_45,14
2022_46,24
2022_47,13
2022_48,22
2022_49,18
2022_50,19
2022_51,19
2022_52,4
2023_00,19
2023_01,20
2023_02,21
2023_03,17
2023_04,19
2023_05,22
2023_06,24
2023_07,36
2023_08,35
2023_09,27
2023_10,29
2023_11,27
2023_12,23
2023_13,29
2023_14,26
2023_15,20
2023_16,25
2023_17,36
2023_18,25
2023_19,19
2023_20,27
2023_21,27
2023_22,26
2023_23,33
2023_24,27
2023_25,29
2023_26,34
2023_27,24
2023_28,32
2023_29,31
2023_30,25
2023_31,34
2023_32,15
2023_33,26
2023_34,45
2023_35,28
2023_36,32
2023_37,25
2023_38,27
2023_39,32
2023_40,28
2023_41,25
2023_42,30
2023_43,27
2023_44,26
2023_45,30
2023_46,32
2023_47,23
2023_48,31
2023_49,18
