year_week,count
2019_30,2
2019_31,1
2019_33,1
2019_35,1
2019_38,1
2019_39,2
2019_40,2
2019_41,1
2019_42,1
2019_45,2
2019_46,2
2019_48,3
2019_49,1
2019_51,5
2020_00,3
2020_01,3
2020_02,2
2020_03,1
2020_04,2
2020_06,6
2020_08,4
2020_10,1
2020_11,3
2020_12,12
2020_13,3
2020_14,4
2020_15,3
2020_16,4
2020_17,4
2020_18,1
2020_19,6
2020_20,1
2020_21,7
2020_22,4
2020_23,2
2020_24,1
2020_25,2
2020_26,3
2020_27,3
2020_28,4
2020_29,2
2020_31,5
2020_32,5
2020_33,5
2020_34,1
2020_35,8
2020_36,3
2020_37,8
2020_38,1
2020_39,7
2020_40,5
2020_41,5
2020_42,5
2020_43,4
2020_44,7
2020_45,6
2020_46,5
2020_47,4
2020_48,10
2020_49,7
2020_50,5
2020_51,7
2020_52,2
2021_00,6
2021_01,8
2021_02,8
2021_03,9
2021_04,7
2021_05,8
2021_06,9
2021_07,11
2021_08,9
2021_09,4
2021_10,8
2021_11,5
2021_12,5
2021_13,6
2021_14,5
2021_15,9
2021_16,10
2021_17,12
2021_18,14
2021_19,9
2021_20,11
2021_21,13
2021_22,4
2021_23,7
2021_24,8
2021_25,9
2021_26,12
2021_27,8
2021_28,9
2021_29,12
2021_30,5
2021_31,12
2021_32,6
2021_33,10
2021_34,8
2021_35,5
2021_36,9
2021_37,6
2021_38,8
2021_39,9
2021_40,9
2021_41,12
2021_42,6
2021_43,14
2021_44,11
2021_45,8
2021_46,14
2021_47,10
2021_48,12
2021_49,9
2021_50,15
2021_51,12
2021_52,4
2022_00,9
2022_01,10
2022_02,10
2022_03,11
2022_04,12
2022_05,13
2022_06,14
2022_07,17
2022_08,15
2022_09,10
2022_10,8
2022_11,11
2022_12,17
2022_13,16
2022_14,9
2022_15,19
2022_16,11
2022_17,8
2022_18,14
2022_19,18
2022_20,14
2022_21,15
2022_22,11
2022_23,19
2022_24,13
2022_25,17
2022_26,9
2022_27,15
2022_28,9
2022_29,14
2022_30,12
2022_31,10
2022_32,24
2022_33,17
2022_34,14
2022_35,9
2022_36,16
2022_37,19
2022_38,12
2022_39,20
2022_40,14
2022_41,14
2022_42,8
2022_43,17
2022_44,17
2022_45,23
2022_46,14
2022_47,19
2022_48,12
2022_49,17
2022_50,22
2022_51,17
2022_52,6
2023_00,18
2023_01,17
2023_02,15
2023_03,8
2023_04,15
2023_05,12
2023_06,20
2023_07,17
2023_08,20
2023_09,23
2023_10,22
2023_11,15
2023_12,18
2023_13,22
2023_14,14
2023_15,30
2023_16,24
2023_17,19
2023_18,23
2023_19,11
2023_20,13
2023_21,15
2023_22,21
2023_23,20
2023_24,28
2023_25,13
2023_26,25
2023_27,17
2023_28,23
2023_29,20
2023_30,11
2023_31,20
2023_32,16
2023_33,12
2023_34,25
2023_35,14
2023_36,19
2023_37,14
2023_38,17
2023_39,22
2023_40,25
2023_41,15
2023_42,17
2023_43,13
2023_44,22
2023_45,16
2023_46,24
2023_47,25
2023_48,19
2023_49,8
