year_week,count
2019_30,1
2019_31,1
2019_32,2
2019_33,4
2019_34,1
2019_35,3
2019_36,6
2019_37,5
2019_38,2
2019_39,4
2019_40,8
2019_41,4
2019_42,8
2019_43,10
2019_44,7
2019_45,5
2019_46,4
2019_47,10
2019_48,12
2019_49,5
2019_50,14
2019_51,6
2019_52,3
2020_00,10
2020_01,7
2020_02,10
2020_03,8
2020_04,7
2020_05,11
2020_06,7
2020_07,9
2020_08,14
2020_09,13
2020_10,15
2020_11,16
2020_12,12
2020_13,12
2020_14,15
2020_15,12
2020_16,16
2020_17,14
2020_18,16
2020_19,12
2020_20,23
2020_21,22
2020_22,21
2020_23,20
2020_24,22
2020_25,12
2020_26,19
2020_27,18
2020_28,19
2020_29,23
2020_30,15
2020_31,28
2020_32,24
2020_33,26
2020_34,12
2020_35,24
2020_36,20
2020_37,18
2020_38,28
2020_39,24
2020_40,18
2020_41,25
2020_42,25
2020_43,23
2020_44,18
2020_45,28
2020_46,17
2020_47,15
2020_48,28
2020_49,19
2020_50,16
2020_51,30
2020_52,9
2021_00,19
2021_01,27
2021_02,20
2021_03,23
2021_04,19
2021_05,28
2021_06,24
2021_07,28
2021_08,24
2021_09,32
2021_10,19
2021_11,40
2021_12,25
2021_13,25
2021_14,41
2021_15,26
2021_16,33
2021_17,30
2021_18,29
2021_19,37
2021_20,31
2021_21,33
2021_22,42
2021_23,34
2021_24,37
2021_25,44
2021_26,35
2021_27,37
2021_28,39
2021_29,36
2021_30,24
2021_31,34
2021_32,35
2021_33,47
2021_34,38
2021_35,53
2021_36,40
2021_37,37
2021_38,49
2021_39,27
2021_40,37
2021_41,35
2021_42,35
2021_43,39
2021_44,44
2021_45,49
2021_46,43
2021_47,34
2021_48,43
2021_49,44
2021_50,59
2021_51,45
2021_52,14
2022_00,35
2022_01,52
2022_02,36
2022_03,61
2022_04,45
2022_05,39
2022_06,49
2022_07,53
2022_08,54
2022_09,45
2022_10,46
2022_11,31
2022_12,47
2022_13,62
2022_14,64
2022_15,55
2022_16,61
2022_17,39
2022_18,61
2022_19,49
2022_20,62
2022_21,49
2022_22,65
2022_23,52
2022_24,62
2022_25,60
2022_26,65
2022_27,67
2022_28,72
2022_29,65
2022_30,63
2022_31,51
2022_32,65
2022_33,69
2022_34,58
2022_35,54
2022_36,72
2022_37,49
2022_38,63
2022_39,64
2022_40,54
2022_41,65
2022_42,57
2022_43,51
2022_44,62
2022_45,63
2022_46,68
2022_47,73
2022_48,45
2022_49,70
2022_50,65
2022_51,69
2022_52,24
2023_00,50
2023_01,52
2023_02,64
2023_03,69
2023_04,66
2023_05,52
2023_06,80
2023_07,73
2023_08,75
2023_09,78
2023_10,70
2023_11,62
2023_12,56
2023_13,86
2023_14,70
2023_15,76
2023_16,65
2023_17,70
2023_18,65
2023_19,65
2023_20,75
2023_21,82
2023_22,79
2023_23,80
2023_24,80
2023_25,76
2023_26,68
2023_27,95
2023_28,89
2023_29,90
2023_30,75
2023_31,71
2023_32,84
2023_33,73
2023_34,84
2023_35,66
2023_36,93
2023_37,87
2023_38,88
2023_39,81
2023_40,96
2023_41,78
2023_42,72
2023_43,82
2023_44,100
2023_45,72
2023_46,80
2023_47,102
2023_48,92
2023_49,32
