year_week,count
2019_30,1
2019_33,1
2019_34,1
2019_36,1
2019_37,2
2019_38,3
2019_39,3
2019_40,3
2019_41,5
2019_43,5
2019_44,4
2019_45,3
2019_46,3
2019_48,5
2019_49,3
2019_50,2
2019_51,3
2019_52,1
2020_00,3
2020_01,8
2020_02,6
2020_03,3
2020_04,3
2020_05,7
2020_06,7
2020_07,5
2020_08,9
2020_09,3
2020_10,7
2020_11,5
2020_12,7
2020_13,5
2020_14,8
2020_15,7
2020_16,5
2020_17,3
2020_18,6
2020_19,10
2020_20,8
2020_21,10
2020_22,4
2020_23,7
2020_24,15
2020_25,7
2020_26,8
2020_27,11
2020_28,13
2020_29,14
2020_30,8
2020_31,9
2020_32,11
2020_33,8
2020_34,8
2020_35,5
2020_36,11
2020_37,14
2020_38,15
2020_39,11
2020_40,14
2020_41,13
2020_42,19
2020_43,16
2020_44,6
2020_45,9
2020_46,18
2020_47,12
2020_48,15
2020_49,15
2020_50,9
2020_51,11
2020_52,6
2021_00,11
2021_01,9
2021_02,19
2021_03,5
2021_04,14
2021_05,11
2021_06,15
2021_07,11
2021_08,11
2021_09,18
2021_10,11
2021_11,10
2021_12,18
2021_13,8
2021_14,13
2021_15,8
2021_16,15
2021_17,12
2021_18,16
2021_19,14
2021_20,15
2021_21,11
2021_22,15
2021_23,11
2021_24,11
2021_25,19
2021_26,16
2021_27,12
2021_28,8
2021_29,12
2021_30,17
2021_31,19
2021_32,21
2021_33,24
2021_34,25
2021_35,17
2021_36,28
2021_37,21
2021_38,21
2021_39,19
2021_40,17
2021_41,20
2021_42,20
2021_43,21
2021_44,25
2021_45,26
2021_46,21
2021_47,13
2021_48,18
2021_49,23
2021_50,20
2021_51,23
2021_52,2
2022_00,13
2022_01,23
2022_02,26
2022_03,18
2022_04,21
2022_05,11
2022_06,23
2022_07,28
2022_08,25
2022_09,21
2022_10,20
2022_11,27
2022_12,29
2022_13,26
2022_14,22
2022_15,24
2022_16,21
2022_17,19
2022_18,18
2022_19,27
2022_20,32
2022_21,29
2022_22,22
2022_23,21
2022_24,26
2022_25,21
2022_26,28
2022_27,19
2022_28,24
2022_29,32
2022_30,22
2022_31,25
2022_32,22
2022_33,17
2022_34,34
2022_35,21
2022_36,29
2022_37,36
2022_38,20
2022_39,26
2022_40,36
2022_41,30
2022_42,31
2022_43,28
2022_44,23
2022_45,39
2022_46,29
2022_47,34
2022_48,26
2022_49,30
2022_50,39
2022_51,34
2022_52,6
2023_00,25
2023_01,33
2023_02,29
2023_03,24
2023_04,41
2023_05,25
2023_06,25
2023_07,30
2023_08,32
2023_09,28
2023_10,38
2023_11,29
2023_12,32
2023_13,23
2023_14,33
2023_15,36
2023_16,38
2023_17,32
2023_18,32
2023_19,29
2023_20,43
2023_21,41
2023_22,37
2023_23,33
2023_24,26
2023_25,26
2023_26,29
2023_27,44
2023_28,31
2023_29,30
2023_30,47
2023_31,37
2023_32,42
2023_33,41
2023_34,41
2023_35,38
2023_36,56
2023_37,46
2023_38,50
2023_39,33
2023_40,32
2023_41,41
2023_42,32
2023_43,31
2023_44,39
2023_45,37
2023_46,33
2023_47,35
2023_48,39
2023_49,12
