year_week,count
2019_30,1
2019_35,1
2019_42,1
2019_43,2
2019_45,1
2019_46,3
2019_47,1
2019_48,1
2019_49,1
2019_50,3
2019_51,3
2020_02,1
2020_03,1
2020_06,4
2020_07,2
2020_08,1
2020_09,2
2020_10,1
2020_12,2
2020_13,4
2020_14,1
2020_15,3
2020_16,3
2020_18,1
2020_19,1
2020_20,2
2020_21,7
2020_23,3
2020_24,3
2020_25,1
2020_27,4
2020_28,1
2020_29,3
2020_30,2
2020_31,3
2020_32,2
2020_33,1
2020_34,2
2020_35,4
2020_36,2
2020_37,2
2020_38,1
2020_39,5
2020_40,1
2020_41,3
2020_42,3
2020_43,1
2020_44,3
2020_45,2
2020_47,2
2020_48,4
2020_50,2
2020_51,1
2020_52,1
2021_00,4
2021_01,1
2021_02,2
2021_03,4
2021_04,3
2021_06,5
2021_07,3
2021_08,3
2021_09,1
2021_10,3
2021_11,2
2021_12,3
2021_13,4
2021_14,1
2021_15,2
2021_16,6
2021_17,2
2021_18,6
2021_19,3
2021_20,5
2021_21,2
2021_22,2
2021_23,3
2021_24,7
2021_25,3
2021_26,2
2021_27,3
2021_28,4
2021_29,4
2021_30,3
2021_31,5
2021_32,2
2021_33,9
2021_34,4
2021_35,5
2021_36,4
2021_37,3
2021_38,4
2021_39,6
2021_40,1
2021_41,4
2021_42,4
2021_43,4
2021_44,4
2021_45,4
2021_46,5
2021_47,6
2021_48,1
2021_49,3
2021_50,10
2021_51,7
2022_00,7
2022_01,7
2022_02,6
2022_03,7
2022_04,2
2022_05,7
2022_06,3
2022_07,2
2022_08,5
2022_09,4
2022_10,3
2022_11,7
2022_12,7
2022_13,4
2022_14,2
2022_15,5
2022_16,13
2022_17,7
2022_18,4
2022_19,5
2022_20,4
2022_21,9
2022_22,4
2022_23,6
2022_24,5
2022_25,5
2022_26,5
2022_27,8
2022_28,3
2022_29,3
2022_30,6
2022_31,2
2022_32,5
2022_33,7
2022_34,10
2022_35,3
2022_36,7
2022_37,4
2022_38,7
2022_39,4
2022_40,7
2022_41,11
2022_42,10
2022_43,10
2022_44,10
2022_45,9
2022_46,8
2022_47,4
2022_48,6
2022_49,3
2022_50,4
2022_51,9
2023_00,8
2023_01,4
2023_02,9
2023_03,5
2023_04,8
2023_05,9
2023_06,2
2023_07,11
2023_08,5
2023_09,1
2023_10,3
2023_11,12
2023_12,10
2023_13,10
2023_14,9
2023_15,7
2023_16,9
2023_17,9
2023_18,9
2023_19,5
2023_20,8
2023_21,12
2023_22,12
2023_23,8
2023_24,11
2023_25,4
2023_26,7
2023_27,7
2023_28,8
2023_29,11
2023_30,7
2023_31,12
2023_32,9
2023_33,10
2023_34,10
2023_35,5
2023_36,6
2023_37,7
2023_38,8
2023_39,6
2023_40,2
2023_41,7
2023_42,8
2023_43,6
2023_44,9
2023_45,14
2023_46,9
2023_47,8
2023_48,7
2023_49,5
