year_week,count
2019_28,1
2019_31,1
2019_33,3
2019_34,3
2019_35,2
2019_36,7
2019_37,8
2019_38,4
2019_39,11
2019_40,13
2019_41,16
2019_42,18
2019_43,11
2019_44,10
2019_45,3
2019_46,15
2019_47,19
2019_48,9
2019_49,10
2019_50,20
2019_51,10
2019_52,2
2020_00,9
2020_01,16
2020_02,22
2020_03,23
2020_04,26
2020_05,21
2020_06,21
2020_07,21
2020_08,24
2020_09,29
2020_10,22
2020_11,34
2020_12,31
2020_13,27
2020_14,33
2020_15,30
2020_16,33
2020_17,28
2020_18,32
2020_19,25
2020_20,20
2020_21,26
2020_22,30
2020_23,29
2020_24,30
2020_25,31
2020_26,37
2020_27,38
2020_28,42
2020_29,37
2020_30,30
2020_31,42
2020_32,38
2020_33,49
2020_34,29
2020_35,43
2020_36,45
2020_37,22
2020_38,47
2020_39,44
2020_40,32
2020_41,48
2020_42,38
2020_43,51
2020_44,47
2020_45,47
2020_46,40
2020_47,50
2020_48,43
2020_49,47
2020_50,49
2020_51,47
2020_52,14
2021_00,49
2021_01,28
2021_02,51
2021_03,55
2021_04,62
2021_05,49
2021_06,42
2021_07,46
2021_08,45
2021_09,55
2021_10,56
2021_11,79
2021_12,63
2021_13,52
2021_14,51
2021_15,65
2021_16,53
2021_17,62
2021_18,62
2021_19,59
2021_20,60
2021_21,63
2021_22,54
2021_23,47
2021_24,61
2021_25,67
2021_26,72
2021_27,59
2021_28,56
2021_29,53
2021_30,68
2021_31,65
2021_32,71
2021_33,88
2021_34,63
2021_35,75
2021_36,62
2021_37,66
2021_38,75
2021_39,68
2021_40,69
2021_41,87
2021_42,86
2021_43,70
2021_44,74
2021_45,65
2021_46,88
2021_47,71
2021_48,77
2021_49,83
2021_50,88
2021_51,81
2021_52,21
2022_00,84
2022_01,83
2022_02,91
2022_03,63
2022_04,91
2022_05,85
2022_06,81
2022_07,88
2022_08,101
2022_09,96
2022_10,88
2022_11,81
2022_12,105
2022_13,92
2022_14,104
2022_15,100
2022_16,86
2022_17,104
2022_18,84
2022_19,123
2022_20,103
2022_21,104
2022_22,106
2022_23,108
2022_24,106
2022_25,92
2022_26,94
2022_27,120
2022_28,113
2022_29,98
2022_30,114
2022_31,116
2022_32,114
2022_33,112
2022_34,111
2022_35,114
2022_36,107
2022_37,108
2022_38,91
2022_39,129
2022_40,115
2022_41,96
2022_42,111
2022_43,112
2022_44,139
2022_45,109
2022_46,118
2022_47,124
2022_48,112
2022_49,111
2022_50,130
2022_51,138
2022_52,50
2023_00,90
2023_01,118
2023_02,150
2023_03,125
2023_04,147
2023_05,126
2023_06,135
2023_07,129
2023_08,160
2023_09,140
2023_10,131
2023_11,132
2023_12,149
2023_13,116
2023_14,146
2023_15,137
2023_16,150
2023_17,141
2023_18,141
2023_19,157
2023_20,133
2023_21,117
2023_22,165
2023_23,124
2023_24,148
2023_25,131
2023_26,141
2023_27,136
2023_28,160
2023_29,155
2023_30,140
2023_31,151
2023_32,164
2023_33,152
2023_34,153
2023_35,164
2023_36,130
2023_37,157
2023_38,161
2023_39,137
2023_40,173
2023_41,149
2023_42,140
2023_43,156
2023_44,146
2023_45,154
2023_46,149
2023_47,159
2023_48,159
2023_49,62
