year_week,count
2019_29,2
2019_30,1
2019_31,1
2019_32,2
2019_33,4
2019_34,5
2019_35,10
2019_36,10
2019_37,9
2019_38,11
2019_39,13
2019_40,9
2019_41,5
2019_42,6
2019_43,18
2019_44,14
2019_45,7
2019_46,9
2019_47,22
2019_48,22
2019_49,8
2019_50,26
2019_51,18
2019_52,4
2020_00,16
2020_01,22
2020_02,21
2020_03,17
2020_04,23
2020_05,27
2020_06,19
2020_07,26
2020_08,27
2020_09,23
2020_10,20
2020_11,23
2020_12,23
2020_13,30
2020_14,31
2020_15,24
2020_16,26
2020_17,34
2020_18,24
2020_19,37
2020_20,34
2020_21,31
2020_22,26
2020_23,39
2020_24,32
2020_25,18
2020_26,29
2020_27,19
2020_28,35
2020_29,43
2020_30,38
2020_31,29
2020_32,37
2020_33,43
2020_34,40
2020_35,50
2020_36,46
2020_37,41
2020_38,43
2020_39,39
2020_40,45
2020_41,39
2020_42,32
2020_43,51
2020_44,50
2020_45,58
2020_46,48
2020_47,57
2020_48,48
2020_49,52
2020_50,44
2020_51,52
2020_52,22
2021_00,45
2021_01,51
2021_02,60
2021_03,43
2021_04,57
2021_05,42
2021_06,52
2021_07,48
2021_08,45
2021_09,51
2021_10,55
2021_11,73
2021_12,70
2021_13,67
2021_14,45
2021_15,57
2021_16,73
2021_17,67
2021_18,56
2021_19,60
2021_20,58
2021_21,57
2021_22,75
2021_23,55
2021_24,67
2021_25,78
2021_26,67
2021_27,72
2021_28,54
2021_29,69
2021_30,66
2021_31,72
2021_32,68
2021_33,74
2021_34,53
2021_35,82
2021_36,83
2021_37,82
2021_38,67
2021_39,82
2021_40,94
2021_41,74
2021_42,68
2021_43,78
2021_44,88
2021_45,83
2021_46,105
2021_47,84
2021_48,87
2021_49,82
2021_50,110
2021_51,78
2021_52,17
2022_00,66
2022_01,80
2022_02,90
2022_03,105
2022_04,83
2022_05,98
2022_06,92
2022_07,78
2022_08,99
2022_09,72
2022_10,93
2022_11,102
2022_12,96
2022_13,102
2022_14,100
2022_15,90
2022_16,102
2022_17,85
2022_18,97
2022_19,103
2022_20,103
2022_21,109
2022_22,105
2022_23,110
2022_24,115
2022_25,120
2022_26,109
2022_27,97
2022_28,98
2022_29,111
2022_30,104
2022_31,101
2022_32,135
2022_33,110
2022_34,114
2022_35,107
2022_36,115
2022_37,114
2022_38,94
2022_39,103
2022_40,117
2022_41,127
2022_42,130
2022_43,115
2022_44,117
2022_45,127
2022_46,139
2022_47,129
2022_48,104
2022_49,133
2022_50,125
2022_51,139
2022_52,34
2023_00,102
2023_01,149
2023_02,146
2023_03,129
2023_04,117
2023_05,156
2023_06,114
2023_07,130
2023_08,122
2023_09,127
2023_10,155
2023_11,115
2023_12,148
2023_13,114
2023_14,143
2023_15,138
2023_16,147
2023_17,129
2023_18,144
2023_19,157
2023_20,135
2023_21,156
2023_22,162
2023_23,142
2023_24,127
2023_25,138
2023_26,165
2023_27,171
2023_28,133
2023_29,145
2023_30,185
2023_31,161
2023_32,149
2023_33,169
2023_34,173
2023_35,164
2023_36,123
2023_37,167
2023_38,139
2023_39,146
2023_40,145
2023_41,140
2023_42,157
2023_43,129
2023_44,153
2023_45,165
2023_46,160
2023_47,178
2023_48,164
2023_49,62
