year_week,count
2019_28,1
2019_32,1
2019_33,1
2019_35,1
2019_36,3
2019_37,2
2019_38,2
2019_39,1
2019_40,5
2019_41,7
2019_42,3
2019_43,5
2019_44,3
2019_45,4
2019_46,1
2019_47,2
2019_48,8
2019_49,5
2019_50,10
2019_51,8
2019_52,1
2020_00,3
2020_01,6
2020_02,7
2020_03,8
2020_04,8
2020_05,6
2020_06,11
2020_07,10
2020_08,8
2020_09,11
2020_10,10
2020_11,9
2020_12,17
2020_13,14
2020_14,14
2020_15,10
2020_16,10
2020_17,16
2020_18,19
2020_19,16
2020_20,15
2020_21,15
2020_22,17
2020_23,9
2020_24,14
2020_25,19
2020_26,19
2020_27,19
2020_28,17
2020_29,14
2020_30,6
2020_31,18
2020_32,18
2020_33,14
2020_34,15
2020_35,14
2020_36,26
2020_37,12
2020_38,12
2020_39,21
2020_40,13
2020_41,21
2020_42,20
2020_43,17
2020_44,11
2020_45,15
2020_46,19
2020_47,20
2020_48,23
2020_49,32
2020_50,16
2020_51,20
2020_52,2
2021_00,17
2021_01,14
2021_02,28
2021_03,18
2021_04,37
2021_05,20
2021_06,17
2021_07,21
2021_08,25
2021_09,23
2021_10,18
2021_11,23
2021_12,22
2021_13,18
2021_14,21
2021_15,25
2021_16,25
2021_17,32
2021_18,25
2021_19,22
2021_20,31
2021_21,18
2021_22,31
2021_23,27
2021_24,27
2021_25,30
2021_26,31
2021_27,27
2021_28,31
2021_29,29
2021_30,25
2021_31,30
2021_32,28
2021_33,25
2021_34,38
2021_35,32
2021_36,34
2021_37,39
2021_38,29
2021_39,35
2021_40,40
2021_41,32
2021_42,30
2021_43,37
2021_44,43
2021_45,34
2021_46,20
2021_47,36
2021_48,28
2021_49,26
2021_50,29
2021_51,28
2021_52,13
2022_00,25
2022_01,29
2022_02,26
2022_03,33
2022_04,22
2022_05,43
2022_06,40
2022_07,30
2022_08,42
2022_09,35
2022_10,50
2022_11,39
2022_12,33
2022_13,36
2022_14,39
2022_15,28
2022_16,28
2022_17,40
2022_18,38
2022_19,41
2022_20,33
2022_21,38
2022_22,34
2022_23,31
2022_24,47
2022_25,43
2022_26,47
2022_27,44
2022_28,42
2022_29,39
2022_30,36
2022_31,42
2022_32,50
2022_33,34
2022_34,40
2022_35,40
2022_36,34
2022_37,47
2022_38,41
2022_39,39
2022_40,44
2022_41,53
2022_42,36
2022_43,39
2022_44,48
2022_45,47
2022_46,38
2022_47,41
2022_48,62
2022_49,43
2022_50,50
2022_51,34
2022_52,16
2023_00,39
2023_01,42
2023_02,48
2023_03,39
2023_04,44
2023_05,47
2023_06,51
2023_07,47
2023_08,55
2023_09,48
2023_10,46
2023_11,54
2023_12,60
2023_13,53
2023_14,47
2023_15,67
2023_16,47
2023_17,57
2023_18,51
2023_19,59
2023_20,64
2023_21,59
2023_22,64
2023_23,62
2023_24,63
2023_25,52
2023_26,62
2023_27,62
2023_28,63
2023_29,53
2023_30,53
2023_31,61
2023_32,66
2023_33,49
2023_34,56
2023_35,53
2023_36,55
2023_37,62
2023_38,49
2023_39,63
2023_40,54
2023_41,48
2023_42,58
2023_43,74
2023_44,62
2023_45,66
2023_46,67
2023_47,58
2023_48,59
2023_49,22
