year_week,count
2019_30,2
2019_33,1
2019_36,1
2019_37,5
2019_39,2
2019_40,1
2019_42,3
2019_43,2
2019_44,6
2019_45,4
2019_46,3
2019_47,2
2019_48,6
2019_49,3
2019_50,2
2019_51,2
2020_00,2
2020_01,3
2020_02,9
2020_03,3
2020_04,5
2020_05,6
2020_06,2
2020_07,3
2020_08,4
2020_09,5
2020_10,5
2020_11,1
2020_12,6
2020_13,4
2020_14,9
2020_15,4
2020_16,9
2020_17,6
2020_18,7
2020_19,5
2020_20,12
2020_21,9
2020_22,5
2020_23,9
2020_24,5
2020_25,7
2020_26,5
2020_27,7
2020_28,8
2020_29,12
2020_30,9
2020_31,11
2020_32,16
2020_33,6
2020_34,9
2020_35,12
2020_36,6
2020_37,5
2020_38,10
2020_39,6
2020_40,5
2020_41,12
2020_42,13
2020_43,13
2020_44,11
2020_45,11
2020_46,8
2020_47,7
2020_48,11
2020_49,14
2020_50,8
2020_51,11
2020_52,5
2021_00,11
2021_01,15
2021_02,11
2021_03,11
2021_04,15
2021_05,12
2021_06,7
2021_07,11
2021_08,10
2021_09,15
2021_10,10
2021_11,12
2021_12,9
2021_13,8
2021_14,10
2021_15,11
2021_16,13
2021_17,14
2021_18,5
2021_19,11
2021_20,15
2021_21,11
2021_22,7
2021_23,14
2021_24,10
2021_25,10
2021_26,16
2021_27,15
2021_28,15
2021_29,14
2021_30,14
2021_31,12
2021_32,13
2021_33,13
2021_34,18
2021_35,24
2021_36,21
2021_37,15
2021_38,17
2021_39,13
2021_40,12
2021_41,16
2021_42,17
2021_43,19
2021_44,16
2021_45,16
2021_46,14
2021_47,20
2021_48,23
2021_49,20
2021_50,26
2021_51,11
2021_52,3
2022_00,14
2022_01,16
2022_02,24
2022_03,17
2022_04,14
2022_05,18
2022_06,18
2022_07,22
2022_08,11
2022_09,21
2022_10,14
2022_11,17
2022_12,21
2022_13,22
2022_14,21
2022_15,23
2022_16,14
2022_17,18
2022_18,18
2022_19,25
2022_20,18
2022_21,21
2022_22,22
2022_23,20
2022_24,21
2022_25,34
2022_26,23
2022_27,17
2022_28,23
2022_29,31
2022_30,19
2022_31,21
2022_32,24
2022_33,34
2022_34,26
2022_35,20
2022_36,21
2022_37,19
2022_38,25
2022_39,16
2022_40,23
2022_41,24
2022_42,19
2022_43,29
2022_44,36
2022_45,24
2022_46,24
2022_47,31
2022_48,25
2022_49,26
2022_50,25
2022_51,21
2022_52,9
2023_00,23
2023_01,24
2023_02,26
2023_03,23
2023_04,28
2023_05,33
2023_06,26
2023_07,20
2023_08,32
2023_09,25
2023_10,17
2023_11,29
2023_12,29
2023_13,22
2023_14,38
2023_15,22
2023_16,31
2023_17,26
2023_18,29
2023_19,27
2023_20,33
2023_21,32
2023_22,39
2023_23,40
2023_24,28
2023_25,30
2023_26,31
2023_27,23
2023_28,27
2023_29,34
2023_30,30
2023_31,37
2023_32,22
2023_33,27
2023_34,38
2023_35,32
2023_36,30
2023_37,26
2023_38,46
2023_39,34
2023_40,36
2023_41,28
2023_42,37
2023_43,34
2023_44,30
2023_45,27
2023_46,28
2023_47,38
2023_48,33
2023_49,10
