year_week,count
2019_33,1
2019_34,1
2019_35,2
2019_36,1
2019_38,3
2019_39,3
2019_40,4
2019_41,6
2019_42,3
2019_43,3
2019_44,4
2019_45,3
2019_46,3
2019_47,6
2019_48,4
2019_49,4
2019_50,7
2019_51,8
2019_52,1
2020_00,6
2020_01,7
2020_02,1
2020_03,12
2020_04,7
2020_05,6
2020_06,12
2020_07,8
2020_08,6
2020_09,10
2020_10,17
2020_11,8
2020_12,10
2020_13,14
2020_14,14
2020_15,14
2020_16,5
2020_17,6
2020_18,12
2020_19,10
2020_20,13
2020_21,8
2020_22,15
2020_23,13
2020_24,7
2020_25,15
2020_26,9
2020_27,12
2020_28,14
2020_29,11
2020_30,15
2020_31,7
2020_32,12
2020_33,21
2020_34,20
2020_35,16
2020_36,22
2020_37,17
2020_38,17
2020_39,17
2020_40,14
2020_41,20
2020_42,22
2020_43,17
2020_44,23
2020_45,23
2020_46,18
2020_47,22
2020_48,12
2020_49,23
2020_50,13
2020_51,22
2020_52,8
2021_00,16
2021_01,23
2021_02,18
2021_03,14
2021_04,18
2021_05,28
2021_06,25
2021_07,12
2021_08,27
2021_09,22
2021_10,20
2021_11,21
2021_12,32
2021_13,26
2021_14,19
2021_15,21
2021_16,25
2021_17,28
2021_18,18
2021_19,28
2021_20,31
2021_21,23
2021_22,22
2021_23,31
2021_24,23
2021_25,30
2021_26,20
2021_27,21
2021_28,19
2021_29,26
2021_30,38
2021_31,24
2021_32,29
2021_33,31
2021_34,28
2021_35,27
2021_36,24
2021_37,26
2021_38,24
2021_39,26
2021_40,25
2021_41,26
2021_42,35
2021_43,36
2021_44,24
2021_45,30
2021_46,26
2021_47,31
2021_48,37
2021_49,36
2021_50,25
2021_51,34
2021_52,4
2022_00,30
2022_01,37
2022_02,36
2022_03,34
2022_04,40
2022_05,33
2022_06,34
2022_07,44
2022_08,35
2022_09,31
2022_10,38
2022_11,39
2022_12,35
2022_13,26
2022_14,41
2022_15,38
2022_16,46
2022_17,38
2022_18,35
2022_19,33
2022_20,38
2022_21,44
2022_22,35
2022_23,38
2022_24,35
2022_25,42
2022_26,39
2022_27,37
2022_28,29
2022_29,40
2022_30,38
2022_31,43
2022_32,33
2022_33,41
2022_34,41
2022_35,36
2022_36,37
2022_37,46
2022_38,39
2022_39,43
2022_40,46
2022_41,38
2022_42,45
2022_43,37
2022_44,44
2022_45,50
2022_46,53
2022_47,45
2022_48,52
2022_49,49
2022_50,44
2022_51,40
2022_52,9
2023_00,25
2023_01,45
2023_02,43
2023_03,49
2023_04,53
2023_05,53
2023_06,57
2023_07,47
2023_08,53
2023_09,60
2023_10,51
2023_11,37
2023_12,50
2023_13,54
2023_14,74
2023_15,48
2023_16,48
2023_17,56
2023_18,67
2023_19,62
2023_20,57
2023_21,52
2023_22,61
2023_23,59
2023_24,58
2023_25,66
2023_26,57
2023_27,44
2023_28,60
2023_29,59
2023_30,64
2023_31,64
2023_32,46
2023_33,69
2023_34,55
2023_35,65
2023_36,81
2023_37,64
2023_38,54
2023_39,67
2023_40,56
2023_41,69
2023_42,49
2023_43,50
2023_44,58
2023_45,60
2023_46,59
2023_47,72
2023_48,75
2023_49,21
