year_week,count
2019_28,1
2019_29,1
2019_30,2
2019_31,4
2019_32,6
2019_33,3
2019_34,6
2019_35,9
2019_36,6
2019_37,13
2019_38,13
2019_39,21
2019_40,22
2019_41,20
2019_42,27
2019_43,19
2019_44,23
2019_45,20
2019_46,23
2019_47,22
2019_48,23
2019_49,35
2019_50,23
2019_51,28
2019_52,5
2020_00,47
2020_01,33
2020_02,40
2020_03,31
2020_04,50
2020_05,45
2020_06,40
2020_07,38
2020_08,39
2020_09,36
2020_10,49
2020_11,40
2020_12,57
2020_13,50
2020_14,58
2020_15,49
2020_16,52
2020_17,48
2020_18,52
2020_19,59
2020_20,61
2020_21,68
2020_22,73
2020_23,59
2020_24,72
2020_25,68
2020_26,60
2020_27,63
2020_28,69
2020_29,68
2020_30,75
2020_31,74
2020_32,77
2020_33,77
2020_34,75
2020_35,90
2020_36,88
2020_37,59
2020_38,94
2020_39,75
2020_40,72
2020_41,66
2020_42,77
2020_43,78
2020_44,77
2020_45,90
2020_46,85
2020_47,97
2020_48,81
2020_49,84
2020_50,88
2020_51,100
2020_52,38
2021_00,79
2021_01,102
2021_02,88
2021_03,82
2021_04,97
2021_05,105
2021_06,97
2021_07,108
2021_08,103
2021_09,112
2021_10,126
2021_11,121
2021_12,108
2021_13,101
2021_14,119
2021_15,117
2021_16,121
2021_17,115
2021_18,121
2021_19,113
2021_20,119
2021_21,126
2021_22,131
2021_23,112
2021_24,114
2021_25,109
2021_26,132
2021_27,120
2021_28,125
2021_29,111
2021_30,129
2021_31,124
2021_32,134
2021_33,152
2021_34,138
2021_35,127
2021_36,130
2021_37,134
2021_38,145
2021_39,113
2021_40,144
2021_41,136
2021_42,124
2021_43,143
2021_44,140
2021_45,156
2021_46,161
2021_47,181
2021_48,150
2021_49,166
2021_50,156
2021_51,170
2021_52,42
2022_00,133
2022_01,161
2022_02,171
2022_03,165
2022_04,171
2022_05,163
2022_06,178
2022_07,184
2022_08,169
2022_09,169
2022_10,159
2022_11,186
2022_12,163
2022_13,159
2022_14,199
2022_15,178
2022_16,172
2022_17,187
2022_18,189
2022_19,218
2022_20,207
2022_21,190
2022_22,199
2022_23,219
2022_24,193
2022_25,237
2022_26,200
2022_27,211
2022_28,187
2022_29,210
2022_30,196
2022_31,207
2022_32,216
2022_33,190
2022_34,226
2022_35,229
2022_36,209
2022_37,221
2022_38,197
2022_39,228
2022_40,207
2022_41,204
2022_42,230
2022_43,215
2022_44,221
2022_45,228
2022_46,211
2022_47,243
2022_48,224
2022_49,237
2022_50,237
2022_51,218
2022_52,75
2023_00,211
2023_01,237
2023_02,240
2023_03,250
2023_04,226
2023_05,240
2023_06,260
2023_07,262
2023_08,260
2023_09,235
2023_10,269
2023_11,253
2023_12,256
2023_13,263
2023_14,250
2023_15,273
2023_16,274
2023_17,232
2023_18,235
2023_19,289
2023_20,276
2023_21,270
2023_22,273
2023_23,246
2023_24,269
2023_25,256
2023_26,252
2023_27,285
2023_28,293
2023_29,287
2023_30,314
2023_31,280
2023_32,298
2023_33,322
2023_34,254
2023_35,306
2023_36,279
2023_37,298
2023_38,294
2023_39,304
2023_40,295
2023_41,273
2023_42,315
2023_43,273
2023_44,291
2023_45,274
2023_46,303
2023_47,319
2023_48,303
2023_49,116
