year_week,count
2019_30,1
2019_32,2
2019_33,2
2019_34,5
2019_35,1
2019_36,2
2019_37,1
2019_38,2
2019_39,1
2019_40,3
2019_41,5
2019_42,4
2019_43,4
2019_45,5
2019_46,4
2019_47,6
2019_48,7
2019_49,8
2019_50,6
2019_51,5
2019_52,3
2020_00,6
2020_01,10
2020_02,8
2020_03,7
2020_04,8
2020_05,8
2020_06,10
2020_07,15
2020_08,9
2020_09,8
2020_10,17
2020_11,11
2020_12,16
2020_13,11
2020_14,9
2020_15,11
2020_16,14
2020_17,12
2020_18,13
2020_19,15
2020_20,13
2020_21,12
2020_22,11
2020_23,14
2020_24,15
2020_25,10
2020_26,15
2020_27,10
2020_28,14
2020_29,16
2020_30,13
2020_31,13
2020_32,9
2020_33,20
2020_34,23
2020_35,19
2020_36,21
2020_37,16
2020_38,14
2020_39,22
2020_40,23
2020_41,20
2020_42,15
2020_43,16
2020_44,21
2020_45,14
2020_46,14
2020_47,16
2020_48,23
2020_49,19
2020_50,15
2020_51,14
2020_52,6
2021_00,20
2021_01,20
2021_02,13
2021_03,18
2021_04,26
2021_05,29
2021_06,22
2021_07,19
2021_08,24
2021_09,22
2021_10,14
2021_11,37
2021_12,24
2021_13,28
2021_14,34
2021_15,23
2021_16,23
2021_17,33
2021_18,21
2021_19,19
2021_20,26
2021_21,28
2021_22,29
2021_23,29
2021_24,21
2021_25,28
2021_26,32
2021_27,23
2021_28,29
2021_29,26
2021_30,28
2021_31,20
2021_32,27
2021_33,30
2021_34,23
2021_35,29
2021_36,33
2021_37,36
2021_38,34
2021_39,32
2021_40,30
2021_41,30
2021_42,32
2021_43,34
2021_44,57
2021_45,36
2021_46,35
2021_47,22
2021_48,29
2021_49,39
2021_50,32
2021_51,43
2021_52,11
2022_00,24
2022_01,28
2022_02,43
2022_03,34
2022_04,31
2022_05,34
2022_06,30
2022_07,40
2022_08,48
2022_09,43
2022_10,37
2022_11,35
2022_12,42
2022_13,30
2022_14,32
2022_15,33
2022_16,32
2022_17,39
2022_18,38
2022_19,37
2022_20,50
2022_21,24
2022_22,38
2022_23,42
2022_24,32
2022_25,47
2022_26,44
2022_27,42
2022_28,31
2022_29,41
2022_30,40
2022_31,35
2022_32,39
2022_33,42
2022_34,47
2022_35,33
2022_36,50
2022_37,58
2022_38,46
2022_39,47
2022_40,44
2022_41,36
2022_42,52
2022_43,39
2022_44,66
2022_45,44
2022_46,46
2022_47,58
2022_48,40
2022_49,50
2022_50,48
2022_51,33
2022_52,25
2023_00,46
2023_01,57
2023_02,41
2023_03,50
2023_04,51
2023_05,49
2023_06,52
2023_07,44
2023_08,57
2023_09,46
2023_10,43
2023_11,53
2023_12,50
2023_13,44
2023_14,41
2023_15,47
2023_16,55
2023_17,61
2023_18,57
2023_19,54
2023_20,55
2023_21,41
2023_22,61
2023_23,58
2023_24,71
2023_25,62
2023_26,54
2023_27,59
2023_28,62
2023_29,77
2023_30,58
2023_31,47
2023_32,45
2023_33,57
2023_34,66
2023_35,58
2023_36,53
2023_37,74
2023_38,63
2023_39,65
2023_40,61
2023_41,73
2023_42,71
2023_43,66
2023_44,63
2023_45,75
2023_46,75
2023_47,61
2023_48,58
2023_49,21
