year_week,count
2019_30,1
2019_32,1
2019_34,1
2019_37,1
2019_38,1
2019_39,2
2019_40,1
2019_41,1
2019_42,2
2019_43,1
2019_44,1
2019_46,2
2019_47,1
2019_48,1
2019_50,2
2019_51,1
2019_52,2
2020_00,2
2020_01,1
2020_02,2
2020_04,5
2020_05,7
2020_06,3
2020_07,5
2020_08,1
2020_09,4
2020_10,2
2020_11,1
2020_12,4
2020_13,4
2020_14,9
2020_15,8
2020_16,4
2020_17,2
2020_18,6
2020_19,4
2020_20,8
2020_21,4
2020_22,3
2020_23,1
2020_24,2
2020_25,2
2020_26,5
2020_27,8
2020_28,3
2020_29,5
2020_30,8
2020_31,5
2020_32,5
2020_33,8
2020_34,5
2020_35,11
2020_36,7
2020_37,2
2020_38,6
2020_39,9
2020_40,11
2020_41,1
2020_42,3
2020_43,8
2020_44,4
2020_45,5
2020_46,9
2020_47,11
2020_48,11
2020_49,10
2020_50,8
2020_51,7
2020_52,5
2021_00,3
2021_01,10
2021_02,9
2021_03,5
2021_04,10
2021_05,11
2021_06,9
2021_07,6
2021_08,4
2021_09,5
2021_10,9
2021_11,11
2021_12,6
2021_13,9
2021_14,15
2021_15,9
2021_16,12
2021_17,12
2021_18,8
2021_19,6
2021_20,11
2021_21,6
2021_22,12
2021_23,6
2021_24,13
2021_25,7
2021_26,10
2021_27,12
2021_28,13
2021_29,7
2021_30,13
2021_31,14
2021_32,7
2021_33,10
2021_34,10
2021_35,10
2021_36,13
2021_37,5
2021_38,8
2021_39,18
2021_40,11
2021_41,11
2021_42,7
2021_43,19
2021_44,13
2021_45,14
2021_46,14
2021_47,16
2021_48,8
2021_49,9
2021_50,17
2021_51,13
2021_52,3
2022_00,21
2022_01,14
2022_02,14
2022_03,7
2022_04,17
2022_05,14
2022_06,21
2022_07,18
2022_08,19
2022_09,17
2022_10,12
2022_11,14
2022_12,17
2022_13,13
2022_14,17
2022_15,13
2022_16,22
2022_17,21
2022_18,18
2022_19,17
2022_20,18
2022_21,22
2022_22,21
2022_23,16
2022_24,14
2022_25,18
2022_26,16
2022_27,23
2022_28,13
2022_29,15
2022_30,13
2022_31,17
2022_32,19
2022_33,26
2022_34,11
2022_35,16
2022_36,18
2022_37,12
2022_38,17
2022_39,25
2022_40,14
2022_41,20
2022_42,25
2022_43,18
2022_44,25
2022_45,27
2022_46,18
2022_47,11
2022_48,18
2022_49,22
2022_50,17
2022_51,19
2022_52,4
2023_00,20
2023_01,16
2023_02,13
2023_03,21
2023_04,17
2023_05,23
2023_06,24
2023_07,29
2023_08,24
2023_09,17
2023_10,25
2023_11,18
2023_12,28
2023_13,23
2023_14,24
2023_15,16
2023_16,17
2023_17,19
2023_18,17
2023_19,18
2023_20,20
2023_21,23
2023_22,14
2023_23,24
2023_24,22
2023_25,12
2023_26,25
2023_27,22
2023_28,25
2023_29,29
2023_30,19
2023_31,19
2023_32,28
2023_33,35
2023_34,29
2023_35,23
2023_36,24
2023_37,32
2023_38,34
2023_39,22
2023_40,23
2023_41,23
2023_42,30
2023_43,31
2023_44,26
2023_45,31
2023_46,22
2023_47,26
2023_48,24
2023_49,13
