year_week,count
2019_27,3
2019_28,3
2019_29,1
2019_30,10
2019_31,5
2019_32,9
2019_33,16
2019_34,12
2019_35,14
2019_36,19
2019_37,14
2019_38,15
2019_39,30
2019_40,31
2019_41,37
2019_42,29
2019_43,32
2019_44,43
2019_45,41
2019_46,34
2019_47,40
2019_48,47
2019_49,42
2019_50,52
2019_51,30
2019_52,14
2020_00,50
2020_01,50
2020_02,51
2020_03,55
2020_04,50
2020_05,78
2020_06,60
2020_07,70
2020_08,68
2020_09,68
2020_10,73
2020_11,72
2020_12,79
2020_13,90
2020_14,82
2020_15,84
2020_16,75
2020_17,68
2020_18,95
2020_19,63
2020_20,85
2020_21,87
2020_22,112
2020_23,88
2020_24,107
2020_25,93
2020_26,102
2020_27,120
2020_28,104
2020_29,109
2020_30,109
2020_31,104
2020_32,108
2020_33,126
2020_34,112
2020_35,130
2020_36,125
2020_37,110
2020_38,137
2020_39,144
2020_40,116
2020_41,149
2020_42,140
2020_43,152
2020_44,123
2020_45,145
2020_46,133
2020_47,139
2020_48,139
2020_49,123
2020_50,134
2020_51,157
2020_52,31
2021_00,134
2021_01,152
2021_02,133
2021_03,160
2021_04,174
2021_05,161
2021_06,158
2021_07,184
2021_08,166
2021_09,179
2021_10,197
2021_11,192
2021_12,178
2021_13,191
2021_14,198
2021_15,184
2021_16,184
2021_17,205
2021_18,204
2021_19,195
2021_20,201
2021_21,211
2021_22,195
2021_23,222
2021_24,180
2021_25,225
2021_26,206
2021_27,213
2021_28,241
2021_29,198
2021_30,217
2021_31,233
2021_32,240
2021_33,230
2021_34,263
2021_35,207
2021_36,230
2021_37,233
2021_38,252
2021_39,237
2021_40,259
2021_41,264
2021_42,233
2021_43,267
2021_44,218
2021_45,239
2021_46,245
2021_47,264
2021_48,248
2021_49,257
2021_50,270
2021_51,286
2021_52,63
2022_00,234
2022_01,290
2022_02,267
2022_03,279
2022_04,286
2022_05,259
2022_06,233
2022_07,290
2022_08,276
2022_09,280
2022_10,335
2022_11,301
2022_12,317
2022_13,285
2022_14,303
2022_15,277
2022_16,278
2022_17,317
2022_18,313
2022_19,317
2022_20,292
2022_21,296
2022_22,291
2022_23,312
2022_24,327
2022_25,334
2022_26,319
2022_27,342
2022_28,301
2022_29,318
2022_30,319
2022_31,332
2022_32,357
2022_33,358
2022_34,358
2022_35,374
2022_36,333
2022_37,353
2022_38,310
2022_39,325
2022_40,334
2022_41,370
2022_42,373
2022_43,358
2022_44,399
2022_45,365
2022_46,373
2022_47,404
2022_48,354
2022_49,374
2022_50,366
2022_51,398
2022_52,108
2023_00,281
2023_01,395
2023_02,417
2023_03,392
2023_04,407
2023_05,430
2023_06,422
2023_07,390
2023_08,440
2023_09,420
2023_10,428
2023_11,413
2023_12,422
2023_13,476
2023_14,411
2023_15,400
2023_16,410
2023_17,480
2023_18,370
2023_19,443
2023_20,436
2023_21,456
2023_22,459
2023_23,453
2023_24,457
2023_25,413
2023_26,437
2023_27,481
2023_28,438
2023_29,496
2023_30,455
2023_31,454
2023_32,455
2023_33,475
2023_34,513
2023_35,463
2023_36,485
2023_37,465
2023_38,504
2023_39,462
2023_40,497
2023_41,500
2023_42,447
2023_43,462
2023_44,521
2023_45,455
2023_46,500
2023_47,515
2023_48,509
2023_49,233
