year_week,count
2019_30,2
2019_31,1
2019_32,1
2019_33,1
2019_34,6
2019_35,1
2019_36,2
2019_37,4
2019_38,4
2019_39,1
2019_40,4
2019_41,5
2019_42,3
2019_43,4
2019_44,2
2019_45,5
2019_46,3
2019_47,3
2019_48,3
2019_49,2
2019_50,7
2019_51,5
2019_52,2
2020_00,4
2020_01,7
2020_02,4
2020_03,5
2020_04,6
2020_05,4
2020_06,7
2020_07,3
2020_08,8
2020_09,9
2020_10,8
2020_11,9
2020_12,11
2020_13,6
2020_14,4
2020_15,7
2020_16,9
2020_17,6
2020_18,14
2020_19,3
2020_20,9
2020_21,10
2020_22,6
2020_23,13
2020_24,8
2020_25,9
2020_26,10
2020_27,5
2020_28,5
2020_29,15
2020_30,10
2020_31,6
2020_32,13
2020_33,10
2020_34,12
2020_35,13
2020_36,10
2020_37,10
2020_38,18
2020_39,8
2020_40,14
2020_41,11
2020_42,10
2020_43,18
2020_44,12
2020_45,10
2020_46,11
2020_47,12
2020_48,18
2020_49,14
2020_50,15
2020_51,16
2020_52,6
2021_00,14
2021_01,15
2021_02,17
2021_03,9
2021_04,15
2021_05,11
2021_06,17
2021_07,11
2021_08,15
2021_09,12
2021_10,16
2021_11,18
2021_12,16
2021_13,15
2021_14,23
2021_15,22
2021_16,18
2021_17,18
2021_18,14
2021_19,17
2021_20,21
2021_21,17
2021_22,15
2021_23,19
2021_24,17
2021_25,21
2021_26,24
2021_27,15
2021_28,18
2021_29,21
2021_30,20
2021_31,20
2021_32,25
2021_33,24
2021_34,25
2021_35,10
2021_36,17
2021_37,30
2021_38,22
2021_39,24
2021_40,21
2021_41,21
2021_42,17
2021_43,20
2021_44,29
2021_45,29
2021_46,21
2021_47,26
2021_48,25
2021_49,20
2021_50,25
2021_51,28
2021_52,6
2022_00,14
2022_01,24
2022_02,27
2022_03,23
2022_04,30
2022_05,21
2022_06,27
2022_07,19
2022_08,22
2022_09,24
2022_10,32
2022_11,23
2022_12,41
2022_13,29
2022_14,28
2022_15,28
2022_16,31
2022_17,27
2022_18,25
2022_19,23
2022_20,31
2022_21,29
2022_22,36
2022_23,35
2022_24,32
2022_25,29
2022_26,28
2022_27,34
2022_28,38
2022_29,42
2022_30,26
2022_31,30
2022_32,43
2022_33,33
2022_34,32
2022_35,34
2022_36,35
2022_37,28
2022_38,31
2022_39,25
2022_40,45
2022_41,29
2022_42,25
2022_43,43
2022_44,33
2022_45,41
2022_46,21
2022_47,35
2022_48,31
2022_49,40
2022_50,29
2022_51,40
2022_52,5
2023_00,30
2023_01,35
2023_02,35
2023_03,40
2023_04,36
2023_05,41
2023_06,33
2023_07,48
2023_08,53
2023_09,36
2023_10,48
2023_11,43
2023_12,38
2023_13,49
2023_14,41
2023_15,42
2023_16,51
2023_17,39
2023_18,42
2023_19,34
2023_20,30
2023_21,42
2023_22,48
2023_23,41
2023_24,49
2023_25,43
2023_26,40
2023_27,37
2023_28,43
2023_29,45
2023_30,49
2023_31,36
2023_32,43
2023_33,39
2023_34,44
2023_35,44
2023_36,43
2023_37,41
2023_38,37
2023_39,54
2023_40,40
2023_41,49
2023_42,44
2023_43,40
2023_44,35
2023_45,49
2023_46,54
2023_47,47
2023_48,46
2023_49,20
