year_week,count
2019_28,2
2019_29,1
2019_30,1
2019_31,3
2019_32,2
2019_33,4
2019_34,6
2019_35,2
2019_36,12
2019_37,4
2019_38,5
2019_39,18
2019_40,6
2019_41,9
2019_42,9
2019_43,7
2019_44,14
2019_45,18
2019_46,12
2019_47,15
2019_48,17
2019_49,20
2019_50,19
2019_51,15
2019_52,2
2020_00,15
2020_01,27
2020_02,21
2020_03,23
2020_04,28
2020_05,30
2020_06,27
2020_07,25
2020_08,38
2020_09,33
2020_10,32
2020_11,31
2020_12,32
2020_13,36
2020_14,36
2020_15,29
2020_16,30
2020_17,28
2020_18,33
2020_19,28
2020_20,29
2020_21,29
2020_22,35
2020_23,44
2020_24,43
2020_25,33
2020_26,32
2020_27,26
2020_28,40
2020_29,29
2020_30,45
2020_31,41
2020_32,37
2020_33,40
2020_34,36
2020_35,48
2020_36,45
2020_37,40
2020_38,41
2020_39,40
2020_40,48
2020_41,44
2020_42,41
2020_43,50
2020_44,61
2020_45,51
2020_46,49
2020_47,68
2020_48,49
2020_49,67
2020_50,42
2020_51,48
2020_52,16
2021_00,48
2021_01,43
2021_02,49
2021_03,49
2021_04,67
2021_05,58
2021_06,73
2021_07,64
2021_08,51
2021_09,59
2021_10,64
2021_11,66
2021_12,57
2021_13,76
2021_14,61
2021_15,64
2021_16,77
2021_17,84
2021_18,65
2021_19,64
2021_20,64
2021_21,83
2021_22,74
2021_23,74
2021_24,88
2021_25,81
2021_26,78
2021_27,90
2021_28,78
2021_29,78
2021_30,87
2021_31,80
2021_32,87
2021_33,76
2021_34,95
2021_35,89
2021_36,80
2021_37,90
2021_38,97
2021_39,103
2021_40,77
2021_41,107
2021_42,97
2021_43,97
2021_44,94
2021_45,106
2021_46,82
2021_47,89
2021_48,98
2021_49,100
2021_50,101
2021_51,111
2021_52,23
2022_00,82
2022_01,109
2022_02,106
2022_03,112
2022_04,100
2022_05,108
2022_06,107
2022_07,97
2022_08,101
2022_09,101
2022_10,115
2022_11,117
2022_12,125
2022_13,122
2022_14,131
2022_15,106
2022_16,129
2022_17,119
2022_18,104
2022_19,127
2022_20,129
2022_21,99
2022_22,111
2022_23,126
2022_24,122
2022_25,116
2022_26,119
2022_27,118
2022_28,115
2022_29,123
2022_30,131
2022_31,136
2022_32,131
2022_33,131
2022_34,120
2022_35,107
2022_36,149
2022_37,128
2022_38,134
2022_39,117
2022_40,114
2022_41,118
2022_42,130
2022_43,161
2022_44,121
2022_45,130
2022_46,139
2022_47,130
2022_48,138
2022_49,142
2022_50,134
2022_51,137
2022_52,49
2023_00,122
2023_01,125
2023_02,130
2023_03,155
2023_04,137
2023_05,139
2023_06,132
2023_07,164
2023_08,163
2023_09,164
2023_10,150
2023_11,144
2023_12,156
2023_13,162
2023_14,142
2023_15,154
2023_16,137
2023_17,153
2023_18,162
2023_19,168
2023_20,174
2023_21,171
2023_22,152
2023_23,177
2023_24,169
2023_25,157
2023_26,168
2023_27,166
2023_28,181
2023_29,189
2023_30,188
2023_31,175
2023_32,165
2023_33,163
2023_34,179
2023_35,176
2023_36,191
2023_37,175
2023_38,196
2023_39,166
2023_40,192
2023_41,198
2023_42,189
2023_43,170
2023_44,194
2023_45,216
2023_46,191
2023_47,170
2023_48,187
2023_49,71
