year_week,count
2019_34,1
2019_35,1
2019_37,2
2019_38,2
2019_39,2
2019_40,6
2019_41,2
2019_42,2
2019_43,4
2019_44,4
2019_45,4
2019_46,7
2019_47,6
2019_48,9
2019_49,12
2019_50,5
2019_51,4
2020_00,4
2020_01,7
2020_02,6
2020_03,10
2020_04,5
2020_05,6
2020_06,9
2020_07,10
2020_08,8
2020_09,19
2020_10,10
2020_11,9
2020_12,12
2020_13,9
2020_14,15
2020_15,14
2020_16,12
2020_17,12
2020_18,8
2020_19,13
2020_20,13
2020_21,10
2020_22,11
2020_23,12
2020_24,12
2020_25,25
2020_26,18
2020_27,19
2020_28,15
2020_29,12
2020_30,16
2020_31,12
2020_32,13
2020_33,19
2020_34,17
2020_35,13
2020_36,14
2020_37,16
2020_38,20
2020_39,17
2020_40,18
2020_41,18
2020_42,22
2020_43,30
2020_44,14
2020_45,20
2020_46,22
2020_47,17
2020_48,15
2020_49,17
2020_50,22
2020_51,19
2020_52,11
2021_00,18
2021_01,15
2021_02,23
2021_03,26
2021_04,29
2021_05,27
2021_06,17
2021_07,18
2021_08,30
2021_09,30
2021_10,29
2021_11,17
2021_12,26
2021_13,40
2021_14,22
2021_15,22
2021_16,30
2021_17,35
2021_18,30
2021_19,25
2021_20,26
2021_21,33
2021_22,29
2021_23,25
2021_24,27
2021_25,24
2021_26,35
2021_27,20
2021_28,21
2021_29,26
2021_30,36
2021_31,27
2021_32,36
2021_33,29
2021_34,38
2021_35,33
2021_36,29
2021_37,35
2021_38,39
2021_39,41
2021_40,32
2021_41,36
2021_42,31
2021_43,32
2021_44,42
2021_45,30
2021_46,27
2021_47,37
2021_48,34
2021_49,34
2021_50,41
2021_51,30
2021_52,5
2022_00,36
2022_01,32
2022_02,37
2022_03,43
2022_04,32
2022_05,35
2022_06,37
2022_07,31
2022_08,31
2022_09,35
2022_10,41
2022_11,45
2022_12,44
2022_13,43
2022_14,35
2022_15,33
2022_16,45
2022_17,51
2022_18,49
2022_19,48
2022_20,41
2022_21,38
2022_22,57
2022_23,40
2022_24,40
2022_25,36
2022_26,31
2022_27,29
2022_28,48
2022_29,43
2022_30,32
2022_31,51
2022_32,41
2022_33,48
2022_34,41
2022_35,41
2022_36,35
2022_37,46
2022_38,42
2022_39,38
2022_40,43
2022_41,44
2022_42,49
2022_43,47
2022_44,41
2022_45,49
2022_46,60
2022_47,44
2022_48,37
2022_49,59
2022_50,55
2022_51,52
2022_52,15
2023_00,28
2023_01,44
2023_02,54
2023_03,64
2023_04,55
2023_05,54
2023_06,49
2023_07,50
2023_08,53
2023_09,51
2023_10,47
2023_11,64
2023_12,69
2023_13,52
2023_14,51
2023_15,61
2023_16,58
2023_17,59
2023_18,47
2023_19,46
2023_20,54
2023_21,64
2023_22,57
2023_23,51
2023_24,62
2023_25,63
2023_26,60
2023_27,70
2023_28,66
2023_29,65
2023_30,63
2023_31,59
2023_32,64
2023_33,58
2023_34,67
2023_35,57
2023_36,73
2023_37,63
2023_38,63
2023_39,52
2023_40,73
2023_41,50
2023_42,64
2023_43,90
2023_44,67
2023_45,61
2023_46,54
2023_47,63
2023_48,75
2023_49,33
