year_week,count
2019_28,1
2019_29,1
2019_30,6
2019_31,1
2019_32,4
2019_33,2
2019_34,1
2019_35,2
2019_36,3
2019_37,4
2019_38,8
2019_39,9
2019_40,9
2019_41,11
2019_42,15
2019_43,6
2019_44,5
2019_45,10
2019_46,8
2019_47,13
2019_48,7
2019_49,9
2019_50,17
2019_51,10
2019_52,5
2020_00,14
2020_01,8
2020_02,16
2020_03,17
2020_04,24
2020_05,18
2020_06,18
2020_07,22
2020_08,16
2020_09,12
2020_10,19
2020_11,18
2020_12,24
2020_13,19
2020_14,34
2020_15,22
2020_16,21
2020_17,13
2020_18,20
2020_19,18
2020_20,28
2020_21,24
2020_22,35
2020_23,36
2020_24,20
2020_25,22
2020_26,37
2020_27,23
2020_28,32
2020_29,30
2020_30,28
2020_31,30
2020_32,20
2020_33,23
2020_34,25
2020_35,34
2020_36,23
2020_37,30
2020_38,36
2020_39,26
2020_40,33
2020_41,28
2020_42,37
2020_43,32
2020_44,29
2020_45,29
2020_46,26
2020_47,45
2020_48,30
2020_49,45
2020_50,26
2020_51,42
2020_52,12
2021_00,34
2021_01,42
2021_02,36
2021_03,40
2021_04,31
2021_05,39
2021_06,34
2021_07,40
2021_08,36
2021_09,34
2021_10,44
2021_11,59
2021_12,57
2021_13,53
2021_14,35
2021_15,45
2021_16,57
2021_17,50
2021_18,54
2021_19,51
2021_20,41
2021_21,49
2021_22,45
2021_23,44
2021_24,52
2021_25,39
2021_26,62
2021_27,49
2021_28,55
2021_29,49
2021_30,39
2021_31,63
2021_32,58
2021_33,64
2021_34,56
2021_35,62
2021_36,60
2021_37,64
2021_38,65
2021_39,53
2021_40,55
2021_41,50
2021_42,43
2021_43,62
2021_44,55
2021_45,61
2021_46,75
2021_47,64
2021_48,59
2021_49,70
2021_50,73
2021_51,79
2021_52,18
2022_00,51
2022_01,64
2022_02,78
2022_03,62
2022_04,77
2022_05,55
2022_06,68
2022_07,83
2022_08,64
2022_09,65
2022_10,74
2022_11,54
2022_12,82
2022_13,84
2022_14,83
2022_15,79
2022_16,82
2022_17,89
2022_18,83
2022_19,79
2022_20,105
2022_21,75
2022_22,89
2022_23,92
2022_24,71
2022_25,94
2022_26,75
2022_27,84
2022_28,87
2022_29,68
2022_30,83
2022_31,88
2022_32,86
2022_33,95
2022_34,84
2022_35,83
2022_36,91
2022_37,95
2022_38,89
2022_39,97
2022_40,113
2022_41,92
2022_42,100
2022_43,89
2022_44,95
2022_45,89
2022_46,102
2022_47,107
2022_48,86
2022_49,96
2022_50,104
2022_51,89
2022_52,38
2023_00,88
2023_01,88
2023_02,97
2023_03,86
2023_04,121
2023_05,88
2023_06,106
2023_07,109
2023_08,98
2023_09,94
2023_10,103
2023_11,97
2023_12,112
2023_13,102
2023_14,113
2023_15,120
2023_16,109
2023_17,84
2023_18,89
2023_19,95
2023_20,108
2023_21,127
2023_22,119
2023_23,114
2023_24,117
2023_25,92
2023_26,122
2023_27,109
2023_28,118
2023_29,121
2023_30,130
2023_31,106
2023_32,123
2023_33,125
2023_34,118
2023_35,117
2023_36,105
2023_37,102
2023_38,121
2023_39,128
2023_40,125
2023_41,105
2023_42,129
2023_43,112
2023_44,143
2023_45,112
2023_46,113
2023_47,119
2023_48,135
2023_49,53
