year_week,count
2019_28,1
2019_30,1
2019_31,1
2019_33,1
2019_34,1
2019_35,3
2019_36,1
2019_38,2
2019_39,2
2019_40,1
2019_41,2
2019_42,2
2019_43,1
2019_44,3
2019_45,5
2019_46,4
2019_47,4
2019_48,7
2019_49,5
2019_50,3
2019_51,10
2020_00,4
2020_01,8
2020_02,5
2020_03,8
2020_04,7
2020_05,5
2020_06,12
2020_07,10
2020_08,5
2020_09,6
2020_10,17
2020_11,12
2020_12,15
2020_13,6
2020_14,9
2020_15,13
2020_16,9
2020_17,5
2020_18,9
2020_19,11
2020_20,12
2020_21,20
2020_22,13
2020_23,9
2020_24,19
2020_25,14
2020_26,11
2020_27,12
2020_28,16
2020_29,19
2020_30,18
2020_31,17
2020_32,13
2020_33,18
2020_34,16
2020_35,17
2020_36,18
2020_37,16
2020_38,20
2020_39,20
2020_40,27
2020_41,17
2020_42,25
2020_43,24
2020_44,14
2020_45,13
2020_46,20
2020_47,13
2020_48,24
2020_49,23
2020_50,14
2020_51,21
2020_52,10
2021_00,15
2021_01,21
2021_02,17
2021_03,33
2021_04,18
2021_05,23
2021_06,27
2021_07,14
2021_08,18
2021_09,14
2021_10,30
2021_11,30
2021_12,18
2021_13,27
2021_14,26
2021_15,14
2021_16,24
2021_17,23
2021_18,20
2021_19,19
2021_20,23
2021_21,36
2021_22,22
2021_23,30
2021_24,17
2021_25,26
2021_26,18
2021_27,25
2021_28,24
2021_29,32
2021_30,22
2021_31,31
2021_32,26
2021_33,30
2021_34,27
2021_35,20
2021_36,37
2021_37,28
2021_38,25
2021_39,42
2021_40,32
2021_41,36
2021_42,49
2021_43,22
2021_44,42
2021_45,25
2021_46,23
2021_47,27
2021_48,34
2021_49,41
2021_50,35
2021_51,25
2021_52,9
2022_00,36
2022_01,37
2022_02,32
2022_03,29
2022_04,41
2022_05,31
2022_06,37
2022_07,35
2022_08,31
2022_09,35
2022_10,33
2022_11,39
2022_12,37
2022_13,33
2022_14,40
2022_15,28
2022_16,36
2022_17,41
2022_18,40
2022_19,32
2022_20,37
2022_21,36
2022_22,42
2022_23,34
2022_24,34
2022_25,41
2022_26,37
2022_27,46
2022_28,40
2022_29,44
2022_30,39
2022_31,34
2022_32,54
2022_33,49
2022_34,34
2022_35,46
2022_36,34
2022_37,51
2022_38,53
2022_39,42
2022_40,44
2022_41,45
2022_42,48
2022_43,36
2022_44,43
2022_45,49
2022_46,42
2022_47,66
2022_48,54
2022_49,48
2022_50,44
2022_51,40
2022_52,13
2023_00,37
2023_01,41
2023_02,52
2023_03,54
2023_04,60
2023_05,44
2023_06,56
2023_07,53
2023_08,61
2023_09,52
2023_10,53
2023_11,55
2023_12,44
2023_13,46
2023_14,62
2023_15,64
2023_16,48
2023_17,41
2023_18,51
2023_19,57
2023_20,59
2023_21,58
2023_22,60
2023_23,42
2023_24,51
2023_25,63
2023_26,59
2023_27,68
2023_28,59
2023_29,61
2023_30,51
2023_31,48
2023_32,52
2023_33,56
2023_34,43
2023_35,66
2023_36,68
2023_37,57
2023_38,61
2023_39,83
2023_40,77
2023_41,75
2023_42,59
2023_43,55
2023_44,56
2023_45,64
2023_46,66
2023_47,59
2023_48,62
2023_49,25
