year_week,count
2019_28,2
2019_29,1
2019_31,1
2019_32,1
2019_33,1
2019_34,2
2019_35,1
2019_36,2
2019_37,2
2019_38,3
2019_39,10
2019_40,8
2019_41,7
2019_42,3
2019_43,10
2019_44,8
2019_45,7
2019_46,8
2019_47,13
2019_48,8
2019_49,11
2019_50,11
2019_51,16
2020_00,15
2020_01,12
2020_02,17
2020_03,15
2020_04,8
2020_05,17
2020_06,16
2020_07,22
2020_08,12
2020_09,13
2020_10,23
2020_11,13
2020_12,17
2020_13,23
2020_14,22
2020_15,16
2020_16,25
2020_17,24
2020_18,20
2020_19,26
2020_20,19
2020_21,21
2020_22,29
2020_23,29
2020_24,23
2020_25,21
2020_26,31
2020_27,29
2020_28,29
2020_29,29
2020_30,34
2020_31,33
2020_32,24
2020_33,27
2020_34,31
2020_35,30
2020_36,37
2020_37,36
2020_38,33
2020_39,28
2020_40,31
2020_41,39
2020_42,23
2020_43,39
2020_44,31
2020_45,31
2020_46,26
2020_47,39
2020_48,38
2020_49,43
2020_50,29
2020_51,32
2020_52,20
2021_00,31
2021_01,46
2021_02,39
2021_03,45
2021_04,52
2021_05,49
2021_06,43
2021_07,31
2021_08,39
2021_09,46
2021_10,44
2021_11,49
2021_12,37
2021_13,47
2021_14,62
2021_15,40
2021_16,50
2021_17,55
2021_18,48
2021_19,47
2021_20,64
2021_21,45
2021_22,56
2021_23,54
2021_24,56
2021_25,60
2021_26,61
2021_27,57
2021_28,49
2021_29,67
2021_30,56
2021_31,63
2021_32,56
2021_33,45
2021_34,81
2021_35,54
2021_36,64
2021_37,75
2021_38,61
2021_39,73
2021_40,62
2021_41,79
2021_42,66
2021_43,60
2021_44,59
2021_45,71
2021_46,71
2021_47,71
2021_48,57
2021_49,62
2021_50,67
2021_51,64
2021_52,22
2022_00,61
2022_01,63
2022_02,60
2022_03,70
2022_04,72
2022_05,57
2022_06,81
2022_07,52
2022_08,86
2022_09,70
2022_10,61
2022_11,81
2022_12,78
2022_13,81
2022_14,83
2022_15,80
2022_16,67
2022_17,90
2022_18,68
2022_19,78
2022_20,69
2022_21,59
2022_22,72
2022_23,71
2022_24,67
2022_25,72
2022_26,80
2022_27,86
2022_28,87
2022_29,74
2022_30,95
2022_31,87
2022_32,88
2022_33,67
2022_34,81
2022_35,66
2022_36,90
2022_37,91
2022_38,70
2022_39,92
2022_40,75
2022_41,97
2022_42,93
2022_43,93
2022_44,89
2022_45,95
2022_46,90
2022_47,92
2022_48,96
2022_49,94
2022_50,88
2022_51,93
2022_52,41
2023_00,80
2023_01,94
2023_02,107
2023_03,88
2023_04,109
2023_05,100
2023_06,96
2023_07,100
2023_08,110
2023_09,90
2023_10,113
2023_11,125
2023_12,123
2023_13,100
2023_14,105
2023_15,110
2023_16,100
2023_17,96
2023_18,129
2023_19,112
2023_20,112
2023_21,113
2023_22,95
2023_23,103
2023_24,126
2023_25,120
2023_26,96
2023_27,113
2023_28,105
2023_29,127
2023_30,115
2023_31,120
2023_32,108
2023_33,107
2023_34,98
2023_35,125
2023_36,121
2023_37,128
2023_38,99
2023_39,147
2023_40,125
2023_41,145
2023_42,118
2023_43,117
2023_44,142
2023_45,98
2023_46,132
2023_47,110
2023_48,135
2023_49,53
