year_week,count
2019_30,1
2019_31,2
2019_33,2
2019_34,4
2019_35,3
2019_36,6
2019_37,5
2019_38,4
2019_39,7
2019_40,11
2019_41,5
2019_42,7
2019_43,4
2019_44,8
2019_45,5
2019_46,11
2019_47,7
2019_48,11
2019_49,11
2019_50,7
2019_51,8
2019_52,2
2020_00,8
2020_01,13
2020_02,13
2020_03,11
2020_04,11
2020_05,13
2020_06,9
2020_07,13
2020_08,15
2020_09,10
2020_10,6
2020_11,13
2020_12,18
2020_13,17
2020_14,10
2020_15,11
2020_16,10
2020_17,17
2020_18,14
2020_19,13
2020_20,12
2020_21,22
2020_22,21
2020_23,22
2020_24,18
2020_25,23
2020_26,10
2020_27,16
2020_28,24
2020_29,21
2020_30,21
2020_31,14
2020_32,16
2020_33,24
2020_34,21
2020_35,24
2020_36,14
2020_37,17
2020_38,21
2020_39,23
2020_40,25
2020_41,23
2020_42,21
2020_43,20
2020_44,22
2020_45,41
2020_46,14
2020_47,29
2020_48,25
2020_49,19
2020_50,21
2020_51,32
2020_52,9
2021_00,28
2021_01,27
2021_02,23
2021_03,24
2021_04,20
2021_05,30
2021_06,28
2021_07,21
2021_08,30
2021_09,28
2021_10,30
2021_11,35
2021_12,34
2021_13,29
2021_14,27
2021_15,42
2021_16,33
2021_17,40
2021_18,34
2021_19,27
2021_20,39
2021_21,30
2021_22,38
2021_23,33
2021_24,23
2021_25,44
2021_26,31
2021_27,47
2021_28,37
2021_29,34
2021_30,37
2021_31,30
2021_32,51
2021_33,39
2021_34,60
2021_35,52
2021_36,56
2021_37,37
2021_38,38
2021_39,44
2021_40,34
2021_41,40
2021_42,27
2021_43,55
2021_44,42
2021_45,52
2021_46,38
2021_47,35
2021_48,44
2021_49,45
2021_50,57
2021_51,55
2021_52,13
2022_00,49
2022_01,52
2022_02,44
2022_03,39
2022_04,48
2022_05,42
2022_06,42
2022_07,46
2022_08,55
2022_09,47
2022_10,49
2022_11,45
2022_12,60
2022_13,44
2022_14,53
2022_15,51
2022_16,66
2022_17,57
2022_18,52
2022_19,55
2022_20,71
2022_21,63
2022_22,62
2022_23,72
2022_24,51
2022_25,61
2022_26,59
2022_27,55
2022_28,52
2022_29,60
2022_30,53
2022_31,64
2022_32,52
2022_33,60
2022_34,72
2022_35,47
2022_36,56
2022_37,56
2022_38,58
2022_39,67
2022_40,57
2022_41,77
2022_42,64
2022_43,61
2022_44,52
2022_45,67
2022_46,69
2022_47,67
2022_48,54
2022_49,67
2022_50,75
2022_51,70
2022_52,22
2023_00,54
2023_01,83
2023_02,58
2023_03,68
2023_04,63
2023_05,50
2023_06,75
2023_07,62
2023_08,73
2023_09,62
2023_10,78
2023_11,70
2023_12,75
2023_13,81
2023_14,84
2023_15,81
2023_16,85
2023_17,94
2023_18,77
2023_19,60
2023_20,68
2023_21,102
2023_22,81
2023_23,74
2023_24,67
2023_25,67
2023_26,87
2023_27,78
2023_28,86
2023_29,90
2023_30,79
2023_31,92
2023_32,72
2023_33,78
2023_34,101
2023_35,75
2023_36,96
2023_37,96
2023_38,82
2023_39,83
2023_40,79
2023_41,95
2023_42,72
2023_43,89
2023_44,68
2023_45,81
2023_46,97
2023_47,87
2023_48,102
2023_49,29
