year_week,count
2019_31,1
2019_34,2
2019_36,1
2019_37,2
2019_38,1
2019_40,2
2019_41,4
2019_42,2
2019_44,3
2019_45,6
2019_46,4
2019_47,4
2019_48,7
2019_49,9
2019_50,5
2019_51,6
2019_52,5
2020_00,6
2020_01,4
2020_02,11
2020_03,10
2020_04,6
2020_05,6
2020_06,10
2020_07,6
2020_08,12
2020_09,19
2020_10,14
2020_11,6
2020_12,22
2020_13,13
2020_14,17
2020_15,15
2020_16,14
2020_17,13
2020_18,7
2020_19,12
2020_20,11
2020_21,13
2020_22,15
2020_23,8
2020_24,16
2020_25,13
2020_26,14
2020_27,12
2020_28,18
2020_29,22
2020_30,13
2020_31,13
2020_32,17
2020_33,18
2020_34,19
2020_35,13
2020_36,18
2020_37,23
2020_38,18
2020_39,17
2020_40,27
2020_41,17
2020_42,22
2020_43,24
2020_44,15
2020_45,20
2020_46,16
2020_47,15
2020_48,18
2020_49,13
2020_50,18
2020_51,16
2020_52,5
2021_00,16
2021_01,21
2021_02,25
2021_03,21
2021_04,23
2021_05,22
2021_06,27
2021_07,21
2021_08,27
2021_09,33
2021_10,18
2021_11,24
2021_12,26
2021_13,25
2021_14,19
2021_15,25
2021_16,25
2021_17,36
2021_18,27
2021_19,24
2021_20,41
2021_21,27
2021_22,28
2021_23,22
2021_24,31
2021_25,29
2021_26,25
2021_27,24
2021_28,22
2021_29,26
2021_30,32
2021_31,38
2021_32,26
2021_33,29
2021_34,28
2021_35,36
2021_36,25
2021_37,34
2021_38,28
2021_39,30
2021_40,31
2021_41,20
2021_42,25
2021_43,30
2021_44,29
2021_45,34
2021_46,33
2021_47,32
2021_48,27
2021_49,41
2021_50,41
2021_51,37
2021_52,2
2022_00,29
2022_01,30
2022_02,27
2022_03,32
2022_04,26
2022_05,30
2022_06,21
2022_07,49
2022_08,33
2022_09,35
2022_10,28
2022_11,40
2022_12,39
2022_13,31
2022_14,40
2022_15,40
2022_16,31
2022_17,43
2022_18,42
2022_19,37
2022_20,43
2022_21,36
2022_22,33
2022_23,35
2022_24,39
2022_25,35
2022_26,46
2022_27,37
2022_28,46
2022_29,29
2022_30,51
2022_31,44
2022_32,42
2022_33,35
2022_34,44
2022_35,51
2022_36,40
2022_37,43
2022_38,48
2022_39,40
2022_40,44
2022_41,40
2022_42,41
2022_43,48
2022_44,47
2022_45,35
2022_46,56
2022_47,43
2022_48,56
2022_49,46
2022_50,55
2022_51,44
2022_52,21
2023_00,25
2023_01,45
2023_02,61
2023_03,44
2023_04,58
2023_05,51
2023_06,47
2023_07,41
2023_08,64
2023_09,46
2023_10,60
2023_11,58
2023_12,63
2023_13,57
2023_14,53
2023_15,42
2023_16,48
2023_17,59
2023_18,54
2023_19,50
2023_20,50
2023_21,57
2023_22,58
2023_23,57
2023_24,44
2023_25,42
2023_26,62
2023_27,55
2023_28,55
2023_29,48
2023_30,66
2023_31,63
2023_32,62
2023_33,59
2023_34,60
2023_35,58
2023_36,76
2023_37,55
2023_38,57
2023_39,62
2023_40,65
2023_41,67
2023_42,45
2023_43,58
2023_44,55
2023_45,64
2023_46,53
2023_47,70
2023_48,59
2023_49,31
