year_week,count
2019_31,2
2019_33,1
2019_34,2
2019_35,5
2019_36,2
2019_37,4
2019_38,3
2019_39,2
2019_40,6
2019_41,5
2019_42,3
2019_43,2
2019_44,2
2019_45,5
2019_46,1
2019_47,11
2019_48,4
2019_49,7
2019_50,3
2019_51,6
2019_52,1
2020_00,3
2020_01,7
2020_02,10
2020_03,5
2020_04,10
2020_05,15
2020_06,9
2020_07,5
2020_08,10
2020_09,3
2020_10,14
2020_11,8
2020_12,8
2020_13,11
2020_14,14
2020_15,11
2020_16,8
2020_17,10
2020_18,14
2020_19,13
2020_20,6
2020_21,15
2020_22,16
2020_23,12
2020_24,16
2020_25,15
2020_26,12
2020_27,10
2020_28,15
2020_29,12
2020_30,19
2020_31,16
2020_32,14
2020_33,8
2020_34,24
2020_35,19
2020_36,12
2020_37,13
2020_38,15
2020_39,12
2020_40,20
2020_41,16
2020_42,15
2020_43,20
2020_44,20
2020_45,6
2020_46,20
2020_47,17
2020_48,18
2020_49,16
2020_50,18
2020_51,24
2020_52,7
2021_00,15
2021_01,22
2021_02,17
2021_03,25
2021_04,25
2021_05,26
2021_06,21
2021_07,39
2021_08,24
2021_09,32
2021_10,16
2021_11,23
2021_12,27
2021_13,16
2021_14,11
2021_15,17
2021_16,17
2021_17,24
2021_18,23
2021_19,32
2021_20,21
2021_21,24
2021_22,16
2021_23,24
2021_24,29
2021_25,38
2021_26,32
2021_27,29
2021_28,29
2021_29,28
2021_30,25
2021_31,33
2021_32,33
2021_33,30
2021_34,32
2021_35,32
2021_36,26
2021_37,27
2021_38,39
2021_39,24
2021_40,24
2021_41,28
2021_42,37
2021_43,28
2021_44,31
2021_45,36
2021_46,35
2021_47,27
2021_48,35
2021_49,33
2021_50,37
2021_51,43
2021_52,4
2022_00,26
2022_01,29
2022_02,39
2022_03,44
2022_04,40
2022_05,31
2022_06,28
2022_07,46
2022_08,44
2022_09,27
2022_10,43
2022_11,39
2022_12,33
2022_13,39
2022_14,37
2022_15,35
2022_16,28
2022_17,34
2022_18,38
2022_19,36
2022_20,32
2022_21,37
2022_22,36
2022_23,33
2022_24,37
2022_25,36
2022_26,46
2022_27,47
2022_28,44
2022_29,51
2022_30,48
2022_31,51
2022_32,44
2022_33,35
2022_34,46
2022_35,47
2022_36,40
2022_37,56
2022_38,38
2022_39,55
2022_40,31
2022_41,44
2022_42,46
2022_43,50
2022_44,46
2022_45,35
2022_46,47
2022_47,44
2022_48,32
2022_49,37
2022_50,43
2022_51,47
2022_52,21
2023_00,38
2023_01,49
2023_02,57
2023_03,60
2023_04,44
2023_05,42
2023_06,42
2023_07,42
2023_08,52
2023_09,55
2023_10,44
2023_11,59
2023_12,40
2023_13,74
2023_14,44
2023_15,47
2023_16,47
2023_17,42
2023_18,64
2023_19,60
2023_20,62
2023_21,53
2023_22,58
2023_23,58
2023_24,58
2023_25,56
2023_26,49
2023_27,55
2023_28,60
2023_29,55
2023_30,49
2023_31,67
2023_32,58
2023_33,58
2023_34,57
2023_35,58
2023_36,60
2023_37,67
2023_38,53
2023_39,62
2023_40,68
2023_41,73
2023_42,63
2023_43,71
2023_44,66
2023_45,47
2023_46,63
2023_47,62
2023_48,60
2023_49,30
