year_week,count
2019_32,1
2019_34,1
2019_37,2
2019_38,1
2019_39,2
2019_40,2
2019_41,3
2019_42,3
2019_43,1
2019_44,3
2019_45,4
2019_46,4
2019_47,6
2019_48,9
2019_49,14
2019_50,7
2019_51,2
2019_52,2
2020_00,4
2020_01,9
2020_02,7
2020_03,14
2020_04,5
2020_05,12
2020_06,10
2020_07,9
2020_08,10
2020_09,18
2020_10,8
2020_11,11
2020_12,8
2020_13,9
2020_14,9
2020_15,2
2020_16,10
2020_17,10
2020_18,10
2020_19,11
2020_20,8
2020_21,7
2020_22,14
2020_23,6
2020_24,12
2020_25,18
2020_26,14
2020_27,14
2020_28,14
2020_29,7
2020_30,12
2020_31,13
2020_32,7
2020_33,15
2020_34,14
2020_35,13
2020_36,13
2020_37,15
2020_38,26
2020_39,22
2020_40,20
2020_41,19
2020_42,16
2020_43,9
2020_44,13
2020_45,19
2020_46,14
2020_47,27
2020_48,22
2020_49,21
2020_50,25
2020_51,10
2020_52,4
2021_00,21
2021_01,15
2021_02,11
2021_03,18
2021_04,25
2021_05,25
2021_06,18
2021_07,30
2021_08,19
2021_09,25
2021_10,29
2021_11,21
2021_12,18
2021_13,24
2021_14,36
2021_15,21
2021_16,25
2021_17,30
2021_18,21
2021_19,22
2021_20,29
2021_21,26
2021_22,29
2021_23,29
2021_24,20
2021_25,20
2021_26,32
2021_27,29
2021_28,27
2021_29,34
2021_30,39
2021_31,26
2021_32,22
2021_33,27
2021_34,37
2021_35,23
2021_36,34
2021_37,28
2021_38,38
2021_39,31
2021_40,34
2021_41,40
2021_42,31
2021_43,25
2021_44,36
2021_45,29
2021_46,31
2021_47,33
2021_48,35
2021_49,35
2021_50,29
2021_51,36
2021_52,7
2022_00,31
2022_01,38
2022_02,38
2022_03,38
2022_04,32
2022_05,37
2022_06,37
2022_07,33
2022_08,39
2022_09,28
2022_10,38
2022_11,36
2022_12,28
2022_13,36
2022_14,46
2022_15,22
2022_16,36
2022_17,46
2022_18,46
2022_19,43
2022_20,38
2022_21,48
2022_22,43
2022_23,36
2022_24,38
2022_25,49
2022_26,39
2022_27,36
2022_28,40
2022_29,30
2022_30,41
2022_31,36
2022_32,36
2022_33,50
2022_34,55
2022_35,30
2022_36,55
2022_37,49
2022_38,42
2022_39,43
2022_40,38
2022_41,43
2022_42,46
2022_43,58
2022_44,46
2022_45,38
2022_46,36
2022_47,57
2022_48,56
2022_49,42
2022_50,46
2022_51,51
2022_52,14
2023_00,40
2023_01,39
2023_02,48
2023_03,60
2023_04,56
2023_05,54
2023_06,40
2023_07,65
2023_08,54
2023_09,59
2023_10,48
2023_11,62
2023_12,44
2023_13,48
2023_14,54
2023_15,54
2023_16,52
2023_17,49
2023_18,44
2023_19,60
2023_20,56
2023_21,52
2023_22,49
2023_23,74
2023_24,61
2023_25,63
2023_26,61
2023_27,67
2023_28,65
2023_29,62
2023_30,51
2023_31,63
2023_32,61
2023_33,74
2023_34,65
2023_35,62
2023_36,62
2023_37,63
2023_38,79
2023_39,55
2023_40,61
2023_41,66
2023_42,66
2023_43,66
2023_44,63
2023_45,63
2023_46,63
2023_47,77
2023_48,69
2023_49,23
