year_week,count
2019_29,1
2019_30,1
2019_31,1
2019_33,1
2019_35,1
2019_37,1
2019_38,1
2019_39,1
2019_43,1
2019_45,1
2019_47,3
2019_48,2
2019_49,3
2019_50,2
2019_51,5
2020_01,2
2020_02,1
2020_04,6
2020_05,6
2020_06,3
2020_08,1
2020_09,1
2020_11,5
2020_13,3
2020_14,4
2020_15,6
2020_17,3
2020_18,4
2020_19,3
2020_20,3
2020_21,2
2020_22,4
2020_23,4
2020_24,2
2020_25,1
2020_26,4
2020_27,3
2020_28,6
2020_30,3
2020_31,5
2020_32,3
2020_33,5
2020_34,3
2020_35,5
2020_36,2
2020_38,2
2020_39,2
2020_40,6
2020_41,6
2020_42,4
2020_43,3
2020_44,3
2020_45,2
2020_46,4
2020_47,7
2020_48,10
2020_49,2
2020_50,4
2020_51,5
2020_52,3
2021_00,6
2021_01,4
2021_02,4
2021_03,6
2021_04,4
2021_05,2
2021_06,3
2021_07,7
2021_08,7
2021_09,3
2021_10,3
2021_11,6
2021_12,4
2021_13,12
2021_14,10
2021_15,8
2021_16,4
2021_17,5
2021_18,6
2021_19,9
2021_20,11
2021_21,5
2021_22,9
2021_23,4
2021_24,8
2021_25,9
2021_26,8
2021_27,5
2021_28,6
2021_29,11
2021_30,3
2021_31,7
2021_32,10
2021_33,7
2021_34,3
2021_35,10
2021_36,10
2021_37,5
2021_38,12
2021_39,5
2021_40,5
2021_41,6
2021_42,13
2021_43,9
2021_44,8
2021_45,10
2021_46,6
2021_47,8
2021_48,8
2021_49,6
2021_50,9
2021_51,9
2021_52,3
2022_00,10
2022_01,8
2022_02,7
2022_03,10
2022_04,6
2022_05,9
2022_06,10
2022_07,8
2022_08,15
2022_09,16
2022_10,6
2022_11,12
2022_12,9
2022_13,13
2022_14,11
2022_15,9
2022_16,8
2022_17,10
2022_18,10
2022_19,11
2022_20,9
2022_21,11
2022_22,11
2022_23,13
2022_24,11
2022_25,10
2022_26,14
2022_27,14
2022_28,11
2022_29,11
2022_30,15
2022_31,6
2022_32,20
2022_33,12
2022_34,10
2022_35,11
2022_36,11
2022_37,12
2022_38,9
2022_39,9
2022_40,10
2022_41,11
2022_42,16
2022_43,13
2022_44,12
2022_45,11
2022_46,14
2022_47,14
2022_48,13
2022_49,8
2022_50,13
2022_51,10
2022_52,3
2023_00,8
2023_01,9
2023_02,14
2023_03,19
2023_04,15
2023_05,14
2023_06,16
2023_07,9
2023_08,12
2023_09,13
2023_10,13
2023_11,10
2023_12,12
2023_13,10
2023_14,19
2023_15,19
2023_16,11
2023_17,17
2023_18,10
2023_19,8
2023_20,15
2023_21,15
2023_22,14
2023_23,11
2023_24,20
2023_25,15
2023_26,20
2023_27,17
2023_28,25
2023_29,14
2023_30,13
2023_31,16
2023_32,21
2023_33,19
2023_34,19
2023_35,9
2023_36,20
2023_37,21
2023_38,21
2023_39,15
2023_40,14
2023_41,21
2023_42,14
2023_43,8
2023_44,12
2023_45,14
2023_46,25
2023_47,12
2023_48,11
2023_49,5
