year_week,count
2019_28,1
2019_30,1
2019_31,3
2019_32,3
2019_33,5
2019_34,5
2019_35,4
2019_36,4
2019_37,1
2019_38,7
2019_39,11
2019_40,5
2019_41,8
2019_42,11
2019_43,9
2019_44,10
2019_45,6
2019_46,5
2019_47,16
2019_48,14
2019_49,15
2019_50,10
2019_51,18
2019_52,3
2020_00,15
2020_01,15
2020_02,15
2020_03,12
2020_04,15
2020_05,17
2020_06,14
2020_07,15
2020_08,12
2020_09,15
2020_10,23
2020_11,31
2020_12,29
2020_13,15
2020_14,19
2020_15,17
2020_16,22
2020_17,25
2020_18,21
2020_19,29
2020_20,43
2020_21,31
2020_22,27
2020_23,19
2020_24,23
2020_25,27
2020_26,23
2020_27,27
2020_28,26
2020_29,36
2020_30,21
2020_31,35
2020_32,28
2020_33,41
2020_34,33
2020_35,37
2020_36,29
2020_37,39
2020_38,42
2020_39,44
2020_40,26
2020_41,35
2020_42,43
2020_43,41
2020_44,45
2020_45,33
2020_46,45
2020_47,36
2020_48,43
2020_49,55
2020_50,53
2020_51,41
2020_52,17
2021_00,32
2021_01,42
2021_02,31
2021_03,42
2021_04,36
2021_05,54
2021_06,43
2021_07,43
2021_08,32
2021_09,49
2021_10,46
2021_11,45
2021_12,54
2021_13,43
2021_14,56
2021_15,48
2021_16,56
2021_17,48
2021_18,45
2021_19,51
2021_20,49
2021_21,62
2021_22,49
2021_23,51
2021_24,50
2021_25,59
2021_26,45
2021_27,63
2021_28,64
2021_29,63
2021_30,53
2021_31,48
2021_32,69
2021_33,59
2021_34,65
2021_35,68
2021_36,67
2021_37,74
2021_38,59
2021_39,52
2021_40,71
2021_41,62
2021_42,52
2021_43,64
2021_44,62
2021_45,66
2021_46,62
2021_47,61
2021_48,60
2021_49,77
2021_50,60
2021_51,71
2021_52,10
2022_00,71
2022_01,73
2022_02,84
2022_03,82
2022_04,70
2022_05,75
2022_06,77
2022_07,71
2022_08,66
2022_09,86
2022_10,90
2022_11,85
2022_12,87
2022_13,76
2022_14,59
2022_15,78
2022_16,70
2022_17,78
2022_18,73
2022_19,77
2022_20,85
2022_21,72
2022_22,74
2022_23,81
2022_24,86
2022_25,96
2022_26,97
2022_27,85
2022_28,101
2022_29,85
2022_30,94
2022_31,86
2022_32,77
2022_33,97
2022_34,91
2022_35,78
2022_36,79
2022_37,96
2022_38,87
2022_39,93
2022_40,107
2022_41,100
2022_42,95
2022_43,95
2022_44,99
2022_45,96
2022_46,97
2022_47,98
2022_48,88
2022_49,106
2022_50,103
2022_51,106
2022_52,36
2023_00,72
2023_01,117
2023_02,101
2023_03,121
2023_04,110
2023_05,105
2023_06,111
2023_07,116
2023_08,113
2023_09,123
2023_10,110
2023_11,109
2023_12,119
2023_13,107
2023_14,105
2023_15,109
2023_16,121
2023_17,119
2023_18,121
2023_19,108
2023_20,142
2023_21,108
2023_22,111
2023_23,113
2023_24,118
2023_25,127
2023_26,112
2023_27,139
2023_28,141
2023_29,137
2023_30,127
2023_31,129
2023_32,109
2023_33,108
2023_34,113
2023_35,135
2023_36,113
2023_37,108
2023_38,152
2023_39,137
2023_40,136
2023_41,137
2023_42,119
2023_43,120
2023_44,119
2023_45,116
2023_46,129
2023_47,137
2023_48,133
2023_49,51
