year_week,count
2019_32,1
2019_36,1
2019_37,2
2019_40,1
2019_41,3
2019_42,4
2019_43,5
2019_44,2
2019_45,2
2019_46,5
2019_47,3
2019_48,1
2019_49,3
2019_50,1
2019_52,1
2020_00,2
2020_01,2
2020_02,3
2020_03,2
2020_04,3
2020_05,2
2020_06,2
2020_07,4
2020_08,5
2020_09,5
2020_10,4
2020_11,10
2020_12,1
2020_13,4
2020_14,5
2020_15,4
2020_16,3
2020_17,1
2020_19,2
2020_20,1
2020_21,11
2020_22,5
2020_23,1
2020_24,4
2020_26,8
2020_27,8
2020_28,6
2020_29,4
2020_30,3
2020_31,3
2020_32,2
2020_33,10
2020_34,7
2020_35,8
2020_36,4
2020_37,5
2020_38,5
2020_39,5
2020_40,3
2020_41,7
2020_42,9
2020_43,5
2020_44,7
2020_45,9
2020_46,6
2020_47,4
2020_48,6
2020_49,7
2020_50,6
2020_51,13
2021_00,6
2021_01,1
2021_02,9
2021_03,9
2021_04,12
2021_05,7
2021_06,6
2021_07,12
2021_08,16
2021_09,9
2021_10,16
2021_11,9
2021_12,11
2021_13,6
2021_14,5
2021_15,9
2021_16,7
2021_17,13
2021_18,7
2021_19,14
2021_20,12
2021_21,12
2021_22,7
2021_23,11
2021_24,12
2021_25,7
2021_26,11
2021_27,9
2021_28,7
2021_29,10
2021_30,8
2021_31,6
2021_32,13
2021_33,19
2021_34,12
2021_35,12
2021_36,13
2021_37,17
2021_38,15
2021_39,7
2021_40,11
2021_41,11
2021_42,9
2021_43,12
2021_44,15
2021_45,8
2021_46,11
2021_47,9
2021_48,18
2021_49,16
2021_50,17
2021_51,16
2021_52,4
2022_00,12
2022_01,13
2022_02,11
2022_03,15
2022_04,4
2022_05,6
2022_06,13
2022_07,14
2022_08,11
2022_09,14
2022_10,11
2022_11,18
2022_12,14
2022_13,17
2022_14,13
2022_15,18
2022_16,21
2022_17,16
2022_18,16
2022_19,15
2022_20,20
2022_21,19
2022_22,15
2022_23,17
2022_24,15
2022_25,12
2022_26,19
2022_27,14
2022_28,20
2022_29,13
2022_30,17
2022_31,14
2022_32,24
2022_33,18
2022_34,15
2022_35,19
2022_36,15
2022_37,27
2022_38,22
2022_39,16
2022_40,18
2022_41,21
2022_42,8
2022_43,27
2022_44,23
2022_45,21
2022_46,21
2022_47,19
2022_48,18
2022_49,16
2022_50,25
2022_51,20
2022_52,6
2023_00,11
2023_01,14
2023_02,15
2023_03,16
2023_04,21
2023_05,16
2023_06,19
2023_07,21
2023_08,23
2023_09,22
2023_10,27
2023_11,17
2023_12,13
2023_13,17
2023_14,26
2023_15,23
2023_16,20
2023_17,26
2023_18,21
2023_19,22
2023_20,15
2023_21,30
2023_22,21
2023_23,24
2023_24,21
2023_25,32
2023_26,31
2023_27,28
2023_28,25
2023_29,22
2023_30,32
2023_31,26
2023_32,30
2023_33,29
2023_34,28
2023_35,23
2023_36,20
2023_37,28
2023_38,26
2023_39,15
2023_40,22
2023_41,26
2023_42,21
2023_43,22
2023_44,23
2023_45,27
2023_46,26
2023_47,34
2023_48,23
2023_49,11
