year_week,count
2019_28,1
2019_30,2
2019_34,1
2019_35,2
2019_36,1
2019_38,2
2019_39,3
2019_40,2
2019_41,3
2019_42,3
2019_43,5
2019_44,3
2019_45,1
2019_46,5
2019_47,2
2019_48,6
2019_49,1
2019_50,5
2019_51,4
2020_00,4
2020_01,5
2020_02,6
2020_03,4
2020_04,4
2020_05,4
2020_06,8
2020_07,7
2020_08,6
2020_09,6
2020_10,8
2020_11,9
2020_12,6
2020_13,4
2020_14,7
2020_15,3
2020_16,7
2020_17,9
2020_18,7
2020_19,8
2020_20,3
2020_21,7
2020_22,9
2020_23,13
2020_24,12
2020_25,5
2020_26,9
2020_27,11
2020_28,13
2020_29,7
2020_30,9
2020_31,11
2020_32,11
2020_33,12
2020_34,7
2020_35,11
2020_36,8
2020_37,7
2020_38,15
2020_39,7
2020_40,10
2020_41,7
2020_42,8
2020_43,8
2020_44,17
2020_45,8
2020_46,10
2020_47,10
2020_48,17
2020_49,10
2020_50,12
2020_51,11
2020_52,9
2021_00,7
2021_01,13
2021_02,9
2021_03,16
2021_04,11
2021_05,16
2021_06,15
2021_07,19
2021_08,12
2021_09,11
2021_10,19
2021_11,14
2021_12,21
2021_13,12
2021_14,13
2021_15,13
2021_16,15
2021_17,18
2021_18,14
2021_19,25
2021_20,15
2021_21,24
2021_22,16
2021_23,18
2021_24,16
2021_25,18
2021_26,16
2021_27,13
2021_28,17
2021_29,14
2021_30,14
2021_31,22
2021_32,17
2021_33,18
2021_34,17
2021_35,27
2021_36,16
2021_37,27
2021_38,22
2021_39,18
2021_40,25
2021_41,20
2021_42,22
2021_43,18
2021_44,20
2021_45,27
2021_46,21
2021_47,29
2021_48,21
2021_49,23
2021_50,19
2021_51,25
2021_52,6
2022_00,18
2022_01,20
2022_02,27
2022_03,23
2022_04,13
2022_05,20
2022_06,32
2022_07,29
2022_08,22
2022_09,26
2022_10,30
2022_11,27
2022_12,21
2022_13,16
2022_14,17
2022_15,25
2022_16,22
2022_17,19
2022_18,24
2022_19,23
2022_20,33
2022_21,26
2022_22,30
2022_23,32
2022_24,32
2022_25,27
2022_26,21
2022_27,31
2022_28,36
2022_29,33
2022_30,34
2022_31,28
2022_32,37
2022_33,27
2022_34,30
2022_35,30
2022_36,33
2022_37,19
2022_38,37
2022_39,31
2022_40,35
2022_41,29
2022_42,38
2022_43,39
2022_44,31
2022_45,31
2022_46,27
2022_47,28
2022_48,29
2022_49,34
2022_50,34
2022_51,32
2022_52,7
2023_00,30
2023_01,40
2023_02,28
2023_03,32
2023_04,26
2023_05,32
2023_06,34
2023_07,31
2023_08,40
2023_09,35
2023_10,44
2023_11,35
2023_12,32
2023_13,48
2023_14,34
2023_15,32
2023_16,34
2023_17,42
2023_18,37
2023_19,40
2023_20,34
2023_21,42
2023_22,44
2023_23,32
2023_24,41
2023_25,33
2023_26,31
2023_27,35
2023_28,47
2023_29,46
2023_30,33
2023_31,36
2023_32,40
2023_33,44
2023_34,41
2023_35,42
2023_36,38
2023_37,36
2023_38,45
2023_39,47
2023_40,35
2023_41,50
2023_42,48
2023_43,57
2023_44,48
2023_45,46
2023_46,42
2023_47,33
2023_48,40
2023_49,22
