year_week,count
2019_30,2
2019_33,1
2019_36,1
2019_37,3
2019_38,2
2019_39,3
2019_40,3
2019_41,8
2019_42,3
2019_43,1
2019_44,1
2019_45,1
2019_46,8
2019_47,6
2019_48,6
2019_49,4
2019_50,2
2019_51,11
2020_00,9
2020_01,13
2020_02,3
2020_03,12
2020_04,5
2020_05,14
2020_06,6
2020_07,10
2020_08,3
2020_09,17
2020_10,8
2020_11,14
2020_12,9
2020_13,14
2020_14,16
2020_15,11
2020_16,9
2020_17,10
2020_18,11
2020_19,11
2020_20,11
2020_21,13
2020_22,11
2020_23,11
2020_24,12
2020_25,17
2020_26,21
2020_27,8
2020_28,15
2020_29,10
2020_30,16
2020_31,12
2020_32,15
2020_33,12
2020_34,16
2020_35,28
2020_36,17
2020_37,23
2020_38,22
2020_39,12
2020_40,17
2020_41,24
2020_42,17
2020_43,20
2020_44,17
2020_45,21
2020_46,17
2020_47,15
2020_48,23
2020_49,30
2020_50,12
2020_51,14
2020_52,7
2021_00,15
2021_01,18
2021_02,15
2021_03,11
2021_04,26
2021_05,23
2021_06,16
2021_07,18
2021_08,28
2021_09,26
2021_10,36
2021_11,22
2021_12,18
2021_13,24
2021_14,17
2021_15,24
2021_16,17
2021_17,34
2021_18,24
2021_19,25
2021_20,27
2021_21,30
2021_22,26
2021_23,29
2021_24,22
2021_25,18
2021_26,21
2021_27,21
2021_28,24
2021_29,32
2021_30,28
2021_31,33
2021_32,29
2021_33,31
2021_34,26
2021_35,35
2021_36,37
2021_37,29
2021_38,33
2021_39,41
2021_40,27
2021_41,31
2021_42,35
2021_43,28
2021_44,35
2021_45,31
2021_46,23
2021_47,33
2021_48,36
2021_49,31
2021_50,32
2021_51,37
2021_52,11
2022_00,17
2022_01,34
2022_02,22
2022_03,32
2022_04,29
2022_05,34
2022_06,39
2022_07,44
2022_08,37
2022_09,25
2022_10,42
2022_11,51
2022_12,39
2022_13,32
2022_14,43
2022_15,34
2022_16,36
2022_17,37
2022_18,42
2022_19,43
2022_20,51
2022_21,51
2022_22,40
2022_23,30
2022_24,43
2022_25,50
2022_26,40
2022_27,37
2022_28,37
2022_29,48
2022_30,50
2022_31,40
2022_32,37
2022_33,54
2022_34,47
2022_35,42
2022_36,41
2022_37,55
2022_38,46
2022_39,52
2022_40,51
2022_41,38
2022_42,45
2022_43,54
2022_44,45
2022_45,34
2022_46,58
2022_47,62
2022_48,55
2022_49,54
2022_50,45
2022_51,41
2022_52,19
2023_00,39
2023_01,55
2023_02,40
2023_03,56
2023_04,48
2023_05,51
2023_06,51
2023_07,59
2023_08,52
2023_09,61
2023_10,44
2023_11,55
2023_12,48
2023_13,42
2023_14,65
2023_15,53
2023_16,44
2023_17,51
2023_18,54
2023_19,44
2023_20,65
2023_21,61
2023_22,52
2023_23,49
2023_24,55
2023_25,55
2023_26,58
2023_27,45
2023_28,48
2023_29,57
2023_30,62
2023_31,49
2023_32,67
2023_33,56
2023_34,74
2023_35,60
2023_36,55
2023_37,69
2023_38,56
2023_39,82
2023_40,54
2023_41,59
2023_42,47
2023_43,69
2023_44,66
2023_45,55
2023_46,63
2023_47,58
2023_48,71
2023_49,18
