year_week,count
2019_30,2
2019_31,3
2019_32,1
2019_34,2
2019_35,3
2019_36,5
2019_37,3
2019_38,8
2019_39,6
2019_40,9
2019_41,3
2019_42,19
2019_43,14
2019_44,8
2019_45,11
2019_46,11
2019_47,9
2019_48,15
2019_49,11
2019_50,9
2019_51,17
2019_52,3
2020_00,17
2020_01,24
2020_02,15
2020_03,22
2020_04,17
2020_05,15
2020_06,9
2020_07,20
2020_08,36
2020_09,20
2020_10,25
2020_11,23
2020_12,29
2020_13,21
2020_14,18
2020_15,32
2020_16,19
2020_17,21
2020_18,35
2020_19,26
2020_20,28
2020_21,32
2020_22,30
2020_23,23
2020_24,30
2020_25,30
2020_26,37
2020_27,25
2020_28,34
2020_29,28
2020_30,25
2020_31,31
2020_32,36
2020_33,38
2020_34,32
2020_35,40
2020_36,33
2020_37,30
2020_38,35
2020_39,44
2020_40,33
2020_41,43
2020_42,45
2020_43,23
2020_44,45
2020_45,40
2020_46,49
2020_47,36
2020_48,48
2020_49,44
2020_50,48
2020_51,36
2020_52,13
2021_00,37
2021_01,43
2021_02,52
2021_03,39
2021_04,46
2021_05,45
2021_06,54
2021_07,52
2021_08,58
2021_09,53
2021_10,74
2021_11,52
2021_12,43
2021_13,41
2021_14,58
2021_15,44
2021_16,63
2021_17,53
2021_18,57
2021_19,51
2021_20,66
2021_21,49
2021_22,57
2021_23,56
2021_24,53
2021_25,54
2021_26,64
2021_27,48
2021_28,53
2021_29,55
2021_30,53
2021_31,68
2021_32,75
2021_33,83
2021_34,73
2021_35,61
2021_36,72
2021_37,69
2021_38,54
2021_39,54
2021_40,62
2021_41,73
2021_42,82
2021_43,74
2021_44,72
2021_45,61
2021_46,74
2021_47,64
2021_48,63
2021_49,72
2021_50,65
2021_51,88
2021_52,15
2022_00,64
2022_01,67
2022_02,68
2022_03,79
2022_04,66
2022_05,77
2022_06,81
2022_07,101
2022_08,89
2022_09,64
2022_10,101
2022_11,92
2022_12,97
2022_13,77
2022_14,86
2022_15,76
2022_16,91
2022_17,77
2022_18,95
2022_19,79
2022_20,101
2022_21,86
2022_22,80
2022_23,79
2022_24,74
2022_25,90
2022_26,114
2022_27,77
2022_28,77
2022_29,72
2022_30,89
2022_31,106
2022_32,82
2022_33,83
2022_34,88
2022_35,93
2022_36,88
2022_37,89
2022_38,83
2022_39,91
2022_40,85
2022_41,108
2022_42,112
2022_43,109
2022_44,111
2022_45,76
2022_46,96
2022_47,114
2022_48,96
2022_49,117
2022_50,91
2022_51,90
2022_52,35
2023_00,87
2023_01,107
2023_02,121
2023_03,116
2023_04,99
2023_05,109
2023_06,101
2023_07,111
2023_08,93
2023_09,114
2023_10,124
2023_11,109
2023_12,105
2023_13,124
2023_14,99
2023_15,112
2023_16,105
2023_17,111
2023_18,130
2023_19,120
2023_20,134
2023_21,130
2023_22,142
2023_23,141
2023_24,134
2023_25,149
2023_26,123
2023_27,117
2023_28,134
2023_29,136
2023_30,124
2023_31,119
2023_32,120
2023_33,136
2023_34,166
2023_35,119
2023_36,136
2023_37,143
2023_38,128
2023_39,138
2023_40,135
2023_41,139
2023_42,112
2023_43,125
2023_44,134
2023_45,129
2023_46,135
2023_47,127
2023_48,144
2023_49,71
