year_week,count
2019_38,1
2019_41,1
2019_45,1
2019_47,1
2019_48,1
2019_49,1
2019_50,1
2020_01,1
2020_03,1
2020_04,1
2020_09,1
2020_10,2
2020_13,2
2020_14,1
2020_16,1
2020_17,1
2020_19,1
2020_21,1
2020_23,1
2020_28,1
2020_30,1
2020_32,1
2020_33,4
2020_34,2
2020_36,1
2020_37,1
2020_38,1
2020_39,2
2020_41,1
2020_42,1
2020_43,1
2020_44,1
2020_46,2
2020_48,2
2020_49,2
2020_51,5
2021_01,3
2021_02,2
2021_03,2
2021_05,1
2021_07,1
2021_08,1
2021_09,3
2021_10,1
2021_13,1
2021_14,1
2021_16,2
2021_17,1
2021_20,2
2021_21,3
2021_22,3
2021_23,2
2021_24,3
2021_25,3
2021_26,1
2021_28,1
2021_29,1
2021_30,1
2021_31,2
2021_32,2
2021_33,3
2021_34,2
2021_35,2
2021_36,2
2021_37,5
2021_38,3
2021_39,1
2021_40,2
2021_41,1
2021_42,2
2021_45,1
2021_47,1
2021_48,4
2021_49,9
2021_51,1
2022_00,1
2022_01,6
2022_02,3
2022_03,3
2022_04,2
2022_05,6
2022_06,1
2022_07,4
2022_08,2
2022_09,3
2022_10,1
2022_11,4
2022_12,7
2022_13,2
2022_14,3
2022_15,3
2022_16,2
2022_17,4
2022_18,5
2022_20,4
2022_21,2
2022_22,1
2022_23,3
2022_24,1
2022_25,5
2022_26,2
2022_27,1
2022_28,2
2022_29,3
2022_30,1
2022_32,3
2022_33,2
2022_34,3
2022_35,1
2022_36,3
2022_37,6
2022_38,4
2022_39,3
2022_40,3
2022_41,2
2022_42,5
2022_43,1
2022_44,4
2022_45,5
2022_46,6
2022_47,6
2022_48,5
2022_49,3
2022_50,3
2022_51,3
2022_52,1
2023_00,1
2023_01,4
2023_02,2
2023_03,3
2023_04,1
2023_05,8
2023_06,2
2023_07,3
2023_09,2
2023_10,7
2023_11,1
2023_12,3
2023_13,2
2023_14,3
2023_15,1
2023_16,4
2023_17,5
2023_18,1
2023_19,4
2023_20,4
2023_21,7
2023_22,3
2023_23,4
2023_24,3
2023_25,6
2023_26,8
2023_27,5
2023_28,2
2023_29,2
2023_30,6
2023_31,4
2023_32,2
2023_33,5
2023_34,4
2023_35,6
2023_36,8
2023_37,6
2023_38,5
2023_39,4
2023_40,7
2023_41,5
2023_42,4
2023_43,6
2023_44,7
2023_45,3
2023_46,3
2023_47,6
2023_48,2
2023_49,2
